0;1029.56;0;1029.56;0
0.01;1029.56;-0.01;1029.55;0
0.02;1029.56;-0.09;1029.47;0
0.03;1029.56;-0.05;1029.51;0
0.04;1029.56;0.09;1029.65;0
0.05;1029.56;0.01;1029.57;0
0.06;1029.56;-0.08;1029.48;0
0.07;1029.56;-0.07;1029.49;0
0.08;1029.56;-0.02;1029.54;0
0.09;1029.56;-0.02;1029.54;0
0.1;1029.56;-0.05;1029.51;0
0.11;1029.56;-0.14;1029.42;0
0.12;1029.56;0.06;1029.62;0
0.13;1029.56;0.04;1029.6;0
0.14;1029.56;0.09;1029.65;0
0.15;1029.56;-0.09;1029.47;0
0.16;1029.56;-0.03;1029.53;0
0.17;1029.56;-0.09;1029.47;0
0.18;1029.56;0.05;1029.61;0
0.19;1029.56;0.11;1029.67;0
0.2;1029.56;-0.09;1029.47;0
0.21;1029.56;-0.02;1029.54;0
0.22;1029.56;0.1;1029.66;0
0.23;1029.56;-0.02;1029.54;0
0.24;1029.56;-0.04;1029.52;0
0.25;1029.56;-0.02;1029.54;0
0.26;1029.56;-0.1;1029.46;0
0.27;1029.56;0.1;1029.66;0
0.28;1029.56;0;1029.56;0
0.29;1029.56;0.01;1029.57;0
0.3;1029.56;-0.07;1029.49;0
0.31;1029.56;0.03;1029.59;0
0.32;1029.56;-0.04;1029.52;0
0.33;1029.56;0.04;1029.6;0
0.34;1029.56;-0.04;1029.52;0
0.35;1029.56;0;1029.56;0
0.36;1029.56;-0.09;1029.47;0
0.37;1029.56;-0.07;1029.49;0
0.38;1029.56;-0.08;1029.48;0
0.39;1029.56;-0.09;1029.47;0
0.4;1029.56;-0.15;1029.41;0
0.41;1029.56;-0.04;1029.52;0
0.42;1029.56;-0.16;1029.4;0
0.43;1029.56;-0.1;1029.46;0
0.44;1029.56;-0.17;1029.39;0
0.45;1029.56;-0.21;1029.35;0
0.46;1029.56;-0.11;1029.45;0
0.47;1029.56;-0.08;1029.48;0
0.48;1029.56;-0.17;1029.39;0
0.49;1029.56;-0.17;1029.39;0
0.5;1029.56;-0.04;1029.52;0
0.51;1029.56;-0.1;1029.46;0
0.52;1029.56;-0.02;1029.54;0
0.53;1029.56;-0.08;1029.48;0
0.54;1029.56;-0.1;1029.46;0
0.55;1029.56;-0.08;1029.48;0
0.56;1029.56;-0.07;1029.49;0
0.57;1029.56;-0.08;1029.48;0
0.58;1029.56;-0.04;1029.52;0
0.59;1029.56;-0.04;1029.52;0
0.6;1029.56;-0.04;1029.52;0
0.61;1029.56;-0.12;1029.44;0
0.62;1029.56;-0.1;1029.46;0
0.63;1029.56;-0.15;1029.41;0
0.64;1029.56;-0.17;1029.39;0
0.65;1029.56;-0.05;1029.51;0
0.66;1029.56;-0.16;1029.4;0
0.67;1029.56;-0.16;1029.4;0
0.68;1029.56;-0.17;1029.39;0
0.69;1029.56;-0.23;1029.33;0
0.7;1029.56;-0.17;1029.39;0
0.71;1029.56;-0.03;1029.53;0
0.72;1029.56;-0.03;1029.53;0
0.73;1029.56;-0.03;1029.53;0
0.74;1029.56;-0.09;1029.47;0
0.75;1029.56;-0.04;1029.52;0
0.76;1029.56;0.01;1029.57;0
0.77;1029.56;-0.1;1029.46;0
0.78;1029.56;-0.08;1029.48;0
0.79;1029.56;-0.08;1029.48;0
0.8;1029.56;-0.2;1029.36;0
0.81;1029.56;-0.23;1029.33;0
0.82;1029.56;-0.1;1029.46;0
0.83;1029.56;-0.18;1029.38;0
0.839999;1029.56;-0.12;1029.44;0
0.849999;1029.56;-0.07;1029.49;0
0.859999;1029.56;-0.12;1029.44;0
0.869999;1029.56;-0.08;1029.48;0
0.879999;1029.56;-0.07;1029.49;0
0.889999;1029.56;-0.08;1029.48;0
0.899999;1029.56;0;1029.56;0
0.909999;1029.56;-0.01;1029.55;0
0.919999;1029.56;0.01;1029.57;0
0.929999;1029.56;-0.01;1029.55;0
0.939999;1029.56;-0.02;1029.54;0
0.949999;1029.56;-0.1;1029.46;0
0.959999;1029.56;-0.15;1029.41;0
0.969999;1029.56;-0.14;1029.42;0
0.979999;1029.56;-0.09;1029.47;0
0.989999;1029.56;-0.07;1029.49;0
0.999999;1029.56;-0.1;1029.46;0
1.01;1029.56;-0.07;1029.49;1024
1.02;1029.56;-0.12;1029.44;1024
1.03;1029.56;-0.07;1029.49;1024
1.04;1029.56;0.22;1029.78;1024
1.05;1029.56;0.25;1029.81;1024
1.06;1029.56;0.24;1029.8;1024
1.07;1029.56;1.01;1030.57;1024
1.08;1029.56;1.42;1030.98;1024
1.09;1029.56;2.53;1032.09;1024
1.1;1029.56;2.57;1032.13;1024
1.11;1029.56;2.71;1032.27;1024
1.12;1029.56;3.85;1033.41;1024
1.13;1029.56;3.69;1033.25;1024
1.14;1029.56;5.01;1034.57;1024
1.15;1029.56;6.2;1035.76;1024
1.16;1029.56;6.31;1035.87;1024
1.17;1029.56;6.31;1035.87;1024
1.18;1029.56;7.46;1037.02;1024
1.19;1029.56;7.8;1037.36;1024
1.2;1029.56;8.4;1037.96;1024
1.21;1029.56;9.56;1039.12;1024
1.22;1029.56;9.57;1039.13;1024
1.23;1029.56;9.9;1039.46;1024
1.24;1029.56;10.76;1040.32;1024
1.25;1029.56;10.89;1040.45;1024
1.26;1029.56;12.1;1041.66;1024
1.27;1029.56;12.03;1041.59;1024
1.28;1029.56;13.6;1043.16;1024
1.29;1029.56;13.24;1042.8;1024
1.3;1029.56;14.54;1044.1;1024
1.31;1029.56;14.15;1043.71;1024
1.32;1029.56;16.28;1045.84;1024
1.33;1029.56;15.32;1044.88;1024
1.34;1029.56;17.1;1046.66;1024
1.35;1029.56;16.34;1045.9;1024
1.36;1029.56;17.29;1046.85;1024
1.37;1029.56;17.2;1046.76;1024
1.38;1029.56;17.78;1047.34;1024
1.39;1029.56;19.31;1048.87;1024
1.4;1029.56;19.01;1048.57;1024
1.41;1029.56;19.67;1049.23;1024
1.42;1029.56;20.08;1049.64;1024
1.43;1029.56;20.54;1050.1;1024
1.44;1029.56;21.17;1050.73;1024
1.45;1029.56;22.31;1051.87;1024
1.46;1029.56;22.51;1052.07;1024
1.47;1029.56;22.74;1052.3;1024
1.48;1029.56;23.55;1053.11;1024
1.49;1029.56;23.23;1052.79;1024
1.5;1029.56;24.37;1053.93;1024
1.51;1029.56;24.3;1053.86;1024
1.52;1029.56;25.38;1054.94;1024
1.53;1029.56;25.14;1054.7;1024
1.54;1029.56;26.33;1055.89;1024
1.55;1029.56;25.66;1055.22;1024
1.56;1029.56;27.55;1057.11;1024
1.57;1029.56;26.55;1056.11;1024
1.58;1029.56;27.94;1057.5;1024
1.59;1029.56;27.32;1056.88;1024
1.6;1029.56;27.94;1057.5;1024
1.61;1029.56;28.02;1057.58;1024
1.62;1029.56;29.26;1058.82;1024
1.63;1029.56;28.78;1058.34;1024
1.64;1029.56;29.81;1059.37;1024
1.65;1029.56;29.7;1059.26;1024
1.66;1029.56;30.66;1060.22;1024
1.67;1029.56;30.48;1060.04;1024
1.68;1029.56;32.41;1061.97;1024
1.69;1029.56;31.54;1061.1;1024
1.7;1029.56;32.08;1061.64;1024
1.71;1029.56;32.47;1062.03;1024
1.72;1029.56;32.07;1061.63;1024
1.73;1029.56;33.33;1062.89;1024
1.74;1029.56;32.78;1062.34;1024
1.75;1029.56;35.19;1064.75;1024
1.76;1029.56;33.43;1062.99;1024
1.77;1029.56;34.23;1063.79;1024
1.78;1029.56;34.22;1063.78;1024
1.79;1029.56;34.94;1064.5;1024
1.8;1029.56;34.59;1064.15;1024
1.81;1029.56;35.47;1065.03;1024
1.82;1029.56;35.35;1064.91;1024
1.83;1029.56;36.08;1065.64;1024
1.84;1029.56;36.3;1065.86;1024
1.85;1029.56;36.19;1065.75;1024
1.86;1029.56;37.21;1066.77;1024
1.87;1029.56;37.06;1066.62;1024
1.88;1029.56;37.78;1067.34;1024
1.89;1029.56;37.75;1067.31;1024
1.9;1029.56;38.36;1067.92;1024
1.91;1029.56;38.41;1067.97;1024
1.92;1029.56;39.28;1068.84;1024
1.93;1029.56;39.47;1069.03;1024
1.94;1029.56;38.84;1068.4;1024
1.95;1029.56;40.08;1069.64;1024
1.96;1029.56;39.61;1069.17;1024
1.97;1029.56;40.79;1070.35;1024
1.98;1029.56;40.42;1069.98;1024
1.99;1029.56;41.65;1071.21;1024
2;1029.56;40.94;1070.5;1024
2.01;1029.56;42.99;1072.55;1024
2.02;1029.56;41.55;1071.11;1024
2.03;1029.56;42.4;1071.96;1024
2.04;1029.56;42.07;1071.63;1024
2.05;1029.56;42.37;1071.93;1024
2.06;1029.56;42.64;1072.2;1024
2.07;1029.56;42.5;1072.06;1024
2.08;1029.56;43.02;1072.58;1024
2.09;1029.56;43.31;1072.87;1024
2.1;1029.56;43.52;1073.08;1024
2.11;1029.56;44.05;1073.61;1024
2.12;1029.56;43.85;1073.41;1024
2.13;1029.56;44.45;1074.01;1024
2.14;1029.56;44.71;1074.27;1024
2.15;1029.56;45.49;1075.05;1024
2.16;1029.56;45.41;1074.97;1024
2.17;1029.56;46.09;1075.65;1024
2.18;1029.56;46.31;1075.87;1024
2.19;1029.56;47.07;1076.63;1024
2.2;1029.56;46.52;1076.08;1024
2.21;1029.56;47.94;1077.5;1024
2.22;1029.56;47;1076.56;1024
2.23;1029.56;48.13;1077.69;1024
2.24;1029.56;47.48;1077.04;1024
2.25;1029.56;49.91;1079.47;1024
2.26;1029.56;47.96;1077.52;1024
2.27;1029.56;48.17;1077.73;1024
2.28;1029.56;48.61;1078.17;1024
2.29;1029.56;48.54;1078.1;1024
2.3;1029.56;49.04;1078.6;1024
2.31;1029.56;49.35;1078.91;1024
2.32;1029.56;49.26;1078.82;1024
2.33;1029.56;49.91;1079.47;1024
2.34;1029.56;49.76;1079.32;1024
2.35;1029.56;50.39;1079.95;1024
2.36;1029.56;50.43;1079.99;1024
2.37;1029.56;51.05;1080.61;1024
2.38;1029.56;51.22;1080.78;1024
2.39;1029.56;50.79;1080.35;1024
2.4;1029.56;51.91;1081.47;1024
2.41;1029.56;51.35;1080.91;1024
2.42;1029.56;52.58;1082.14;1024
2.43;1029.56;52.03;1081.59;1024
2.44;1029.56;53.21;1082.77;1024
2.45;1029.56;52.43;1081.99;1024
2.46;1029.56;54.96;1084.52;1024
2.47;1029.56;52.82;1082.38;1024
2.48;1029.56;52.68;1082.24;1024
2.49;1029.56;53.29;1082.85;1024
2.5;1029.56;53.26;1082.82;1024
2.51;1029.56;53.71;1083.27;1024
2.52;1029.56;54.09;1083.65;1024
2.53;1029.56;53.98;1083.54;1024
2.54;1029.56;54.68;1084.24;1024
2.55;1029.56;55.41;1084.97;1024
2.56;1029.56;55.41;1084.97;1024
2.57;1029.56;55.04;1084.6;1024
2.58;1029.56;55.77;1085.33;1024
2.59;1029.56;56.9;1086.46;1024
2.6;1029.56;56.62;1086.18;1024
2.61;1029.56;56.16;1085.72;1024
2.62;1029.56;56.89;1086.45;1024
2.63;1029.56;56.39;1085.95;1024
2.64;1029.56;57.76;1087.32;1024
2.65;1029.56;56.83;1086.39;1024
2.66;1029.56;56.8;1086.36;1024
2.67;1029.56;57.48;1087.04;1024
2.68;1029.56;57.28;1086.84;1024
2.69;1029.56;58.26;1087.82;1024
2.7;1029.56;57.85;1087.41;1024
2.71;1029.56;58.04;1087.6;1024
2.72;1029.56;58.46;1088.02;1024
2.73;1029.56;58.43;1087.99;1024
2.74;1029.56;58.79;1088.35;1024
2.75;1029.56;58.81;1088.37;1024
2.76;1029.56;61.55;1091.11;1024
2.77;1029.56;59.32;1088.88;1024
2.78;1029.56;60.76;1090.32;1024
2.79;1029.56;60.03;1089.59;1024
2.8;1029.56;59.85;1089.41;1024
2.81;1029.56;61.1;1090.66;1024
2.82;1029.56;60.29;1089.85;1024
2.83;1029.56;60.26;1089.82;1024
2.84;1029.56;60.68;1090.24;1024
2.85;1029.56;60.67;1090.23;1024
2.86;1029.56;61.07;1090.63;1024
2.87;1029.56;61.33;1090.89;1024
2.88;1029.56;60.57;1090.13;1024
2.89;1029.56;62.27;1091.83;1024
2.9;1029.56;61.65;1091.21;1024
2.91;1029.56;62.6;1092.16;1024
2.92;1029.56;62.22;1091.78;1024
2.93;1029.56;62.47;1092.03;1024
2.94;1029.56;62.51;1092.07;1024
2.95;1029.56;62.95;1092.51;1024
2.96;1029.56;62.72;1092.28;1024
2.97;1029.56;62.92;1092.48;1024
2.98;1029.56;63.48;1093.04;1024
2.99;1029.56;63.55;1093.11;1024
3;1029.56;63.96;1093.52;1024
3.01;1029.56;63.86;1093.42;1024
3.02;1029.56;64.75;1094.31;1024
3.03;1029.56;64.69;1094.25;1024
3.04;1029.56;66.43;1095.99;1024
3.05;1029.56;65.13;1094.69;1024
3.06;1029.56;65.02;1094.58;1024
3.07;1029.56;65.64;1095.2;1024
3.08;1029.56;65.04;1094.6;1024
3.09;1029.56;65.26;1094.82;1024
3.1;1029.56;65.45;1095.01;1024
3.11;1029.56;65.25;1094.81;1024
3.12;1029.56;65.98;1095.54;1024
3.13;1029.56;65.9;1095.46;1024
3.14;1029.56;66.21;1095.77;1024
3.15;1029.56;66.63;1096.19;1024
3.16;1029.56;66.45;1096.01;1024
3.17;1029.56;66.9;1096.46;1024
3.18;1029.56;66.82;1096.38;1024
3.19;1029.56;69.59;1099.15;1024
3.2;1029.56;67.18;1096.74;1024
3.21;1029.56;68.54;1098.1;1024
3.22;1029.56;67.79;1097.35;1024
3.23;1029.56;67.62;1097.18;1024
3.24;1029.56;67.6;1097.16;1024
3.25;1029.56;68.29;1097.85;1024
3.26;1029.56;68.09;1097.65;1024
3.27;1029.56;68.53;1098.09;1024
3.28;1029.56;68.62;1098.18;1024
3.29;1029.56;69.13;1098.69;1024
3.3;1029.56;69.1;1098.66;1024
3.31;1029.56;68.72;1098.28;1024
3.32;1029.56;70.03;1099.59;1024
3.33;1029.56;69.29;1098.85;1024
3.34;1029.56;72.22;1101.78;1024
3.35;1029.56;70.32;1099.88;1024
3.36;1029.56;70.04;1099.6;1024
3.37;1029.56;69.73;1099.29;1024
3.38;1029.56;69.11;1098.67;1024
3.39;1029.56;70.57;1100.13;1024
3.4;1029.56;70.5;1100.06;1024
3.41;1029.56;71.36;1100.92;1024
3.42;1029.56;70.73;1100.29;1024
3.43;1029.56;71.14;1100.7;1024
3.44;1029.56;71.24;1100.8;1024
3.45;1029.56;70.99;1100.55;1024
3.46;1029.56;71.89;1101.45;1024
3.47;1029.56;71.32;1100.88;1024
3.48;1029.56;71.48;1101.04;1024
3.49;1029.56;72.18;1101.74;1024
3.5;1029.56;71.98;1101.54;1024
3.51;1029.56;72.26;1101.82;1024
3.52;1029.56;72.25;1101.81;1024
3.53;1029.56;71.77;1101.33;1024
3.54;1029.56;73.17;1102.73;1024
3.55;1029.56;72.55;1102.11;1024
3.56;1029.56;72.28;1101.84;1024
3.57;1029.56;73.08;1102.64;1024
3.58;1029.56;74.34;1103.9;1024
3.59;1029.56;73.25;1102.81;1024
3.6;1029.56;73.2;1102.76;1024
3.61;1029.56;73.38;1102.94;1024
3.62;1029.56;73.69;1103.25;1024
3.63;1029.56;73.61;1103.17;1024
3.64;1029.56;74.25;1103.81;1024
3.65;1029.56;74.08;1103.64;1024
3.66;1029.56;74.65;1104.21;1024
3.67;1029.56;74.37;1103.93;1024
3.68;1029.56;74.39;1103.95;1024
3.69;1029.56;75.22;1104.78;1024
3.7;1029.56;74.67;1104.23;1024
3.71;1029.56;74.59;1104.15;1024
3.72;1029.56;75.23;1104.79;1024
3.73;1029.56;75.23;1104.79;1024
3.74;1029.56;75.23;1104.79;1024
3.75;1029.56;75.46;1105.02;1024
3.76;1029.56;76.24;1105.8;1024
3.77;1029.56;75.77;1105.33;1024
3.78;1029.56;76.35;1105.91;1024
3.79;1029.56;76.07;1105.63;1024
3.8;1029.56;77.88;1107.44;1024
3.81;1029.56;76.33;1105.89;1024
3.82;1029.56;76.29;1105.85;1024
3.83;1029.56;76.82;1106.38;1024
3.84;1029.56;76.97;1106.53;1024
3.85;1029.56;76.69;1106.25;1024
3.86;1029.56;77.56;1107.12;1024
3.87;1029.56;77.09;1106.65;1024
3.88;1029.56;77.72;1107.28;1024
3.89;1029.56;77.41;1106.97;1024
3.9;1029.56;77.17;1106.73;1024
3.91;1029.56;77.96;1107.52;1024
3.92;1029.56;77.59;1107.15;1024
3.93;1029.56;77.6;1107.16;1024
3.94;1029.56;78.12;1107.68;1024
3.95;1029.56;78.06;1107.62;1024
3.96;1029.56;78.21;1107.77;1024
3.97;1029.56;78.49;1108.05;1024
3.98;1029.56;79.59;1109.15;1024
3.99;1029.56;79.37;1108.93;1024
4;1029.56;78.8;1108.36;1024
4.01;1029.56;82.58;1112.14;1024
4.02;1029.56;79.04;1108.6;1024
4.03;1029.56;81.01;1110.57;1024
4.04;1029.56;79.27;1108.83;1024
4.05;1029.56;79.21;1108.77;1024
4.06;1029.56;78.98;1108.54;1024
4.07;1029.56;79.91;1109.47;1024
4.08;1029.56;79.82;1109.38;1024
4.09;1029.56;80.73;1110.29;1024
4.1;1029.56;80.29;1109.85;1024
4.11;1029.56;80.39;1109.95;1024
4.12;1029.56;80.6;1110.16;1024
4.13;1029.56;80.34;1109.9;1024
4.14;1029.56;80.75;1110.31;1024
4.15;1029.56;80.74;1110.3;1024
4.16;1029.56;81.27;1110.83;1024
4.17;1029.56;81.11;1110.67;1024
4.18;1029.56;81.29;1110.85;1024
4.19;1029.56;81.61;1111.17;1024
4.2;1029.56;81.28;1110.84;1024
4.21;1029.56;82.22;1111.78;1024
4.22;1029.56;81.72;1111.28;1024
4.23;1029.56;86.24;1115.8;1024
4.24;1029.56;82.02;1111.58;1024
4.25;1029.56;82.46;1112.02;1024
4.26;1029.56;82.23;1111.79;1024
4.27;1029.56;82.24;1111.8;1024
4.28;1029.56;82.3;1111.86;1024
4.29;1029.56;82.76;1112.32;1024
4.3;1029.56;82.7;1112.26;1024
4.31;1029.56;82.31;1111.87;1024
4.32;1029.56;83.1;1112.66;1024
4.33;1029.56;84.23;1113.79;1024
4.34;1029.56;83.59;1113.15;1024
4.35;1029.56;83.26;1112.82;1024
4.36;1029.56;83.25;1112.81;1024
4.37001;1029.56;83.74;1113.3;1024
4.38001;1029.56;83.51;1113.07;1024
4.39001;1029.56;84.2;1113.76;1024
4.40001;1029.56;84.08;1113.64;1024
4.41001;1029.56;83.6;1113.16;1024
4.42001;1029.56;84.82;1114.38;1024
4.43001;1029.56;84.22;1113.78;1024
4.44001;1029.56;86.74;1116.3;1024
4.45001;1029.56;84.35;1113.91;1024
4.46001;1029.56;84.38;1113.94;1024
4.47001;1029.56;84.49;1114.05;1024
4.48001;1029.56;84.6;1114.16;1024
4.49001;1029.56;84.53;1114.09;1024
4.50001;1029.56;84.53;1114.09;1024
4.51001;1029.56;84.58;1114.14;1024
4.52001;1029.56;85.39;1114.95;1024
4.53001;1029.56;85.33;1114.89;1024
4.54001;1029.56;86.22;1115.78;1024
4.55001;1029.56;85.62;1115.18;1024
4.56001;1029.56;85.77;1115.33;1024
4.57001;1029.56;85.88;1115.44;1024
4.58001;1029.56;86.01;1115.57;1024
4.59001;1029.56;86.69;1116.25;1024
4.60001;1029.56;86.66;1116.22;1024
4.61001;1029.56;86.23;1115.79;1024
4.62001;1029.56;86.89;1116.45;1024
4.63001;1029.56;86.54;1116.1;1024
4.64001;1029.56;88.5;1118.06;1024
4.65001;1029.56;86.9;1116.46;1024
4.66001;1029.56;86.44;1116;1024
4.67001;1029.56;87.4;1116.96;1024
4.68001;1029.56;87.17;1116.73;1024
4.69001;1029.56;87.06;1116.62;1024
4.70001;1029.56;86.89;1116.45;1024
4.71001;1029.56;87.57;1117.13;1024
4.72001;1029.56;87.76;1117.32;1024
4.73001;1029.56;87.6;1117.16;1024
4.74001;1029.56;87.57;1117.13;1024
4.75001;1029.56;88.08;1117.64;1024
4.76001;1029.56;87.98;1117.54;1024
4.77001;1029.56;87.88;1117.44;1024
4.78001;1029.56;88.24;1117.8;1024
4.79001;1029.56;88.39;1117.95;1024
4.80001;1029.56;87.69;1117.25;1024
4.81002;1029.56;88.92;1118.48;1024
4.82002;1029.56;88.31;1117.87;1024
4.83002;1029.56;88.26;1117.82;1024
4.84002;1029.56;88.83;1118.39;1024
4.85002;1029.56;88.44;1118;1024
4.86002;1029.56;89.07;1118.63;1024
4.87002;1029.56;89.01;1118.57;1024
4.88002;1029.56;88.55;1118.11;1024
4.89002;1029.56;89.54;1119.1;1024
4.90002;1029.56;89.34;1118.9;1024
4.91002;1029.56;92.13;1121.69;1024
4.92002;1029.56;89.41;1118.97;1024
4.93002;1029.56;89.31;1118.87;1024
4.94002;1029.56;89.82;1119.38;1024
4.95002;1029.56;89.92;1119.48;1024
4.96002;1029.56;90.21;1119.77;1024
4.97002;1029.56;90.15;1119.71;1024
4.98002;1029.56;91.24;1120.8;1024
4.99002;1029.56;90.52;1120.08;1024
5.00002;1029.56;90.38;1119.94;1024
5.01002;1029.56;90.22;1119.78;1024
5.02002;1029.56;90.64;1120.2;1024
5.03002;1029.56;90.72;1120.28;1024
5.04002;1029.56;90.73;1120.29;1024
5.05002;1029.56;91.12;1120.68;1024
5.06002;1029.56;91.86;1121.42;1024
5.07002;1029.56;91.63;1121.19;1024
5.08002;1029.56;91.19;1120.75;1024
5.09002;1029.56;91.19;1120.75;1024
5.10002;1029.56;91.6;1121.16;1024
5.11002;1029.56;91.4;1120.96;1024
5.12002;1029.56;91.67;1121.23;1024
5.13002;1029.56;91.45;1121.01;1024
5.14002;1029.56;91.51;1121.07;1024
5.15002;1029.56;92.11;1121.67;1024
5.16002;1029.56;91.77;1121.33;1024
5.17002;1029.56;95.85;1125.41;1024
5.18002;1029.56;92.06;1121.62;1024
5.19002;1029.56;92.33;1121.89;1024
5.20002;1029.56;92.18;1121.74;1024
5.21002;1029.56;92.3;1121.86;1024
5.22002;1029.56;92.22;1121.78;1024
5.23002;1029.56;93.16;1122.72;1024
5.24003;1029.56;92.99;1122.55;1024
5.25003;1029.56;92.97;1122.53;1024
5.26003;1029.56;93.51;1123.07;1024
5.27003;1029.56;92.84;1122.4;1024
5.28003;1029.56;92.99;1122.55;1024
5.29003;1029.56;92.99;1122.55;1024
5.30003;1029.56;92.78;1122.34;1024
5.31003;1029.56;93.66;1123.22;1024
5.32003;1029.56;93.31;1122.87;1024
5.33003;1029.56;93.26;1122.82;1024
5.34003;1029.56;93.6;1123.16;1024
5.35003;1029.56;95.7;1125.26;1024
5.36003;1029.56;93.72;1123.28;1024
5.37003;1029.56;93.69;1123.25;1024
5.38003;1029.56;93.51;1123.07;1024
5.39003;1029.56;94.12;1123.68;1024
5.40003;1029.56;94.01;1123.57;1024
5.41003;1029.56;92.71;1122.27;1024
5.42003;1029.56;94.27;1123.83;1024
5.43003;1029.56;94.58;1124.14;1024
5.44003;1029.56;94.79;1124.35;1024
5.45003;1029.56;94.44;1124;1024
