0;1021.43;-0.0308618;1021.39;2048;0.3469;0.428801
0.01;1021.43;-0.0387964;1021.39;2048;0.4964;0.428801
0.02;1021.43;1.06655;1022.49;2048;1.3589;0.428801
0.03;1021.43;5.83449;1027.26;2048;3.1153;0.428801
0.04;1021.43;15.7195;1037.14;2048;3.8163;0.428801
0.05;1021.43;25.9851;1047.41;2048;3.9087;0.428801
0.06;1021.43;37.1138;1058.54;2048;1.7507;0.428801
0.07;1021.43;50.5048;1071.93;2048;1.0924;0.428801
0.08;1021.43;64.9407;1086.37;2048;2.7661;0.428801
0.09;1021.43;73.2083;1094.63;2048;4.0988;0.428801
0.1;1021.43;88.2122;1109.64;2048;5.4412;0.428801
0.11;1021.43;101.498;1122.92;2048;5.911;0.428801
0.12;1021.43;106.442;1127.87;2048;3.9451;0.428801
0.13;1021.43;116.793;1138.22;2048;4.2221;0.428801
0.14;1021.43;127.142;1148.57;2048;3.9732;0.428801
0.15;1021.43;138.352;1159.78;2048;8.86;0.428801
0.16;1021.43;144.342;1165.77;2048;11.1087;0.428801
0.17;1021.43;161.148;1182.57;2048;12.4678;0.428801
0.18;1021.43;167.718;1189.14;2048;13.3873;0.428801
0.19;1021.43;175.735;1197.16;2048;11.9494;0.428801
0.2;1021.43;178.527;1199.95;2048;11.4152;0.428801
0.21;1021.43;188.679;1210.1;2048;12.8907;0.428801
0.22;1021.43;197.184;1218.61;2048;12.8227;0.428801
0.23;1021.43;203.55;1224.98;2048;14.5635;0.428801
0.24;1021.43;210.669;1232.09;2048;14.3404;0.428801
0.25;1021.43;225.393;1246.82;2048;14.2896;0.428801
0.26;1021.43;230.358;1251.78;2048;14.3601;0.428801
0.27;1021.43;231.709;1253.13;2048;12.6572;0.428801
0.28;1021.43;238.576;1260;2048;14.4919;0.428801
0.29;1021.43;246.631;1268.06;2048;14.9559;0.428801
0.3;1021.43;256.54;1277.97;2048;18.9618;0.428801
0.31;1021.43;257.805;1279.23;2048;18.2144;0.428801
0.32;1021.43;266.389;1287.81;2048;17.1509;0.428801
0.33;1021.43;268.688;1290.11;2048;18.6318;0.428801
0.34;1021.43;271.973;1293.4;2048;22.1746;0.428801
0.35;1021.43;283.986;1305.41;2048;21.7914;0.428801
0.36;1021.43;285.777;1307.2;2048;23.4171;0.428801
0.37;1021.43;292.273;1313.7;2048;22.9985;0.428801
0.38;1021.43;301.386;1322.81;2048;21.1202;0.428801
0.39;1021.43;304.11;1325.54;2048;18.8583;0.428801
0.4;1021.43;307.65;1329.07;2048;22.3618;0.428801
0.41;1021.43;310.35;1331.78;2048;24.9083;0.428801
0.42;1021.43;317.148;1338.57;2048;24.8471;0.428801
0.43;1021.43;323.002;1344.43;2048;23.6268;0.428801
0.44;1021.43;330.813;1352.24;2048;24.1447;0.428801
0.45;1021.43;328.935;1350.36;2048;24.353;0.428801
0.46;1021.43;341.101;1362.53;2048;23.8646;0.428801
0.47;1021.43;340.143;1361.57;2048;22.8325;0.428801
0.48;1021.43;340.678;1362.1;2048;22.653;0.428801
0.49;1021.43;349.497;1370.92;2048;24.2738;0.428801
0.5;1021.43;356.165;1377.59;2048;22.9937;0.428801
0.51;1021.43;355.664;1377.09;2048;22.3141;0.428801
0.52;1021.43;359.717;1381.14;2048;25.5719;0.428801
0.53;1021.43;367.064;1388.49;2048;27.2838;0.428801
0.54;1021.43;369.35;1390.78;2048;27.4312;0.428801
0.55;1021.43;374.746;1396.17;2048;26.3843;0.428801
0.56;1021.43;379.114;1400.54;2048;26.6572;0.428801
0.57;1021.43;377.457;1398.88;2048;25.7045;0.428801
0.58;1021.43;390.532;1411.96;2048;24.8621;0.428801
0.59;1021.43;388.974;1410.4;2048;23.865;0.428801
0.6;1021.43;390.25;1411.68;2048;24.8363;0.428801
0.61;1021.43;399.602;1421.03;2048;27.9842;0.428801
0.62;1021.43;399.487;1420.91;2048;27.0606;0.428801
0.63;1021.43;403.323;1424.75;2048;27.1088;0.428801
0.64;1021.43;409.452;1430.88;2048;33.0611;0.428801
0.65;1021.43;412.51;1433.94;2048;33.2658;0.428801
0.66;1021.43;413.016;1434.44;2048;31.821;0.428801
0.67;1021.43;417.788;1439.21;2048;30.2161;0.428801
0.68;1021.43;422.76;1444.19;2048;29.325;0.428801
0.69;1021.43;420.682;1442.11;2048;28.1692;0.428801
0.7;1021.43;430.436;1451.86;2048;27.6481;0.428801
0.71;1021.43;429.611;1451.04;2048;26.4687;0.428801
0.72;1021.43;429.671;1451.1;2048;26.5114;0.428801
0.73;1021.43;439.326;1460.75;2048;30.7252;0.428801
0.74;1021.43;438.5;1459.93;2048;32.1723;0.428801
0.75;1021.43;446.805;1468.23;2048;32.6297;0.428801
0.76;1021.43;440.196;1461.62;2048;31.6168;0.428801
0.77;1021.43;442.767;1464.19;2048;30.5579;0.428801
0.78;1021.43;447.467;1468.89;2048;39.5166;0.428801
0.79;1021.43;445.895;1467.32;2048;39.6727;0.428801
0.8;1021.43;458.269;1479.69;2048;41.0215;0.428801
0.81;1021.43;451.926;1473.35;2048;38.3223;0.428801
0.82;1021.43;457.394;1478.82;2048;36.3404;0.428801
0.83;1021.43;454.6;1476.03;2048;37.3955;0.428801
0.839999;1021.43;463.149;1484.57;2048;42.232;0.428801
0.849999;1021.43;459.764;1481.19;2048;40.501;0.428801
0.859999;1021.43;465.584;1487.01;2048;39.2182;0.428801
0.869999;1021.43;466.105;1487.53;2048;36.8603;0.428801
0.879999;1021.43;470.782;1492.21;2048;36.0432;0.428801
0.889999;1021.43;475.614;1497.04;2048;38.0438;0.428801
0.899999;1021.43;483.125;1504.55;2048;42.0536;0.428801
0.909999;1021.43;481.647;1503.07;2048;40.2478;0.428801
0.919999;1021.43;478.621;1500.05;2048;37.4566;0.428801
0.929999;1021.43;481.094;1502.52;2048;34.8135;0.428801
0.939999;1021.43;478.043;1499.47;2048;34.7009;0.428801
0.949999;1021.43;489.778;1511.2;2048;38.6089;0.428801
0.959999;1021.43;481.801;1503.23;2048;37.1175;0.428801
0.969999;1021.43;491.983;1513.41;2048;35.8723;0.428801
0.979999;1021.43;489.226;1510.65;2048;33.2233;0.428801
0.989999;1021.43;493.76;1515.19;2048;31.47;0.428801
0.999999;1021.43;490.399;1511.82;2048;30.4546;0.428801
1.01;1021.43;502.194;1523.62;2048;31.5326;0.428801
1.02;1021.43;498.609;1520.03;2048;33.1604;0.428801
1.03;1021.43;494.249;1515.67;2048;31.7771;0.428801
1.04;1021.43;499.653;1521.08;2048;30.4813;0.428801
1.05;1021.43;503.992;1525.42;2048;29.3101;0.428801
1.06;1021.43;502.804;1524.23;2048;29.6836;0.428801
1.07;1021.43;509.718;1531.14;2048;30.8755;0.428801
1.08;1021.43;510.913;1532.34;2048;30.1101;0.428801
1.09;1021.43;511.388;1532.81;2048;30.3474;0.428801
1.1;1021.43;509.19;1530.62;2048;29.9457;0.428801
1.11;1021.43;514.344;1535.77;2048;29.4094;0.428801
1.12;1021.43;509.077;1530.5;2048;29.4232;0.428801
1.13;1021.43;516.897;1538.32;2048;33.9807;0.428801
1.14;1021.43;511.41;1532.83;2048;32.9989;0.428801
1.15;1021.43;516.183;1537.61;2048;33.2268;0.428801
1.16;1021.43;520.554;1541.98;2048;31.7116;0.428801
1.17;1021.43;522.482;1543.91;2048;30.5301;0.428801
1.18;1021.43;519.879;1541.3;2048;29.5975;0.428801
1.19;1021.43;524.654;1546.08;2048;31.9251;0.428801
1.2;1021.43;520.631;1542.06;2048;31.2808;0.428801
1.21;1021.43;519.438;1540.86;2048;30.2966;0.428801
1.22;1021.43;525.382;1546.81;2048;29.231;0.428801
1.23;1021.43;530.181;1551.61;2048;28.6555;0.428801
