0;30;993.953;0.137024;913.807;30;0;60
0.01;30;993.898;0.0827026;933.387;30;0;60
0.02;30;993.881;0.0651855;951.873;30;0;60
0.03;30;993.899;0.0831299;969.285;30;0;60
0.04;30;993.966;0.150208;985.183;30;0;60
0.05;30;993.929;0.113403;1004.22;30;0;60
0.06;30;993.805;-0.0111694;1025.96;30;0;60
0.07;30;993.919;0.102905;1040.48;30;0;60
0.08;30;993.953;0.13739;1057.36;30;0;60
0.09;30;993.975;0.159607;1074.6;30;0;60
0.1;30;993.984;0.168579;1092.23;30;0;60
0.11;30;993.999;0.183594;1109.67;30;0;60
0.12;30;994.123;0.307129;1123.78;30;0;60
0.13;30;994.035;0.219604;1144.27;30;0;60
0.14;30;993.979;0.163513;1163.86;30;0;60
0.15;30;994.045;0.228821;1179.76;30;0;60
0.16;30;994.015;0.199524;1198.52;30;0;60
0.17;30;993.964;0.148193;1217.97;30;0;60
0.18;30;993.925;0.109375;1237.07;30;0;60
0.19;30;993.906;0.0897217;1255.61;30;0;60
0.2;30;993.985;0.169312;1271.12;30;0;60
0.21;30;994.005;0.188721;1288.42;30;0;60
0.22;30;993.978;0.162598;1307.11;30;0;60
0.23;30;994.092;0.275818;1321.54;30;0;60
0.24;30;994.003;0.186707;1342.11;30;0;60
0.25;30;993.977;0.161316;1360.77;30;0;60
0.26;30;993.904;0.0883789;1380.91;30;0;60
0.27;30;994.066;0.249817;1393.91;30;0;60
0.28;30;994.013;0.197021;1413.38;30;0;60
0.29;30;993.899;0.0836792;1434.73;30;0;60
0.3;30;994.607;0.791321;1431.02;30;0;60
0.31;30;995.015;1.19928;1436.07;30;0;60
0.32;30;995.088;1.27191;1451.12;30;0;60
0.33;30;996.334;2.51831;1430.22;30;0;60
0.34;30;997.088;3.27222;1423.64;30;0;60
0.35;30;996.551;2.7356;1456.1;30;0;60
0.36;30;998.201;4.3847;1421.99;30;0;60
0.37;30;998.2;4.38379;1437.39;30;0;60
0.38;30;999.006;5.19061;1428.07;30;0;60
0.39;30;1000.53;6.71411;1396.34;30;0;60
0.4;30;999.534;5.71869;1440.77;30;0;60
0.41;30;1000.85;7.03308;1415.12;30;0;60
0.42;30;1002.11;8.2934;1390.33;30;0;60
0.43;30;1001.07;7.25391;1435.17;30;0;60
0.44;30;1002.67;8.85779;1399.73;30;0;60
0.45;30;1004.12;10.3077;1368.05;30;0;60
0.46;30;1003.76;9.94427;1390.99;30;0;60
0.47;30;1004.75;10.9294;1372.88;30;0;60
0.48;30;1005.3;11.488;1367.23;30;0;60
0.49;30;1006.25;12.4346;1349.37;30;0;60
