0;100;994.173;0.0731201;1558.86;15;0;60
0.01;100;994.149;0.0491333;1619.19;15;0;60
0.02;100;994.32;0.219727;1676.5;15;0;60
0.03;100;994.16;0.0601196;1738.86;15;0;60
0.04;100;994.107;0.00689697;1799.65;15;0;60
0.05;100;994.185;0.085144;1858.43;15;0;60
0.06;100;994.05;-0.0506592;1920.49;15;0;60
0.07;100;994.144;0.043335;1979.06;15;0;60
0.08;100;994.175;0.0751343;2038.54;15;0;60
0.09;100;994.199;0.0985107;2098.13;15;0;60
0.1;100;994.097;-0.0032959;2159.66;15;0;60
0.11;100;994.179;0.0789185;2218.37;15;0;60
0.12;100;994.099;-0.00140381;2279.58;15;0;60
0.13;100;994.229;0.129028;2337.55;15;0;60
0.14;100;994.067;-0.0333862;2400;15;0;60
0.15;100;994.148;0.0472412;2458.76;15;0;60
0.16;100;994.178;0.078125;2518.25;15;0;60
0.17;100;994.167;0.0662231;2578.39;15;0;60
0.18;100;994.217;0.117126;2637.56;15;0;60
0.19;100;994.226;0.125549;2697.36;15;0;60
0.2;100;994.106;0.00604248;2759.15;15;0;60
0.21;100;994.083;-0.0177002;2819.51;15;0;60
0.22;100;994.321;0.220703;2875.81;15;0;60
0.23;100;994.237;0.136902;2936.98;15;0;60
0.24;100;994.306;0.205444;2995.83;15;0;60
0.25;100;994.226;0.126099;3056.94;15;0;60
0.26;100;994.261;0.160522;3116.33;15;0;60
0.27;100;994.282;0.181946;3175.9;15;0;60
0.28;100;994.851;0.750916;3226.91;15;0;60
0.29;100;994.784;0.683899;3287.51;15;0;60
0.3;100;996.993;2.89233;3312.65;15;0;60
0.31;100;998.957;4.85632;3340.27;15;0;60
0.32;100;1000.33;6.22565;3376;15;0;60
0.33;100;1003.28;9.17572;3386.24;15;0;60
0.34;100;1004.65;10.5474;3419.34;15;0;60
0.35;100;1007.37;13.2686;3430.56;15;0;60
0.36;100;1010.02;15.9189;3441.25;15;0;60
0.37;100;1010.66;16.5598;3481.7;15;0;60
0.38;100;1014.87;20.7737;3466.03;15;0;60
0.39;100;1015.94;21.8374;3496.97;15;0;60
0.4;100;1018.8;24.6988;3499.23;15;0;60
0.41;100;1020.37;26.272;3519.87;15;0;60
0.42;100;1023.7;29.6043;3512.13;15;0;60
0.43;100;1024.69;30.585;3539.06;15;0;60
0.44;100;1027.96;33.8646;3529.55;15;0;60
0.45;100;1030.37;36.2714;3531.69;15;0;60
0.46;100;1032.67;38.5732;3534.02;15;0;60
0.47;100;1035.55;41.4495;3526;15;0;60
0.48;100;1036.51;42.4111;3546.13;15;0;60
0.49;100;1039.3;45.1966;3537.23;15;0;60
0.5;100;1042;47.9028;3527.9;15;0;60
0.51;100;1043.3;49.1987;3538.94;15;0;60
0.52;100;1046.76;52.662;3515.39;15;0;60
0.53;100;1049.32;55.2195;3503.9;15;0;60
0.54;100;1051.07;56.9736;3503.4;15;0;60
0.55;100;1054.18;60.0834;3480.7;15;0;60
0.56;100;1056.32;62.2244;3471.25;15;0;60
0.57;100;1057.93;63.8334;3468.82;15;0;60
0.58;100;1059.38;65.2845;3467.88;15;0;60
0.59;100;1061.44;67.3436;3456.59;15;0;60
0.6;100;1064.37;70.2689;3430.55;15;0;60
0.61;100;1065.69;71.5861;3427.84;15;0;60
0.62;100;1066.19;72.0848;3437.11;15;0;60
0.63;100;1068.11;74.0145;3423.75;15;0;60
0.64;100;1070.34;76.2424;3404.59;15;0;60
0.65;100;1071.36;77.2631;3402.92;15;0;60
0.66;100;1071.68;77.582;3411.59;15;0;60
0.67;100;1073.18;79.0756;3401.74;15;0;60
0.68;100;1075.04;80.9421;3385.18;15;0;60
0.69;100;1075.89;81.79;3383.38;15;0;60
0.7;100;1075.66;81.5641;3397.83;15;0;60
0.71;100;1077.14;83.0406;3385.86;15;0;60
0.72;100;1078.99;84.8871;3367.23;15;0;60
0.73;100;1078.96;84.8569;3376.77;15;0;60
0.74;100;1078.58;84.4828;3391.69;15;0;60
0.75;100;1079.83;85.7307;3381.54;15;0;60
0.76;100;1080.83;86.7338;3374.45;15;0;60
0.77;100;1081.19;87.0872;3376.9;15;0;60
0.78;100;1080.76;86.6586;3391.33;15;0;60
0.79;100;1080.64;86.538;3401.22;15;0;60
0.8;100;1081.79;87.6898;3391.33;15;0;60
0.81;100;1081.82;87.715;3398.32;15;0;60
0.82;100;1082.07;87.9658;3401.78;15;0;60
0.83;100;1082.71;88.6135;3398.89;15;0;60
0.839999;100;1082.16;88.0572;3414.4;15;0;60
0.849999;100;1081.07;86.9703;3438.52;15;0;60
0.859999;100;1082.05;87.9466;3431.11;15;0;60
0.869999;100;1082.25;88.1478;3435.21;15;0;60
0.879999;100;1082.44;88.3376;3439.36;15;0;60
0.889999;100;1082.77;88.6713;3441.15;15;0;60
0.899999;100;1082.81;88.7081;3447.37;15;0;60
0.909999;100;1082.51;88.4086;3458.82;15;0;60
0.919999;100;1081.73;87.6299;3477.92;15;0;60
0.929999;100;1081.65;87.5546;3486.52;15;0;60
0.939999;100;1082.34;88.241;3483.28;15;0;60
0.949999;100;1082.06;87.9622;3494.68;15;0;60
0.959999;100;1082.3;88.1995;3498.2;15;0;60
0.969999;100;1083.3;89.1965;3489.73;15;0;60
0.979999;100;1083;88.9028;3500.79;15;0;60
0.989999;100;1082.18;88.0784;3520.31;15;0;60
0.999999;100;1082.48;88.3785;3522.78;15;0;60
1.01;100;1082.6;88.4974;3527.9;15;0;60
1.02;100;1082.6;88.498;3534.79;15;0;60
1.03;100;1083.42;89.316;3528.93;15;0;60
1.04;100;1083.76;89.6603;3529.97;15;0;60
1.05;100;1083.33;89.225;3542.97;15;0;60
1.06;100;1082.72;88.6152;3558.95;15;0;60
1.07;100;1082.93;88.8345;3562.35;15;0;60
1.08;100;1084.29;90.1943;3547.84;15;0;60
1.09;100;1084.45;90.3508;3551.28;15;0;60
1.1;100;1084.13;90.0322;3562.04;15;0;60
1.11;100;1083.86;89.7645;3572.2;15;0;60
1.12;100;1084.15;90.0463;3573.95;15;0;60
1.13;100;1084.69;90.5889;3571.45;15;0;60
1.14;100;1085.32;91.22;3567.25;15;0;60
1.15;100;1084.96;90.8591;3578.15;15;0;60
1.16;100;1084.57;90.4703;3589.7;15;0;60
1.17;100;1085.33;91.2281;3583.6;15;0;60
1.18;100;1085.72;91.6164;3582.8;15;0;60
1.19;100;1085.81;91.706;3586.44;15;0;60
1.2;100;1085.53;91.434;3595.66;15;0;60
1.21;100;1085.4;91.2966;3602.94;15;0;60
1.22;100;1086.5;92.4045;3590.88;15;0;60
1.23;100;1086.7;92.5984;3592.41;15;0;60
1.24;100;1085.87;91.7653;3609.85;15;0;60
1.25;100;1086.29;92.1887;3608.18;15;0;60
1.26;100;1086.91;92.809;3603.19;15;0;60
1.27;100;1086.95;92.8475;3606.91;15;0;60
1.28;100;1086.74;92.6407;3614.43;15;0;60
1.29;100;1086.39;92.2894;3624.32;15;0;60
1.3;100;1087.34;93.2366;3614.17;15;0;60
1.31;100;1087.43;93.3267;3616.82;15;0;60
1.32;100;1086.83;92.7297;3630.14;15;0;60
1.33;100;1087.05;92.9515;3631.04;15;0;60
1.34;100;1087.74;93.6422;3624.5;15;0;60
1.35;100;1087.61;93.5051;3630.45;15;0;60
1.36;100;1087.39;93.2851;3637.78;15;0;60
1.37;100;1087.73;93.6321;3636.39;15;0;60
1.38;100;1088.09;93.9885;3634.66;15;0;60
1.39;100;1087.61;93.5049;3645.81;15;0;60
1.4;100;1088;93.8968;3643.59;15;0;60
1.41;100;1088.47;94.3652;3639.95;15;0;60
1.42;100;1088.26;94.1597;3646.53;15;0;60
1.43;100;1088;93.9011;3654.07;15;0;60
1.44;100;1088.99;94.8856;3642.37;15;0;60
1.45;100;1089.21;95.1142;3641.87;15;0;60
1.46;100;1088.21;94.108;3660.5;15;0;60
1.47;100;1088.87;94.7715;3653.69;15;0;60
1.48;100;1089.83;95.73;3641.87;15;0;60
1.49;100;1088.91;94.8076;3658.82;15;0;60
1.5;100;1088.69;94.5934;3665.28;15;0;60
1.51;100;1089.57;95.4719;3654.82;15;0;60
1.52;100;1089.52;95.4235;3658.29;15;0;60
1.53;100;1089.29;95.1912;3664.66;15;0;60
1.54;100;1089.6;95.5037;3662.67;15;0;60
1.55;100;1089.81;95.7057;3662.22;15;0;60
1.56;100;1089.53;95.426;3669.16;15;0;60
1.57;100;1090.07;95.9651;3663.49;15;0;60
1.58;100;1090.15;96.0519;3664.56;15;0;60
1.59;100;1089.24;95.1429;3681.11;15;0;60
1.6;100;1089.61;95.5137;3678.24;15;0;60
1.61;100;1090.59;96.4901;3665.7;15;0;60
1.62;100;1090.06;95.9631;3676.03;15;0;60
1.63;100;1089.4;95.3016;3688.77;15;0;60
1.64;100;1090.54;96.4427;3673.78;15;0;60
1.65;100;1090.37;96.2734;3678.56;15;0;60
1.66;100;1090.09;95.9896;3685.22;15;0;60
1.67;100;1090.89;96.7869;3675.19;15;0;60
1.68;100;1090.41;96.3085;3684.58;15;0;60
1.69;100;1089.78;95.6757;3696.67;15;0;60
1.7;100;1091.2;97.1036;3676.99;15;0;60
1.71;100;1090.83;96.7341;3684.49;15;0;60
1.72;100;1089.68;95.5771;3704.5;15;0;60
1.73;100;1090.97;96.8657;3687.05;15;0;60
1.74;100;1091.09;96.9875;3687.03;15;0;60
1.75;100;1090.21;96.1144;3702.46;15;0;60
1.76;100;1090.66;96.5577;3697.88;15;0;60
1.77;100;1090.86;96.7618;3696.76;15;0;60
1.78;100;1090.39;96.2856;3706.13;15;0;60
1.79;100;1091.43;97.3301;3692.06;15;0;60
1.8;100;1091.25;97.1478;3696.51;15;0;60
