0;;1069.02;-1.25989;1067.76;;3754.67
0.01;;1069.02;-2.61597;1066.41;;3754.67
0.02;;1069.02;-4.05603;1064.97;;3754.67
0.03;;1069.02;-5.31848;1063.7;;3754.67
0.04;;1069.02;-6.71106;1062.31;;3754.67
0.05;;1069.02;-7.93604;1061.09;;3754.67
0.06;;1069.02;-9.2511;1059.77;;3754.67
0.07;;1069.02;-10.2732;1058.75;;3754.67
0.08;;1069.02;-11.4623;1057.56;;3754.67
0.09;;1069.02;-12.5912;1056.43;;3754.67
0.1;;1069.02;-13.7311;1055.29;;3754.67
0.11;;1069.02;-14.7297;1054.29;;3754.67
0.12;;1069.02;-15.8036;1053.22;;3754.67
0.13;;1069.02;-16.8544;1052.17;;3754.67
0.14;;1069.02;-17.6385;1051.38;;3754.67
0.15;;1069.02;-18.6158;1050.41;;3754.67
0.16;;1069.02;-19.5594;1049.46;;3754.67
0.17;;1069.02;-20.4811;1048.54;;3754.67
0.18;;1069.02;-21.2457;1047.78;;3754.67
0.19;;1069.02;-12.2175;1056.81;;3754.67
0.2;;1069.02;6.57617;1075.6;;3754.67
0.21;;1069.02;24.4775;1093.5;;3754.67
0.22;;1069.02;41.0837;1110.11;;3754.67
0.23;;1069.02;71.6854;1140.71;;3754.67
0.24;;1069.02;103.511;1172.53;;3754.67
0.25;;1069.02;130.897;1199.92;;3754.67
0.26;;1069.02;141.069;1210.09;;3754.67
0.27;;1069.02;157.508;1226.53;;3754.67
0.28;;1069.02;168.937;1237.96;;3754.67
0.29;;1069.02;183.784;1252.81;;3754.67
0.3;;1069.02;199.021;1268.04;;3754.67
0.31;;1069.02;214.497;1283.52;;3754.67
0.32;;1069.02;229.574;1298.6;;3754.67
0.33;;1069.02;243.558;1312.58;;3754.67
0.34;;1069.02;257.816;1326.84;;3754.67
0.35;;1069.02;273.471;1342.49;;3754.67
0.36;;1069.02;290.762;1359.78;;3754.67
0.37;;1069.02;303.909;1372.93;;3754.67
0.38;;1069.02;329.097;1398.12;;3754.67
0.39;;1069.02;344.54;1413.56;;3754.67
0.4;;1069.02;354.993;1424.02;;3754.67
0.41;;1069.02;344.907;1413.93;;3754.67
0.42;;1069.02;348.982;1418;;3754.67
0.43;;1069.02;357.82;1426.84;;3754.67
0.44;;1069.02;373.467;1442.49;;3754.67
0.45;;1069.02;397.559;1466.58;;3754.67
0.46;;1069.02;399.12;1468.14;;3754.67
0.47;;1069.02;390.627;1459.65;;3754.67
0.48;;1069.02;394.09;1463.11;;3754.67
0.49;;1069.02;409.4;1478.42;;3754.67
0.5;;1069.02;435.923;1504.95;;3754.67
0.51;;1069.02;432.243;1501.27;;3754.67
0.52;;1069.02;416.07;1485.09;;3754.67
0.53;;1069.02;428.24;1497.26;;3754.67
0.54;;1069.02;455.152;1524.17;;3754.67
0.55;;1069.02;455.755;1524.78;;3754.67
0.56;;1069.02;445.372;1514.39;;3754.67
0.57;;1069.02;445.255;1514.28;;3754.67
0.58;;1069.02;465.954;1534.98;;3754.67
0.59;;1069.02;480.305;1549.33;;3754.67
0.6;;1069.02;468.041;1537.06;;3754.67
0.61;;1069.02;461.524;1530.55;;3754.67
0.62;;1069.02;473.269;1542.29;;3754.67
0.63;;1069.02;498.486;1567.51;;3754.67
0.64;;1069.02;485.136;1554.16;;3754.67
0.65;;1069.02;474.448;1543.47;;3754.67
0.66;;1069.02;491.919;1560.94;;3754.67
0.67;;1069.02;510.291;1579.31;;3754.67
0.68;;1069.02;499.839;1568.86;;3754.67
0.69;;1069.02;490.382;1559.4;;3754.67
0.7;;1069.02;499.163;1568.19;;3754.67
0.71;;1069.02;520.002;1589.02;;3754.67
0.72;;1069.02;511.791;1580.81;;3754.67
0.73;;1069.02;502.344;1571.37;;3754.67
0.74;;1069.02;509.011;1578.03;;3754.67
0.75;;1069.02;534.313;1603.34;;3754.67
0.76;;1069.02;523.514;1592.54;;3754.67
0.77;;1069.02;508.408;1577.43;;3754.67
0.78;;1069.02;523.662;1592.69;;3754.67
0.79;;1069.02;541.226;1610.25;;3754.67
0.8;;1069.02;530.296;1599.32;;3754.67
0.81;;1069.02;520.438;1589.46;;3754.67
0.82;;1069.02;526.34;1595.36;;3754.67
0.83;;1069.02;547.176;1616.2;;3754.67
0.839999;;1069.02;538.306;1607.33;;3754.67
0.849999;;1069.02;526.967;1595.99;;3754.67
0.859999;;1069.02;533.03;1602.05;;3754.67
0.869999;;1069.02;556.273;1625.3;;3754.67
0.879999;;1069.02;543.633;1612.66;;3754.67
0.889999;;1069.02;530.031;1599.05;;3754.67
0.899999;;1069.02;546.974;1616;;3754.67
0.909999;;1069.02;562.089;1631.11;;3754.67
0.919999;;1069.02;550.148;1619.17;;3754.67
0.929999;;1069.02;539.589;1608.61;;3754.67
0.939999;;1069.02;543.547;1612.57;;3754.67
0.949999;;1069.02;565.103;1634.13;;3754.67
0.959999;;1069.02;555.789;1624.81;;3754.67
