0;;1242.71;-2.85608;1239.86;;3413.33
0.01;;1242.71;-5.68726;1237.02;;3413.33
0.02;;1242.71;-8.5282;1234.18;;3413.33
0.03;;1242.71;-11.3671;1231.34;;3413.33
0.04;;1242.71;-14.1177;1228.59;;3413.33
0.05;;1242.71;-16.8024;1225.91;;3413.33
0.06;;1242.71;-19.6482;1223.06;;3413.33
0.07;;1242.71;-22.3378;1220.37;;3413.33
0.08;;1242.71;-24.9915;1217.72;;3413.33
0.09;;1242.71;-27.7218;1214.99;;3413.33
0.1;;1242.71;-30.3661;1212.35;;3413.33
0.11;;1242.71;-32.996;1209.72;;3413.33
0.12;;1242.71;-35.6256;1207.09;;3413.33
0.13;;1242.71;-38.0092;1204.7;;3413.33
0.14;;1242.71;-40.6783;1202.03;;3413.33
0.15;;1242.71;-43.1219;1199.59;;3413.33
0.16;;1242.71;-45.6165;1197.1;;3413.33
0.17;;1242.71;-48.0645;1194.65;;3413.33
0.18;;1242.71;-50.5463;1192.17;;3413.33
0.19;;1242.71;-52.1652;1190.55;;3413.33
0.2;;1242.71;-39.6328;1203.08;;3413.33
0.21;;1242.71;-25.417;1217.29;;3413.33
0.22;;1242.71;-15.7643;1226.95;;3413.33
0.23;;1242.71;8.46643;1251.18;;3413.33
0.24;;1242.71;31.0317;1273.74;;3413.33
0.25;;1242.71;35.9395;1278.65;;3413.33
0.26;;1242.71;69.4436;1312.16;;3413.33
0.27;;1242.71;63.2603;1305.97;;3413.33
0.28;;1242.71;84.8267;1327.54;;3413.33
0.29;;1242.71;111.624;1354.34;;3413.33
0.3;;1242.71;104.141;1346.85;;3413.33
0.31;;1242.71;134.737;1377.45;;3413.33
0.32;;1242.71;132.781;1375.49;;3413.33
0.33;;1242.71;148.003;1390.71;;3413.33
0.34;;1242.71;159.296;1402.01;;3413.33
0.35;;1242.71;168.214;1410.93;;3413.33
0.36;;1242.71;187.282;1429.99;;3413.33
0.37;;1242.71;187.875;1430.59;;3413.33
0.38;;1242.71;204.763;1447.48;;3413.33
0.39;;1242.71;207.356;1450.07;;3413.33
0.4;;1242.71;219.604;1462.32;;3413.33
0.41;;1242.71;226.04;1468.75;;3413.33
0.42;;1242.71;234.369;1477.08;;3413.33
0.43;;1242.71;243.187;1485.9;;3413.33
0.44;;1242.71;249.385;1492.1;;3413.33
0.45;;1242.71;265.625;1508.34;;3413.33
0.46;;1242.71;262.157;1504.87;;3413.33
0.47;;1242.71;287.955;1530.67;;3413.33
0.48;;1242.71;276.57;1519.28;;3413.33
0.49;;1242.71;301.388;1544.1;;3413.33
0.5;;1242.71;286.303;1529.01;;3413.33
0.51;;1242.71;314.497;1557.21;;3413.33
0.52;;1242.71;303.855;1546.57;;3413.33
0.53;;1242.71;313.169;1555.88;;3413.33
0.54;;1242.71;317.731;1560.44;;3413.33
0.55;;1242.71;325.239;1567.95;;3413.33
0.56;;1242.71;338.43;1581.14;;3413.33
0.57;;1242.71;329.352;1572.06;;3413.33
0.58;;1242.71;357.211;1599.92;;3413.33
0.59;;1242.71;338.068;1580.78;;3413.33
0.6;;1242.71;363.516;1606.23;;3413.33
0.61;;1242.71;348.864;1591.58;;3413.33
0.62;;1242.71;366.699;1609.41;;3413.33
0.63;;1242.71;373.549;1616.26;;3413.33
0.64;;1242.71;368.531;1611.24;;3413.33
0.65;;1242.71;386.157;1628.87;;3413.33
0.66;;1242.71;374.767;1617.48;;3413.33
0.67;;1242.71;398.745;1641.46;;3413.33
0.68;;1242.71;376.725;1619.44;;3413.33
0.69;;1242.71;397.129;1639.84;;3413.33
0.7;;1242.71;390.215;1632.93;;3413.33
0.71;;1242.71;402.523;1645.24;;3413.33
0.72;;1242.71;401.174;1643.89;;3413.33
0.73;;1242.71;405.588;1648.3;;3413.33
0.74;;1242.71;423.206;1665.92;;3413.33
0.75;;1242.71;405.57;1648.28;;3413.33
0.76;;1242.71;429.094;1671.81;;3413.33
0.77;;1242.71;411.494;1654.21;;3413.33
0.78;;1242.71;430.3;1673.01;;3413.33
0.79;;1242.71;417.517;1660.23;;3413.33
0.8;;1242.71;434.033;1676.74;;3413.33
0.81;;1242.71;438.927;1681.64;;3413.33
0.82;;1242.71;435.189;1677.9;;3413.33
0.83;;1242.71;448.403;1691.11;;3413.33
0.839999;;1242.71;435.023;1677.74;;3413.33
0.849999;;1242.71;459.11;1701.82;;3413.33
0.859999;;1242.71;436.754;1679.47;;3413.33
0.869999;;1242.71;456.924;1699.64;;3413.33
0.879999;;1242.71;443.284;1686;;3413.33
0.889999;;1242.71;460.665;1703.38;;3413.33
0.899999;;1242.71;461.119;1703.83;;3413.33
0.909999;;1242.71;461.6;1704.31;;3413.33
0.919999;;1242.71;469.865;1712.58;;3413.33
0.929999;;1242.71;458.724;1701.44;;3413.33
0.939999;;1242.71;479.905;1722.62;;3413.33
0.949999;;1242.71;455.598;1698.31;;3413.33
0.959999;;1242.71;472.347;1715.06;;3413.33
0.969999;;1242.71;462.47;1705.18;;3413.33
0.979999;;1242.71;480.176;1722.89;;3413.33
0.989999;;1242.71;465.501;1708.21;;3413.33
0.999999;;1242.71;484.176;1726.89;;3413.33
1.01;;1242.71;481.672;1724.38;;3413.33
1.02;;1242.71;484.306;1727.02;;3413.33
1.03;;1242.71;480.948;1723.66;;3413.33
1.04;;1242.71;489.108;1731.82;;3413.33
1.05;;1242.71;493.647;1736.36;;3413.33
1.06;;1242.71;483.21;1725.92;;3413.33
1.07;;1242.71;501.617;1744.33;;3413.33
1.08;;1242.71;485.514;1728.23;;3413.33
1.09;;1242.71;500.846;1743.56;;3413.33
1.1;;1242.71;485.6;1728.31;;3413.33
1.11;;1242.71;510.503;1753.21;;3413.33
1.12;;1242.71;483.195;1725.91;;3413.33
1.13;;1242.71;501.061;1743.77;;3413.33
1.14;;1242.71;491.37;1734.08;;3413.33
1.15;;1242.71;503.222;1745.93;;3413.33
1.16;;1242.71;491.692;1734.4;;3413.33
1.17;;1242.71;509.772;1752.48;;3413.33
1.18;;1242.71;508.934;1751.65;;3413.33
1.19;;1242.71;509.405;1752.12;;3413.33
1.2;;1242.71;509.964;1752.68;;3413.33
1.21;;1242.71;513.649;1756.36;;3413.33
1.22;;1242.71;509.809;1752.52;;3413.33
1.23;;1242.71;509.933;1752.64;;3413.33
1.24;;1242.71;520.346;1763.06;;3413.33
1.25;;1242.71;510.153;1752.87;;3413.33
1.26;;1242.71;521.148;1763.86;;3413.33
1.27;;1242.71;515.73;1758.44;;3413.33
1.28;;1242.71;523.236;1765.95;;3413.33
1.29;;1242.71;512.209;1754.92;;3413.33
1.3;;1242.71;527.834;1770.55;;3413.33
1.31;;1242.71;513.944;1756.66;;3413.33
1.32;;1242.71;526.955;1769.67;;3413.33
1.33;;1242.71;519.764;1762.48;;3413.33
1.34;;1242.71;528.897;1771.61;;3413.33
1.35;;1242.71;517.522;1760.23;;3413.33
1.36;;1242.71;533.151;1775.86;;3413.33
1.37;;1242.71;519.051;1761.76;;3413.33
1.38;;1242.71;532.203;1774.91;;3413.33
1.39;;1242.71;525.523;1768.24;;3413.33
1.4;;1242.71;532.806;1775.52;;3413.33
1.41;;1242.71;524.193;1766.91;;3413.33
1.42;;1242.71;536.783;1779.5;;3413.33
1.43;;1242.71;525.085;1767.8;;3413.33
1.44;;1242.71;536.116;1778.83;;3413.33
1.45;;1242.71;531.542;1774.25;;3413.33
1.46;;1242.71;534.719;1777.43;;3413.33
1.47;;1242.71;530.89;1773.6;;3413.33
1.48;;1242.71;539.285;1782;;3413.33
1.49;;1242.71;531.547;1774.26;;3413.33
1.5;;1242.71;539.398;1782.11;;3413.33
1.51;;1242.71;536.783;1779.5;;3413.33
1.52;;1242.71;535.667;1778.38;;3413.33
1.53;;1242.71;535.514;1778.23;;3413.33
1.54;;1242.71;542.079;1784.79;;3413.33
1.55;;1242.71;535.871;1778.58;;3413.33
1.56;;1242.71;542.085;1784.8;;3413.33
1.57;;1242.71;540.327;1783.04;;3413.33
1.58;;1242.71;538.517;1781.23;;3413.33
1.59;;1242.71;539.168;1781.88;;3413.33
1.6;;1242.71;544.512;1787.22;;3413.33
1.61;;1242.71;538.445;1781.16;;3413.33
1.62;;1242.71;544.481;1787.19;;3413.33
1.63;;1242.71;543.02;1785.73;;3413.33
1.64;;1242.71;539.772;1782.48;;3413.33
1.65;;1242.71;542.946;1785.66;;3413.33
1.66;;1242.71;546.204;1788.92;;3413.33
1.67;;1242.71;542.844;1785.56;;3413.33
1.68;;1242.71;545.026;1787.74;;3413.33
1.69;;1242.71;545.652;1788.36;;3413.33
1.7;;1242.71;539.486;1782.2;;3413.33
1.71;;1242.71;546.341;1789.05;;3413.33
1.72;;1242.71;546.276;1788.99;;3413.33
1.73;;1242.71;546.405;1789.12;;3413.33
1.74;;1242.71;543.997;1786.71;;3413.33
1.75;;1242.71;547.545;1790.26;;3413.33
1.76;;1242.71;536.384;1779.1;;3413.33
1.77;;1242.71;549.646;1792.36;;3413.33
1.78;;1242.71;540.719;1783.43;;3413.33
1.79;;1242.71;548.863;1791.57;;3413.33
1.8;;1242.71;539.13;1781.84;;3413.33
1.81;;1242.71;547.613;1790.32;;3413.33
1.82;;1242.71;534.834;1777.55;;3413.33
1.83;;1242.71;550.578;1793.29;;3413.33
1.84;;1242.71;532.687;1775.4;;3413.33
1.85;;1242.71;549.215;1791.93;;3413.33
1.86;;1242.71;535.766;1778.48;;3413.33
1.87;;1242.71;548.78;1791.49;;3413.33
1.88;;1242.71;535.868;1778.58;;3413.33
