0;1034.01;-4.37253;1029.64;;1706.67
0.01;1034.01;-4.18869;1029.82;;1706.67
0.02;1034.01;-4.19297;1029.82;;1706.67
0.03;1034.01;-1.1251;1032.89;;1706.67
0.04;1034.01;7.38272;1041.39;;1706.67
0.05;1034.01;16.4921;1050.5;;1706.67
0.06;1034.01;26.0766;1060.09;;1706.67
0.07;1034.01;35.4768;1069.49;;1706.67
0.08;1034.01;45.486;1079.5;;1706.67
0.09;1034.01;52.3971;1086.41;;1706.67
0.1;1034.01;59.7581;1093.77;;1706.67
0.11;1034.01;71.1525;1105.16;;1706.67
0.12;1034.01;75.6189;1109.63;;1706.67
0.13;1034.01;86.6057;1120.62;;1706.67
0.14;1034.01;94.2509;1128.26;;1706.67
0.15;1034.01;99.9854;1134;;1706.67
0.16;1034.01;108.06;1142.07;;1706.67
0.17;1034.01;115.135;1149.15;;1706.67
0.18;1034.01;120.121;1154.13;;1706.67
0.19;1034.01;124.19;1158.2;;1706.67
0.2;1034.01;136.438;1170.45;;1706.67
0.21;1034.01;137.049;1171.06;;1706.67
0.22;1034.01;144.509;1178.52;;1706.67
0.23;1034.01;149.807;1183.82;;1706.67
0.24;1034.01;153.72;1187.73;;1706.67
0.25;1034.01;160.412;1194.42;;1706.67
0.26;1034.01;164.544;1198.56;;1706.67
0.27;1034.01;173.009;1207.02;;1706.67
0.28;1034.01;175.52;1209.53;;1706.67
0.29;1034.01;179.953;1213.97;;1706.67
0.3;1034.01;184.157;1218.17;;1706.67
0.31;1034.01;186.186;1220.2;;1706.67
0.32;1034.01;190.708;1224.72;;1706.67
0.33;1034.01;192.885;1226.9;;1706.67
0.34;1034.01;195.272;1229.28;;1706.67
0.35;1034.01;199.071;1233.08;;1706.67
0.36;1034.01;206.715;1240.73;;1706.67
0.37;1034.01;209.62;1243.63;;1706.67
0.38;1034.01;211.822;1245.83;;1706.67
0.39;1034.01;218.124;1252.14;;1706.67
0.4;1034.01;218.63;1252.64;;1706.67
0.41;1034.01;222.522;1256.53;;1706.67
0.42;1034.01;224.964;1258.98;;1706.67
0.43;1034.01;229.636;1263.65;;1706.67
0.44;1034.01;239.828;1273.84;;1706.67
0.45;1034.01;239.648;1273.66;;1706.67
0.46;1034.01;241.539;1275.55;;1706.67
0.47;1034.01;238.904;1272.92;;1706.67
0.48;1034.01;244.067;1278.08;;1706.67
0.49;1034.01;247.014;1281.03;;1706.67
0.5;1034.01;255.78;1289.79;;1706.67
0.51;1034.01;256.99;1291;;1706.67
0.52;1034.01;252.322;1286.33;;1706.67
0.53;1034.01;261.82;1295.83;;1706.67
0.54;1034.01;257.634;1291.65;;1706.67
0.55;1034.01;265.114;1299.13;;1706.67
0.56;1034.01;262.205;1296.22;;1706.67
0.57;1034.01;265.451;1299.46;;1706.67
0.58;1034.01;267.114;1301.13;;1706.67
0.59;1034.01;267.366;1301.38;;1706.67
0.6;1034.01;269.46;1303.47;;1706.67
0.61;1034.01;271.847;1305.86;;1706.67
0.62;1034.01;274.232;1308.24;;1706.67
0.63;1034.01;275.374;1309.39;;1706.67
0.64;1034.01;278.675;1312.69;;1706.67
0.65;1034.01;281.38;1315.39;;1706.67
0.66;1034.01;281.971;1315.98;;1706.67
0.67;1034.01;285.225;1319.24;;1706.67
0.68;1034.01;286.793;1320.81;;1706.67
0.69;1034.01;286.654;1320.67;;1706.67
0.7;1034.01;289.69;1323.7;;1706.67
0.71;1034.01;292.395;1326.41;;1706.67
0.72;1034.01;290.278;1324.29;;1706.67
0.73;1034.01;294.186;1328.2;;1706.67
0.74;1034.01;294.842;1328.85;;1706.67
0.75;1034.01;297.838;1331.85;;1706.67
0.76;1034.01;297.093;1331.1;;1706.67
0.77;1034.01;299.786;1333.8;;1706.67
0.78;1034.01;302.014;1336.03;;1706.67
0.79;1034.01;302.367;1336.38;;1706.67
0.8;1034.01;306.261;1340.27;;1706.67
0.81;1034.01;304.238;1338.25;;1706.67
0.82;1034.01;304.4;1338.41;;1706.67
0.83;1034.01;308.043;1342.05;;1706.67
0.839999;1034.01;313.183;1347.19;;1706.67
0.849999;1034.01;315.532;1349.54;;1706.67
0.859999;1034.01;315.176;1349.19;;1706.67
0.869999;1034.01;313.089;1347.1;;1706.67
0.879999;1034.01;313.548;1347.56;;1706.67
0.889999;1034.01;317.245;1351.26;;1706.67
0.899999;1034.01;315.746;1349.76;;1706.67
0.909999;1034.01;316.309;1350.32;;1706.67
0.919999;1034.01;322.202;1356.21;;1706.67
0.929999;1034.01;316.877;1350.89;;1706.67
0.939999;1034.01;320.16;1354.17;;1706.67
0.949999;1034.01;320.716;1354.73;;1706.67
0.959999;1034.01;320.566;1354.58;;1706.67
0.969999;1034.01;323.853;1357.86;;1706.67
0.979999;1034.01;324.509;1358.52;;1706.67
0.989999;1034.01;321.199;1355.21;;1706.67
0.999999;1034.01;324.844;1358.86;;1706.67
1.01;1034.01;323.818;1357.83;;1706.67
1.02;1034.01;325.945;1359.96;;1706.67
1.03;1034.01;324.914;1358.93;;1706.67
1.04;1034.01;327.369;1361.38;;1706.67
1.05;1034.01;325.678;1359.69;;1706.67
1.06;1034.01;327.217;1361.23;;1706.67
1.07;1034.01;328.981;1362.99;;1706.67
1.08;1034.01;329.2;1363.21;;1706.67
1.09;1034.01;327.572;1361.58;;1706.67
1.1;1034.01;332.939;1366.95;;1706.67
1.11;1034.01;330.052;1364.06;;1706.67
1.12;1034.01;332.034;1366.05;;1706.67
1.13;1034.01;332.346;1366.36;;1706.67
1.14;1034.01;333;1367.01;;1706.67
1.15;1034.01;334.932;1368.94;;1706.67
1.16;1034.01;335.849;1369.86;;1706.67
1.17;1034.01;332.681;1366.69;;1706.67
1.18;1034.01;335.365;1369.38;;1706.67
1.19;1034.01;335.61;1369.62;;1706.67
1.2;1034.01;336.527;1370.54;;1706.67
1.21;1034.01;340.069;1374.08;;1706.67
1.22;1034.01;337.282;1371.29;;1706.67
1.23;1034.01;336.53;1370.54;;1706.67
1.24;1034.01;337.942;1371.95;;1706.67
1.25;1034.01;338.684;1372.7;;1706.67
1.26;1034.01;340.295;1374.31;;1706.67
1.27;1034.01;342.027;1376.04;;1706.67
1.28;1034.01;338.801;1372.81;;1706.67
1.29;1034.01;343.577;1377.59;;1706.67
1.3;1034.01;340.671;1374.68;;1706.67
1.31;1034.01;341.669;1375.68;;1706.67
1.32;1034.01;343.333;1377.35;;1706.67
1.33;1034.01;343.895;1377.91;;1706.67
1.34;1034.01;342.396;1376.41;;1706.67
1.35;1034.01;349.226;1383.24;;1706.67
1.36;1034.01;343.641;1377.65;;1706.67
1.37;1034.01;345.453;1379.46;;1706.67
1.38;1034.01;345.728;1379.74;;1706.67
1.39;1034.01;346.005;1380.02;;1706.67
1.4;1034.01;347.982;1381.99;;1706.67
1.41;1034.01;349.254;1383.27;;1706.67
1.42;1034.01;345.664;1379.68;;1706.67
1.43;1034.01;347.849;1381.86;;1706.67
1.44;1034.01;348.018;1382.03;;1706.67
1.45;1034.01;348.666;1382.68;;1706.67
1.46;1034.01;352.202;1386.21;;1706.67
1.47;1034.01;348.492;1382.5;;1706.67
1.48;1034.01;348.282;1382.29;;1706.67
1.49;1034.01;349.821;1383.83;;1706.67
1.5;1034.01;350.098;1384.11;;1706.67
1.51;1034.01;351.773;1385.79;;1706.67
1.52;1034.01;353.609;1387.62;;1706.67
1.53;1034.01;349.298;1383.31;;1706.67
1.54;1034.01;355.047;1389.06;;1706.67
1.55;1034.01;351.374;1385.39;;1706.67
1.56;1034.01;352.2;1386.21;;1706.67
1.57;1034.01;353.725;1387.74;;1706.67
1.58;1034.01;353.833;1387.84;;1706.67
1.59;1034.01;352.079;1386.09;;1706.67
1.6;1034.01;358.964;1392.98;;1706.67
1.61;1034.01;353.596;1387.61;;1706.67
1.62;1034.01;355.407;1389.42;;1706.67
1.63;1034.01;355.535;1389.55;;1706.67
1.64;1034.01;355.411;1389.42;;1706.67
1.65;1034.01;357.631;1391.64;;1706.67
1.66;1034.01;358.84;1392.85;;1706.67
1.67;1034.01;354.746;1388.76;;1706.67
1.68;1034.01;357.011;1391.02;;1706.67
1.69;1034.01;356.875;1390.89;;1706.67
1.7;1034.01;357.455;1391.47;;1706.67
1.71;1034.01;361.26;1395.27;;1706.67
1.72;1034.01;357.162;1391.17;;1706.67
1.73;1034.01;356.807;1390.82;;1706.67
1.74;1034.01;358.154;1392.17;;1706.67
1.75;1034.01;358.185;1392.2;;1706.67
1.76;1034.01;359.987;1394;;1706.67
1.77;1034.01;361.783;1395.8;;1706.67
1.78;1034.01;357.325;1391.34;;1706.67
1.79;1034.01;363.393;1397.41;;1706.67
1.8;1034.01;359.191;1393.2;;1706.67
1.81;1034.01;359.916;1393.93;;1706.67
1.82;1034.01;361.768;1395.78;;1706.67
1.83;1034.01;361.383;1395.4;;1706.67
1.84;1034.01;359.622;1393.63;;1706.67
1.85;1034.01;367.517;1401.53;;1706.67
1.86;1034.01;360.612;1394.62;;1706.67
1.87;1034.01;362.602;1396.61;;1706.67
1.88;1034.01;362.849;1396.86;;1706.67
1.89;1034.01;361.894;1395.91;;1706.67
1.9;1034.01;364.725;1398.74;;1706.67
1.91;1034.01;366.094;1400.11;;1706.67
1.92;1034.01;361.212;1395.22;;1706.67
1.93;1034.01;363.985;1398;;1706.67
1.94;1034.01;363.438;1397.45;;1706.67
1.95;1034.01;363.799;1397.81;;1706.67
1.96;1034.01;367.851;1401.86;;1706.67
1.97;1034.01;363.753;1397.76;;1706.67
1.98;1034.01;363.352;1397.36;;1706.67
1.99;1034.01;364.38;1398.39;;1706.67
2;1034.01;364.132;1398.14;;1706.67
2.01;1034.01;366.044;1400.06;;1706.67
2.02;1034.01;367.674;1401.69;;1706.67
2.03;1034.01;364.205;1398.22;;1706.67
2.04;1034.01;368.96;1402.97;;1706.67
2.05;1034.01;364.647;1398.66;;1706.67
2.06;1034.01;365.605;1399.62;;1706.67
2.07;1034.01;367.335;1401.35;;1706.67
2.08;1034.01;366.749;1400.76;;1706.67
2.09;1034.01;366.091;1400.1;;1706.67
2.1;1034.01;371.964;1405.98;;1706.67
2.11;1034.01;365.833;1399.84;;1706.67
2.12;1034.01;367.891;1401.9;;1706.67
2.13;1034.01;368.049;1402.06;;1706.67
2.14;1034.01;366.949;1400.96;;1706.67
2.15;1034.01;369.755;1403.77;;1706.67
2.16;1034.01;369.639;1403.65;;1706.67
2.17;1034.01;366.272;1400.28;;1706.67
2.18;1034.01;369.099;1403.11;;1706.67
2.19;1034.01;368.458;1402.47;;1706.67
2.2;1034.01;368.796;1402.81;;1706.67
2.21;1034.01;372.257;1406.27;;1706.67
2.22;1034.01;368.741;1402.75;;1706.67
2.23;1034.01;368.149;1402.16;;1706.67
2.24;1034.01;368.723;1402.74;;1706.67
2.25;1034.01;368.696;1402.71;;1706.67
2.26;1034.01;370.754;1404.77;;1706.67
2.27;1034.01;371.904;1405.92;;1706.67
2.28;1034.01;368.703;1402.71;;1706.67
2.29;1034.01;373.586;1407.6;;1706.67
2.3;1034.01;368.716;1402.73;;1706.67
2.31;1034.01;369.867;1403.88;;1706.67
2.32;1034.01;371.514;1405.53;;1706.67
2.33;1034.01;370.875;1404.89;;1706.67
2.34;1034.01;370.471;1404.48;;1706.67
2.35;1034.01;376.166;1410.18;;1706.67
2.36;1034.01;369.679;1403.69;;1706.67
2.37;1034.01;371.762;1405.77;;1706.67
2.38;1034.01;371.636;1405.65;;1706.67
2.39;1034.01;370.745;1404.76;;1706.67
2.4;1034.01;373.262;1407.27;;1706.67
2.41;1034.01;373.138;1407.15;;1706.67
2.42;1034.01;369.905;1403.92;;1706.67
2.43;1034.01;372.636;1406.65;;1706.67
2.44;1034.01;372.27;1406.28;;1706.67
2.45;1034.01;372.444;1406.46;;1706.67
2.46;1034.01;375.232;1409.24;;1706.67
2.47;1034.01;372.185;1406.2;;1706.67
2.48;1034.01;371.66;1405.67;;1706.67
2.49;1034.01;372.172;1406.18;;1706.67
2.5;1034.01;372.224;1406.24;;1706.67
2.51;1034.01;373.923;1407.94;;1706.67
2.52;1034.01;374.631;1408.64;;1706.67
2.53;1034.01;372.782;1406.79;;1706.67
2.54;1034.01;374.957;1408.97;;1706.67
2.55;1034.01;371.97;1405.98;;1706.67
2.56;1034.01;373.048;1407.06;;1706.67
2.57;1034.01;374.624;1408.64;;1706.67
2.58;1034.01;373.961;1407.97;;1706.67
2.59;1034.01;374.389;1408.4;;1706.67
2.6;1034.01;378.821;1412.83;;1706.67
2.61;1034.01;373.932;1407.94;;1706.67
2.62;1034.01;374.257;1408.27;;1706.67
2.63;1034.01;374.155;1408.17;;1706.67
2.64;1034.01;374.165;1408.18;;1706.67
2.65;1034.01;375.926;1409.94;;1706.67
2.66;1034.01;375.394;1409.41;;1706.67
2.67;1034.01;373.031;1407.04;;1706.67
2.68;1034.01;375.09;1409.1;;1706.67
2.69;1034.01;375.098;1409.11;;1706.67
2.7;1034.01;375.23;1409.24;;1706.67
2.71;1034.01;377.509;1411.52;;1706.67
2.72;1034.01;375.285;1409.3;;1706.67
