0;1018.57;1018.46;1013.02;1013.08;3905.56;2818.94;-0.0010133;0.0696117;-0.0129867;0.0123883;-0.0640191;3.45904;11.1198;8.01208;11.1088;8.01808;-0.0206;0.1808;1750;3750;6500;6250;-0.150431;-0.00552916;-0.6;-0.0010133;0.0696117;116.01;112.565;115.471;164.033;116.961;163.462;8;-1;1;0.75;-0.0640191;3.45904;3905.56;2818.94
0.04;1018.56;1018.46;1013.02;1013.08;4037.75;2909.17;-0.00127077;0.0697669;-0.0127292;0.0122331;-0.064603;3.47253;11.1713;8.03519;11.1613;8.04119;-0.0206;0.1808;1750;3750;6500;6250;-0.202627;-0.00329617;-0.81;-0.00127077;0.0697669;115.82;112.339;115.092;163.804;116.961;163.462;8;-1;1;0.75;-0.0713183;3.62755;4037.75;2909.17
0.08;1019.28;1018.46;1014.16;1013.08;4096;2970.68;-0.00104026;0.0696977;-0.0129597;0.0123023;-0.0658734;3.50347;11.2877;8.08993;11.2057;7.98193;-0.0206;0.1808;1750;3750;6500;6250;-0.200325;-0.00428621;-0.8;-0.00104026;0.0696977;116.15;112.441;115.431;163.906;116.961;163.462;8;-1;1;0.75;-0.0804823;3.85933;4096;2970.68
0.12;1028.66;1018.46;1020.67;1013.08;4000.28;2838.27;-0.000942296;0.0702966;-0.0130577;0.0117034;-0.0678022;3.53555;11.4232;8.13182;10.4032;7.37282;-0.0206;0.1808;1750;3750;6500;6250;-0.208548;0.00427293;-0.84;-0.000942296;0.0702966;116.33;111.56;115.575;163.025;116.961;163.462;8;-1;1;0.75;-0.089983;3.90443;4000.28;2838.27
0.16;1034.85;1018.46;1025.96;1013.08;3947.63;2746.75;-0.00134891;0.070562;-0.0126511;0.011438;-0.070116;3.57536;11.5895;8.18576;9.95045;6.89776;-0.0206;0.1808;1750;3750;6500;6250;-0.21271;0.00806693;-0.86;-0.00134891;0.070562;115.75;111.17;114.977;162.635;116.961;163.462;8;-1;1;0.75;-0.0967251;4.03319;3947.63;2746.75
0.2;1051.95;1018.46;1037.69;1013.08;3507.61;2421.4;-0.00220767;0.0711659;-0.0117923;0.0108341;-0.072627;3.61428;11.758;8.23246;8.40905;5.77146;-0.0206;0.1808;1750;3750;6500;6250;-0.228071;0.0166999;-0.93;-0.00220767;0.0711659;114.55;110.283;113.715;161.747;116.961;163.462;8;-1;1;0.75;-0.101504;4.06193;3507.61;2421.4
0.24;1062.09;1018.46;1044.52;1013.08;3305.51;2261.41;-0.00266119;0.0713843;-0.0113388;0.0106157;-0.0753965;3.66022;11.9523;8.29227;7.58929;5.14827;-0.0206;0.1808;1750;3750;6500;6250;-0.234707;0.0198236;-0.96;-0.00266119;0.0713843;113.91;109.963;113.048;161.426;116.961;163.462;8;-1;1;0.75;-0.107246;4.18845;3305.51;2261.41
0.28;1081.71;1018.46;1056.25;1013.08;2756.7;1916.34;-0.00361515;0.0721389;-0.0103849;0.0098611;-0.078247;3.70026;12.1322;8.33382;5.80722;4.01682;-0.0206;0.1808;1750;3750;6500;6250;-0.249185;0.0306112;-1.03;-0.00361515;0.0721389;112.57;108.854;111.645;160.316;116.961;163.462;8;-1;1;0.75;-0.111028;4.16077;2756.7;1916.34
0.32;1099.34;1018.46;1068.35;1013.08;2250.67;1537.1;-0.00458339;0.0730311;-0.00941661;0.00896888;-0.0811354;3.73079;12.2867;8.34813;4.19874;2.82113;-0.0206;0.1808;1750;3750;6500;6250;-0.260477;0.0433647;-1.09;-0.00458339;0.0730311;111.2;107.543;110.221;159.004;116.961;163.462;8;-1;1;0.75;-0.114352;4.08182;2250.67;1537.1
0.36;1106.52;1018.46;1072.49;1013.08;2107.85;1435.96;-0.00496961;0.0729536;-0.00903039;0.00904637;-0.0841292;3.77303;12.4762;8.39229;3.67023;2.45129;-0.0206;0.1808;1750;3750;6500;6250;-0.265538;0.04226;-1.11;-0.00496961;0.0729536;110.65;107.657;109.653;159.118;116.961;163.462;8;-1;1;0.75;-0.118557;4.25881;2107.85;1435.96
