0;1018.45;1018.41;1012.89;1012.87;3941.22;2791.01;-0.000353407;0.0695761;-0.0136466;0.0124239;-0.0674364;3.4632;11.2142;7.94063;11.2102;7.93863;-0.0206;0.1808;1750;3750;6500;6250;-0.228266;-0.00601364;-0.91;-0.000353407;0.0695761;116.13;112.617;115.313;164.081;115.832;163.457;8;-1;1;0.75;-0.0674364;3.4632;3941.22;2791.01
0.04;1018.46;1018.41;1012.93;1012.87;4077.37;2881.09;-0.000404468;0.0696167;-0.0135955;0.0123834;-0.0681112;3.47961;11.276;7.96963;11.271;7.96363;-0.0206;0.1808;1750;3750;6500;6250;-0.215599;-0.00543907;-0.86;-0.000404468;0.0696167;116.01;112.556;115.237;164.021;115.832;163.457;8;-1;1;0.75;-0.0758712;3.66831;4077.37;2881.09
0.08;1019.3;1018.41;1013.96;1012.87;4096;2946.74;-0.000399052;0.069612;-0.0136009;0.012388;-0.0694245;3.51203;11.3975;8.02741;11.3085;7.91841;-0.0206;0.1808;1750;3750;6500;6250;-0.210599;-0.00550753;-0.84;-0.000399052;0.069612;116;112.563;115.245;164.028;115.832;163.457;8;-1;1;0.75;-0.0845272;3.88487;4096;2946.74
0.12;1028.3;1018.41;1020.26;1012.87;4050.29;2819.6;-0.000716576;0.0703747;-0.0132834;0.0116253;-0.0712792;3.54196;11.5253;8.06516;10.5363;7.32616;-0.0206;0.1808;1750;3750;6500;6250;-0.215756;0.00539201;-0.87;-0.000716576;0.0703747;115.56;111.442;114.778;162.906;115.832;163.457;8;-1;1;0.75;-0.0926088;3.88612;4050.29;2819.6
0.16;1034.55;1018.41;1025.58;1012.87;3998.19;2729.43;-0.0011701;0.0704501;-0.0128299;0.0115499;-0.0734995;3.58391;11.6952;8.12729;10.0812;6.85629;-0.0206;0.1808;1750;3750;6500;6250;-0.222957;0.00647129;-0.9;-0.0011701;0.0704501;114.92;111.331;114.112;162.795;115.832;163.457;8;-1;1;0.75;-0.0990325;4.06639;3998.19;2729.43
0.2;1052.06;1018.41;1037.46;1012.87;3538.27;2390.61;-0.00181875;0.0714842;-0.0121813;0.0105158;-0.0760669;3.61533;11.8444;8.15187;8.47944;5.69287;-0.0206;0.1808;1750;3750;6500;6250;-0.234379;0.0212509;-0.96;-0.00181875;0.0714842;114.02;109.811;113.158;161.275;115.832;163.457;8;-1;1;0.75;-0.105592;3.97667;3538.27;2390.61
0.24;1062.34;1018.41;1044.33;1012.87;3323.94;2218.26;-0.00217776;0.0717923;-0.0118222;0.0102077;-0.0789595;3.65191;12.0158;8.18282;7.62281;5.03682;-0.0206;0.1808;1750;3750;6500;6250;-0.238234;0.0256548;-0.98;-0.00217776;0.0717923;113.51;109.359;112.63;160.822;115.832;163.457;8;-1;1;0.75;-0.112225;4.07259;3323.94;2218.26
0.28;1081.33;1018.41;1056.31;1012.87;2794.25;1856.63;-0.0029563;0.0723671;-0.0110437;0.00963294;-0.0820015;3.68682;12.1862;8.20552;5.89418;3.86152;-0.0206;0.1808;1750;3750;6500;6250;-0.248399;0.0338708;-1.03;-0.0029563;0.0723671;112.41;108.514;111.485;159.976;115.832;163.457;8;-1;1;0.75;-0.116984;4.08826;2794.25;1856.63
0.32;1101.57;1018.41;1067.45;1012.87;2203.64;1512.69;-0.00386473;0.0728179;-0.0101353;0.00918206;-0.0850746;3.7222;12.3586;8.22877;4.0426;2.77077;-0.0206;0.1808;1750;3750;6500;6250;-0.256447;0.0403168;-1.07;-0.00386473;0.0728179;111.11;107.852;110.149;159.313;115.832;163.457;8;-1;1;0.75;-0.120415;4.12901;2203.64;1512.69
0.36;1110.13;1018.41;1071.94;1012.87;2017.25;1399.13;-0.00389124;0.0727928;-0.0101088;0.00920718;-0.0884283;3.768;12.5667;8.27404;3.39468;2.36704;-0.0206;0.1808;1750;3750;6500;6250;-0.258933;0.0399591;-1.08;-0.00389124;0.0727928;111.08;107.889;110.11;159.35;115.832;163.457;8;-1;1;0.75;-0.126997;4.29479;2017.25;1399.13
0.4;1124.7;1018.41;1079.33;1012.87;1613.34;1179.69;-0.00465756;0.0731851;-0.00934244;0.00881487;-0.0917941;3.81414;12.776;8.31993;2.14695;1.67393;-0.0206;0.1808;1750;3750;6500;6250;-0.264698;0.0455672;-1.11;-0.00465756;0.0731851;109.98;107.312;108.983;158.773;115.832;163.457;8;-1;1;0.75;-0.130501;4.34466;1613.34;1179.69
0.44;1129.64;1018.41;1082.09;1012.87;1539.14;1118.93;-0.00516687;0.0734084;-0.00883313;0.00859165;-0.0952135;3.86383;12.9964;8.37436;1.87337;1.45236;-0.0206;0.1808;1750;3750;6500;6250;-0.26627;0.0487575;-1.12;-0.00516687;0.0734084;109.24;106.984;108.234;158.445;115.832;163.457;8;-1;1;0.75;-0.134537;4.43529;1539.14;1118.93
0.48;1138.55;1018.41;1086.69;1012.87;1323.75;992.912;-0.00582716;0.073701;-0.00817284;0.00829896;-0.0986025;3.915;13.2202;8.43362;1.20615;1.05162;-0.0206;0.1808;1750;3750;6500;6250;-0.262845;0.0529379;-1.11;-0.00582716;0.073701;108.26;106.554;107.263;158.015;115.832;163.457;8;-1;1;0.75;-0.137576;4.50351;1323.75;992.912
0.52;1145.04;1018.41;1089.66;1012.87;1182.83;913.126;-0.0059823;0.0742898;-0.0080177;0.00771018;-0.102179;3.96065;13.4332;8.47305;0.770179;0.794052;-0.0206;0.1808;1750;3750;6500;6250;-0.24197;0.0613404;-1.03;-0.0059823;0.0742898;107.96;105.686;107.035;157.149;115.832;163.457;8;-1;1;0.75;-0.143303;4.48555;1182.83;913.126
0.56;1148.04;1018.41;1090.19;1012.87;1161.96;916.079;-0.00612718;0.0745763;-0.00787282;0.00742374;-0.105886;4.00702;13.6514;8.51132;0.688405;0.779323;-0.0206;0.1808;1750;3750;6500;6250;-0.234021;0.0654292;-1;-0.00612718;0.0745763;107.72;105.265;106.822;156.728;115.832;163.457;8;-1;1;0.75;-0.148517;4.54033;1161.96;916.079
0.6;1150.75;1018.41;1090.53;1012.87;1161.79;937.286;-0.00639388;0.0743563;-0.00760612;0.0076437;-0.10957;4.06525;13.9019;8.58294;0.667861;0.816943;-0.0206;0.1808;1750;3750;6500;6250;-0.20655;0.0622746;-0.88;-0.00639388;0.0743563;107.22;105.587;106.429;157.051;115.832;163.457;8;-1;1;0.75;-0.151936;4.73491;1161.79;937.286
0.64;1151.23;1018.41;1090.29;1012.87;1244.16;982.608;-0.00656193;0.0744554;-0.00743807;0.00754465;-0.113313;4.12744;14.1647;8.66406;0.88269;0.922062;-0.0206;0.1808;1750;3750;6500;6250;-0.189868;0.0636834;-0.81;-0.00656193;0.0744554;106.91;105.44;106.182;156.905;115.832;163.457;8;-1;1;0.75;-0.15636;4.84257;1244.16;982.608
0.68;1151.27;1018.41;1089.13;1012.87;1347.66;1063.81;-0.00669471;0.0745851;-0.00730529;0.00741492;-0.117116;4.19267;14.4374;8.75217;1.1514;1.12617;-0.0206;0.1808;1750;3750;6500;6250;-0.15444;0.0655248;-0.66;-0.00669471;0.0745851;106.58;105.247;105.987;156.715;115.832;163.457;8;-1;1;0.75;-0.160847;4.94288;1347.66;1063.81
0.72;1150.36;1018.41;1087.63;1012.87;1492.27;1161.96;-0.00662625;0.0746575;-0.00737375;0.00734249;-0.121038;4.26194;14.7242;8.84854;1.52917;1.37254;-0.0206;0.1808;1750;3750;6500;6250;-0.109874;0.0665479;-0.47;-0.00662625;0.0746575;106.51;105.139;106.088;156.608;115.832;163.457;8;-1;1;0.75;-0.166144;5.05856;1492.27;1161.96
0.76;1149.88;1018.41;1086.89;1012.87;1637.47;1247.57;-0.00665356;0.0743407;-0.00734644;0.00765927;-0.124971;4.3433;15.0446;8.97808;1.89763;1.57608;-0.0206;0.1808;1750;3750;6500;6250;-0.0868659;0.0620178;-0.37;-0.00665356;0.0743407;106.38;105.604;106.048;157.074;115.832;163.457;8;-1;1;0.75;-0.1702;5.27895;1637.47;1247.57
0.8;1148.75;1018.41;1085.28;1012.87;1816.97;1372.91;-0.00666336;0.0742224;-0.00733664;0.00777762;-0.12894;4.43224;15.3869;9.12769;2.35292;1.88669;-0.0206;0.1808;1750;3750;6500;6250;-0.0305693;0.0603206;-0.13;-0.00666336;0.0742224;106.15;105.778;106.033;157.248;115.832;163.457;8;-1;1;0.75;-0.174588;5.45501;1816.97;1372.91
0.84;1148.96;1018.41;1084.67;1012.87;1962.44;1474.22;-0.00669056;0.0740146;-0.00730944;0.00798543;-0.132937;4.52959;15.7532;9.2999;2.69817;2.1199;-0.0206;0.1808;1750;3750;6500;6250;-0.0306551;0.057352;-0.13;-0.00669056;0.0740146;106.11;106.083;105.993;157.554;115.832;163.457;8;-1;1;0.75;-0.178904;5.64915;1962.44;1474.22
0.88;1149.39;1018.41;1084.32;1012.87;2114.81;1578.68;-0.00648021;0.0737421;-0.00751979;0.00825788;-0.137004;4.63775;16.151;9.50028;3.05298;2.35528;-0.0206;0.1808;1750;3750;6500;6250;0.0639034;0.0534629;0.27;-0.00648021;0.0737421;106.06;106.484;106.303;157.954;115.832;163.457;8;-1;1;0.75;-0.183775;5.88152;2114.81;1578.68
0.92;1152.49;1018.41;1084.37;1012.87;2174.66;1667.39;-0.0065111;0.0740572;-0.0074889;0.0079428;-0.141177;4.74261;16.5423;9.689;3.13427;2.539;-0.0206;0.1808;1750;3750;6500;6250;0.122548;0.0579745;0.52;-0.0065111;0.0740572;105.79;106.022;106.257;157.491;115.832;163.457;8;-1;1;0.75;-0.189167;5.94857;2174.66;1667.39
0.96;1153.85;1018.41;1085.19;1012.87;2296.99;1729.03;-0.0064038;0.0742318;-0.0075962;0.00776825;-0.145489;4.84676;16.935;9.87236;3.39095;2.64036;-0.0206;0.1808;1750;3750;6500;6250;0.150473;0.0604756;0.64;-0.0064038;0.0742318;105.84;105.767;106.415;157.234;115.832;163.457;8;-1;1;0.75;-0.195079;6.04446;2296.99;1729.03
1;1155.95;1018.41;1086.91;1012.87;2388.92;1751;-0.00648437;0.0747597;-0.00751563;0.00724028;-0.149921;4.94264;17.3077;10.03;3.55367;2.62596;-0.0206;0.1808;1750;3750;6500;6250;0.214773;0.0680419;0.92;-0.00648437;0.0747597;105.47;104.994;106.296;156.458;115.832;163.457;8;-1;1;0.75;-0.20088;6.04529;2388.92;1751
1.04;1158.54;1018.41;1088.49;1012.87;2472.12;1784.46;-0.00646214;0.0745905;-0.00753786;0.00740955;-0.154359;5.04548;17.6998;10.2066;3.6868;2.64464;-0.0206;0.1808;1750;3750;6500;6250;0.255032;0.0656422;1.09;-0.00646214;0.0745905;105.35;105.245;106.329;156.707;115.832;163.457;8;-1;1;0.75;-0.205399;6.22815;2472.12;1784.46
1.08;1164.31;1018.41;1091.38;1012.87;2435.44;1760.4;-0.00655703;0.0752198;-0.00744297;0.0067802;-0.158927;5.13748;18.0651;10.3502;3.47508;2.49919;-0.0206;0.1808;1750;3750;6500;6250;0.320171;0.0746725;1.38;-0.00655703;0.0752198;104.95;104.326;106.19;155.781;115.832;163.457;8;-1;1;0.75;-0.211457;6.19544;2435.44;1760.4
1.12;1169.07;1018.41;1095.83;1012.87;2439.97;1687.16;-0.00637245;0.0750237;-0.00762755;0.00697633;-0.163537;5.2372;18.4528;10.5141;3.38677;2.21807;-0.0206;0.1808;1750;3750;6500;6250;0.386124;0.0719167;1.66;-0.00637245;0.0750237;104.97;104.621;106.461;156.07;115.832;163.457;8;-1;1;0.75;-0.216557;6.38402;2439.97;1687.16
1.16;1171;1018.41;1097.72;1012.87;2540.66;1696.22;-0.00627406;0.0753019;-0.00772594;0.00669809;-0.168287;5.33319;18.8335;10.6642;3.57452;2.17923;-0.0206;0.1808;1750;3750;6500;6250;0.419448;0.0759206;1.81;-0.00627406;0.0753019;104.98;104.216;106.606;155.66;115.832;163.457;8;-1;1;0.75;-0.222913;6.43709;2540.66;1696.22
1.2;1177.19;1018.41;1102.04;1012.87;2501.03;1627.69;-0.00626021;0.0750746;-0.00773979;0.00692542;-0.172996;5.43729;19.2357;10.8378;3.35769;1.92083;-0.0206;0.1808;1750;3750;6500;6250;0.488097;0.0727342;2.1;-0.00626021;0.0750746;104.74;104.559;106.626;155.995;115.832;163.457;8;-1;1;0.75;-0.227144;6.6344;2501.03;1627.69
1.24;1181.27;1018.41;1103.36;1012.87;2533.6;1661.6;-0.00629785;0.0751731;-0.00770215;0.00682695;-0.177741;5.54132;19.6385;11.0103;3.35253;1.96135;-0.0206;0.1808;1750;3750;6500;6250;0.522259;0.0741768;2.25;-0.00629785;0.0751731;104.55;104.419;106.571;155.85;115.832;163.457;8;-1;1;0.75;-0.232306;6.73762;2533.6;1661.6
1.28;1189.49;1018.41;1107.08;1012.87;2417.73;1608.19;-0.00640105;0.0754331;-0.00759895;0.00656686;-0.182516;5.64215;20.0333;11.1733;2.92529;1.75229;-0.0206;0.1808;1750;3750;6500;6250;0.592121;0.077975;2.56;-0.00640105;0.0754331;104.12;104.048;106.419;155.467;115.832;163.457;8;-1;1;0.75;-0.237432;6.80174;2417.73;1608.19
1.32;1198.25;1018.41;1111.46;1012.87;2282.22;1537.07;-0.00683819;0.0752868;-0.00716181;0.00671323;-0.187062;5.74883;20.4387;11.358;2.45467;1.49897;-0.0206;0.1808;1750;3750;6500;6250;0.667372;0.0759783;2.88;-0.00683819;0.0752868;103.19;104.277;105.776;155.683;115.832;163.457;8;-1;1;0.75;-0.239347;6.97567;2282.22;1537.07
1.36;1202.06;1018.41;1112.71;1012.87;2316.19;1574.09;-0.00694998;0.0753383;-0.00705002;0.00666171;-0.191584;5.856;20.8448;11.5446;2.4798;1.5606;-0.0206;0.1808;1750;3750;6500;6250;0.699306;0.0767599;3.02;-0.00694998;0.0753383;102.9;104.208;105.612;155.607;115.832;163.457;8;-1;1;0.75;-0.243582;7.08846;2316.19;1574.09
1.4;1207.41;1018.41;1115.95;1012.87;2287.28;1531.16;-0.0070634;0.0758763;-0.0069366;0.00612367;-0.1962;5.95308;21.2253;11.701;2.32532;1.39303;-0.0206;0.1808;1750;3750;6500;6250;0.754063;0.0845399;3.28;-0.0070634;0.0758763;102.5;103.429;105.445;154.816;115.832;163.457;8;-1;1;0.75;-0.249287;7.06952;2287.28;1531.16
