0;1022.74;0.0208533;1022.76;682.67;0.7366;0.810402
0.01;1022.74;0.0485022;1022.79;682.67;0.8356;0.810402
0.02;1022.74;0.400858;1023.14;682.67;0.9545;0.810402
0.03;1022.74;0.539103;1023.28;682.67;1.1411;0.810402
0.04;1022.74;0.387491;1023.13;682.67;1.034;0.810402
0.05;1022.74;-0.0597131;1022.68;682.67;0.6405;0.810402
0.06;1022.74;0.811503;1023.55;682.67;0.9344;0.810402
0.07;1022.74;0.768107;1023.51;682.67;0.833;0.810402
0.08;1022.74;1.551;1024.29;682.67;1.2421;0.810402
0.09;1022.74;1.52281;1024.26;682.67;1.2438;0.810402
0.1;1022.74;1.06559;1023.81;682.67;1.3072;0.810402
0.11;1022.74;0.605448;1023.34;682.67;0.941;0.810402
0.12;1022.74;1.2479;1023.99;682.67;0.9452;0.810402
0.13;1022.74;1.3126;1024.05;682.67;0.6641;0.810402
0.14;1022.74;2.79038;1025.53;682.67;1.2279;0.810402
0.15;1022.74;1.71763;1024.46;682.67;1.4775;0.810402
0.16;1022.74;1.75852;1024.5;682.67;1.6144;0.810402
0.17;1022.74;0.784952;1023.52;682.67;0.916;0.810402
0.18;1022.74;1.67124;1024.41;682.67;0.464;0.810402
0.19;1022.74;1.58335;1024.32;682.67;0.4477;0.810402
0.2;1022.74;1.0966;1023.84;682.67;0.8064;0.810402
0.21;1022.74;1.45835;1024.2;682.67;1.5677;0.810402
0.22;1022.74;0.794779;1023.53;682.67;1.7844;0.810402
0.23;1022.74;1.25297;1023.99;682.67;1.3615;0.810402
0.24;1022.74;1.09318;1023.83;682.67;0.641;0.810402
0.25;1022.74;2.13328;1024.87;682.67;0.492;0.810402
0.26;1022.74;1.68382;1024.42;682.67;0.7171;0.810402
0.27;1022.74;1.69944;1024.44;682.67;1.1887;0.810402
0.28;1022.74;1.89549;1024.64;682.67;1.7903;0.810402
0.29;1022.74;0.534952;1023.27;682.67;1.4623;0.810402
0.3;1022.74;1.58103;1024.32;682.67;1.125;0.810402
0.31;1022.74;1.26878;1024.01;682.67;0.7127;0.810402
0.32;1022.74;2.53684;1025.28;682.67;0.6982;0.810402
0.33;1022.74;1.91172;1024.65;682.67;0.8644;0.810402
0.34;1022.74;1.07859;1023.82;682.67;1.4443;0.810402
0.35;1022.74;0.691996;1023.43;682.67;1.9206;0.810402
0.36;1022.74;0.676493;1023.42;682.67;1.5189;0.810402
0.37;1022.74;2.12815;1024.87;682.67;1.2099;0.810402
0.38;1022.74;1.66172;1024.4;682.67;0.4953;0.810402
0.39;1022.74;2.89622;1025.64;682.67;0.5973;0.810402
0.4;1022.74;1.69163;1024.43;682.67;0.9205;0.810402
0.41;1022.74;1.01878;1023.76;682.67;1.2495;0.810402
0.42;1022.74;0.568278;1023.31;682.67;1.2711;0.810402
0.43;1022.74;1.1522;1023.89;682.67;1.0877;0.810402
0.44;1022.74;2.49693;1025.24;682.67;1.1207;0.810402
0.45;1022.74;1.81114;1024.55;682.67;0.636;0.810402
0.46;1022.74;2.0543;1024.79;682.67;0.897;0.810402
0.47;1022.74;1.35093;1024.09;682.67;0.9611;0.810402
0.48;1022.74;0.80485;1023.54;682.67;1.0664;0.810402
0.49;1022.74;0.735392;1023.47;682.67;1.1055;0.810402
0.5;1022.74;1.62852;1024.37;682.67;1.1361;0.810402
0.51;1022.74;2.44053;1025.18;682.67;0.9927;0.810402
0.52;1022.74;2.03575;1024.78;682.67;0.663;0.810402
