0;1027.96;-4.82129;1023.14;2389.33;1.6712
0.01;1027.96;-4.76355;1023.2;2389.33;1.6728
0.02;1027.96;-4.82068;1023.14;2389.33;1.7272
0.03;1027.96;1.35584;1029.32;2389.33;3.1616
0.04;1027.96;12.9874;1040.95;2389.33;5.1229
0.05;1027.96;25.5911;1053.55;2389.33;7.5186
0.06;1027.96;40.7101;1068.67;2389.33;8.2071
0.07;1027.96;54.283;1082.25;2389.33;5.6435
0.08;1027.96;68.6807;1096.64;2389.33;4.0007
0.09;1027.96;85.778;1113.74;2389.33;4.9253
0.1;1027.96;102.789;1130.75;2389.33;7.8813
0.11;1027.96;115.41;1143.37;2389.33;11.7704
0.12;1027.96;121.478;1149.44;2389.33;14.5392
0.13;1027.96;129.209;1157.17;2389.33;12.1939
0.14;1027.96;140.556;1168.52;2389.33;10.0433
0.15;1027.96;158.302;1186.26;2389.33;9.1648
0.16;1027.96;170.426;1198.39;2389.33;9.7171
0.17;1027.96;174.784;1202.75;2389.33;10.3146
0.18;1027.96;197.038;1225;2389.33;22.2717
0.19;1027.96;193.418;1221.38;2389.33;32.3901
0.2;1027.96;206.481;1234.44;2389.33;28.1913
0.21;1027.96;214.391;1242.35;2389.33;25.1965
0.22;1027.96;229.256;1257.22;2389.33;23.4327
0.23;1027.96;229.554;1257.52;2389.33;22.1636
0.24;1027.96;238.7;1266.66;2389.33;21.1232
0.25;1027.96;243.732;1271.69;2389.33;27.1998
0.26;1027.96;249.223;1277.19;2389.33;24.0191
0.27;1027.96;254.484;1282.45;2389.33;23.495
0.28;1027.96;266.971;1294.93;2389.33;24.4262
0.29;1027.96;278.023;1305.99;2389.33;25.5226
0.3;1027.96;280.501;1308.46;2389.33;24.1966
0.31;1027.96;283.563;1311.53;2389.33;26.2135
0.32;1027.96;295.243;1323.2;2389.33;24.15
0.33;1027.96;301.666;1329.63;2389.33;24.3912
0.34;1027.96;302.76;1330.72;2389.33;23.938
0.35;1027.96;315.538;1343.5;2389.33;25.7207
0.36;1027.96;318.274;1346.24;2389.33;30.0171
0.37;1027.96;324.164;1352.13;2389.33;27.7114
0.38;1027.96;334.85;1362.81;2389.33;31.9036
0.39;1027.96;330.399;1358.36;2389.33;29.5055
0.4;1027.96;335.814;1363.78;2389.33;30.4035
0.41;1027.96;341.853;1369.82;2389.33;31.0599
0.42;1027.96;348.135;1376.1;2389.33;30.0853
0.43;1027.96;354.001;1381.96;2389.33;31.016
0.44;1027.96;360.064;1388.03;2389.33;28.1169
0.45;1027.96;363.89;1391.85;2389.33;29.633
0.46;1027.96;359.678;1387.64;2389.33;29.0502
0.47;1027.96;364.883;1392.85;2389.33;29.6385
0.48;1027.96;368.341;1396.3;2389.33;32.3475
0.49;1027.96;372.843;1400.81;2389.33;29.9276
0.5;1027.96;380.211;1408.17;2389.33;30.7284
0.51;1027.96;382.819;1410.78;2389.33;31.0559
0.52;1027.96;386.647;1414.61;2389.33;32.2399
0.53;1027.96;393.434;1421.4;2389.33;32.3013
0.54;1027.96;401.325;1429.29;2389.33;34.7096
0.55;1027.96;400.34;1428.3;2389.33;33.4596
0.56;1027.96;406.557;1434.52;2389.33;32.7399
0.57;1027.96;404.583;1432.55;2389.33;30.2141
0.58;1027.96;411.124;1439.09;2389.33;31.7903
0.59;1027.96;407.795;1435.76;2389.33;31.6013
0.6;1027.96;408.402;1436.36;2389.33;30.1652
0.61;1027.96;414.946;1442.91;2389.33;29.1193
0.62;1027.96;420.353;1448.31;2389.33;28.2892
0.63;1027.96;418.401;1446.36;2389.33;27.2686
0.64;1027.96;427.692;1455.65;2389.33;27.3351
0.65;1027.96;424.833;1452.8;2389.33;27.8768
0.66;1027.96;423.324;1451.29;2389.33;27.3664
0.67;1027.96;429.219;1457.18;2389.33;27.1269
0.68;1027.96;429.057;1457.02;2389.33;26.2614
0.69;1027.96;433.349;1461.31;2389.33;26.4412
0.7;1027.96;441.599;1469.56;2389.33;27.3146
0.71;1027.96;440.062;1468.02;2389.33;27.8016
0.72;1027.96;438.055;1466.02;2389.33;27.9873
0.73;1027.96;442.428;1470.39;2389.33;28.2644
0.74;1027.96;441.027;1468.99;2389.33;27.6177
0.75;1027.96;446.799;1474.76;2389.33;27.082
0.76;1027.96;456.245;1484.21;2389.33;28.0022
0.77;1027.96;452.107;1480.07;2389.33;27.7902
0.78;1027.96;449.471;1477.43;2389.33;28.5691
0.79;1027.96;454.668;1482.63;2389.33;28.8639
0.8;1027.96;452.516;1480.48;2389.33;27.8943
0.81;1027.96;459.45;1487.41;2389.33;27.1298
0.82;1027.96;468.5;1496.46;2389.33;27.1937
0.83;1027.96;462.389;1490.35;2389.33;27.4916
0.839999;1027.96;468.458;1496.42;2389.33;28.1306
0.849999;1027.96;466.113;1494.08;2389.33;28.6928
0.859999;1027.96;470.629;1498.59;2389.33;27.7117
0.869999;1027.96;473.497;1501.46;2389.33;27.6361
0.879999;1027.96;478.542;1506.5;2389.33;30.0507
0.889999;1027.96;475.36;1503.32;2389.33;29.3564
0.899999;1027.96;473.365;1501.33;2389.33;32.3981
0.909999;1027.96;477.774;1505.74;2389.33;33.5041
