0;1008.5;-1008.5;0;2048
0.01;1008.5;0.14;1008.64;2048
0.02;1008.5;0.31;1008.81;2048
0.03;1008.5;0.07;1008.57;2048
0.04;1008.5;5.5;1014;2048
0.05;1008.5;49.56;1058.06;2048
0.06;1008.5;112.09;1120.59;2048
0.07;1008.5;112.09;1120.59;2048
0.08;1008.5;224.55;1233.05;2048
0.09;1008.5;293.47;1301.97;2048
0.1;1008.5;375;1383.5;2048
0.11;1008.5;426.69;1435.19;2048
0.12;1008.5;447.59;1456.09;2048
0.13;1008.5;450.22;1458.72;2048
0.14;1008.5;505.75;1514.25;2048
0.15;1008.5;535.73;1544.23;2048
0.16;1008.5;535.93;1544.43;2048
0.17;1008.5;540.96;1549.46;2048
0.18;1008.5;580.14;1588.64;2048
0.19;1008.5;596.1;1604.6;2048
0.2;1008.5;596.1;1604.6;2048
0.21;1008.5;626.09;1634.59;2048
0.22;1008.5;626.75;1635.25;2048
0.23;1008.5;611;1619.5;2048
0.24;1008.5;632.56;1641.06;2048
0.25;1008.5;657.82;1666.32;2048
0.26;1008.5;630.6;1639.1;2048
0.27;1008.5;634.43;1642.93;2048
0.28;1008.5;658.81;1667.31;2048
0.29;1008.5;683.44;1691.94;2048
0.3;1008.5;662.53;1671.03;2048
0.31;1008.5;654;1662.5;2048
0.32;1008.5;674.38;1682.88;2048
0.33;1008.5;698.24;1706.74;2048
0.34;1008.5;686.63;1695.13;2048
0.35;1008.5;665.16;1673.66;2048
0.36;1008.5;683.51;1692.01;2048
0.37;1008.5;706.43;1714.93;2048
0.38;1008.5;694.76;1703.26;2048
0.39;1008.5;672.83;1681.33;2048
0.4;1008.5;689;1697.5;2048
0.41;1008.5;712.94;1721.44;2048
0.42;1008.5;710.32;1718.82;2048
0.43;1008.5;679.4;1687.9;2048
0.44;1008.5;679.4;1687.9;2048
0.45;1008.5;720.53;1729.03;2048
0.46;1008.5;723.65;1732.15;2048
0.47;1008.5;685.49;1693.99;2048
0.48;1008.5;695.77;1704.27;2048
0.49;1008.5;718.65;1727.15;2048
0.5;1008.5;729.23;1737.73;2048
0.51;1008.5;709.57;1718.07;2048
0.52;1008.5;705.45;1713.95;2048
0.53;1008.5;714.61;1723.11;2048
0.54;1008.5;725.51;1734.01;2048
0.55;1008.5;735.02;1743.52;2048
0.56;1008.5;735.02;1743.52;2048
0.57;1008.5;709.02;1717.52;2048
0.58;1008.5;718.8;1727.3;2048
0.59;1008.5;741.68;1750.18;2048
0.6;1008.5;741.68;1750.18;2048
0.61;1008.5;712.7;1721.2;2048
0.62;1008.5;723.96;1732.46;2048
0.63;1008.5;743.56;1752.06;2048
0.64;1008.5;740.21;1748.71;2048
0.65;1008.5;706.08;1714.58;2048
0.66;1008.5;715.88;1724.38;2048
0.67;1008.5;736.14;1744.64;2048
0.68;1008.5;743.27;1751.77;2048
0.69;1008.5;705.44;1713.94;2048
0.7;1008.5;710.31;1718.81;2048
0.71;1008.5;727.25;1735.75;2048
0.72;1008.5;736.06;1744.56;2048
0.73;1008.5;733.14;1741.64;2048
0.74;1008.5;728.37;1736.87;2048
0.75;1008.5;718.83;1727.33;2048
0.76;1008.5;727.85;1736.35;2048
0.77;1008.5;739.21;1747.71;2048
0.78;1008.5;740.22;1748.72;2048
0.79;1008.5;711.12;1719.62;2048
0.8;1008.5;720.07;1728.57;2048
0.81;1008.5;731.95;1740.45;2048
0.82;1008.5;745.5;1754;2048
0.83;1008.5;726.36;1734.86;2048
0.839999;1008.5;726.36;1734.86;2048
0.849999;1008.5;726.66;1735.16;2048
0.859999;1008.5;745.42;1753.92;2048
0.869999;1008.5;740.38;1748.88;2048
0.879999;1008.5;708.37;1716.87;2048
0.889999;1008.5;718.73;1727.23;2048
0.899999;1008.5;739.73;1748.23;2048
0.909999;1008.5;744.65;1753.15;2048
0.919999;1008.5;704.7;1713.2;2048
0.929999;1008.5;711.81;1720.31;2048
0.939999;1008.5;711.81;1720.31;2048
0.949999;1008.5;739.11;1747.61;2048
0.959999;1008.5;730.66;1739.16;2048
0.969999;1008.5;721.21;1729.71;2048
0.979999;1008.5;730.41;1738.91;2048
0.989999;1008.5;741.9;1750.4;2048
0.999999;1008.5;740.8;1749.3;2048
1.01;1008.5;713.9;1722.4;2048
1.02;1008.5;722.82;1731.32;2048
1.03;1008.5;735.03;1743.53;2048
1.04;1008.5;746;1754.5;2048
1.05;1008.5;721.76;1730.26;2048
1.06;1008.5;715.49;1723.99;2048
1.07;1008.5;726.22;1734.72;2048
1.08;1008.5;746.05;1754.55;2048
1.09;1008.5;742.97;1751.47;2048
1.1;1008.5;708.48;1716.98;2048
1.11;1008.5;718.7;1727.2;2048
1.12;1008.5;738.6;1747.1;2048
1.13;1008.5;744.79;1753.29;2048
1.14;1008.5;707.16;1715.66;2048
1.15;1008.5;712.21;1720.71;2048
1.16;1008.5;729.71;1738.21;2048
1.17;1008.5;738.4;1746.9;2048
1.18;1008.5;734.42;1742.92;2048
1.19;1008.5;729.9;1738.4;2048
1.2;1008.5;729.9;1738.4;2048
1.21;1008.5;733.19;1741.69;2048
1.22;1008.5;742.82;1751.32;2048
1.23;1008.5;739.38;1747.88;2048
1.24;1008.5;715.44;1723.94;2048
1.25;1008.5;724.3;1732.8;2048
1.26;1008.5;736.63;1745.13;2048
1.27;1008.5;746.35;1754.85;2048
1.28;1008.5;719.65;1728.15;2048
1.29;1008.5;717.63;1726.13;2048
1.3;1008.5;728.44;1736.94;2048
1.31;1008.5;747.1;1755.6;2048
1.32;1008.5;741.96;1750.46;2048
1.33;1008.5;710.03;1718.53;2048
1.34;1008.5;740.43;1748.93;2048
1.35;1008.5;740.43;1748.93;2048
1.36;1008.5;705.34;1713.84;2048
1.37;1008.5;713.25;1721.75;2048
1.38;1008.5;732.55;1741.05;2048
1.39;1008.5;741.27;1749.77;2048
1.4;1008.5;730.5;1739;2048
1.41;1008.5;725.7;1734.2;2048
1.42;1008.5;723.45;1731.95;2048
1.43;1008.5;732.91;1741.41;2048
1.44;1008.5;743.1;1751.6;2048
1.45;1008.5;740.52;1749.02;2048
1.46;1008.5;715.59;1724.09;2048
1.47;1008.5;724.63;1733.13;2048
1.48;1008.5;736.82;1745.32;2048
1.49;1008.5;746.52;1755.02;2048
1.5;1008.5;721.12;1729.62;2048
1.51;1008.5;717.04;1725.54;2048
1.52;1008.5;727.55;1736.05;2048
1.53;1008.5;747.39;1755.89;2048
1.54;1008.5;743.77;1752.27;2048
1.55;1008.5;710.6;1719.1;2048
1.56;1008.5;720.52;1729.02;2048
1.57;1008.5;740.71;1749.21;2048
1.58;1008.5;746.4;1754.9;2048
1.59;1008.5;746.4;1754.9;2048
1.6;1008.5;714.88;1723.38;2048
1.61;1008.5;734.08;1742.58;2048
1.62;1008.5;742.06;1750.56;2048
1.63;1008.5;725.83;1734.33;2048
1.64;1008.5;723.17;1731.67;2048
1.65;1008.5;724.72;1733.22;2048
1.66;1008.5;733.92;1742.42;2048
1.67;1008.5;743.56;1752.06;2048
1.68;1008.5;740.85;1749.35;2048
1.69;1008.5;740.85;1749.35;2048
1.7;1008.5;725.65;1734.15;2048
1.71;1008.5;737.79;1746.29;2048
1.72;1008.5;718.45;1726.95;2048
1.73;1008.5;718.21;1726.71;2048
1.74;1008.5;729.24;1737.74;2048
1.75;1008.5;747.44;1755.94;2048
1.76;1008.5;741.47;1749.97;2048
1.77;1008.5;710.97;1719.47;2048
1.78;1008.5;721.1;1729.6;2048
1.79;1008.5;741.65;1750.15;2048
1.8;1008.5;746.21;1754.71;2048
1.81;1008.5;705.78;1714.28;2048
1.82;1008.5;713.73;1722.23;2048
1.83;1008.5;732.77;1741.27;2048
1.84;1008.5;741.7;1750.2;2048
1.85;1008.5;730.55;1739.05;2048
1.86;1008.5;726.05;1734.55;2048
1.87;1008.5;723.6;1732.1;2048
1.88;1008.5;732.72;1741.22;2048
1.89;1008.5;743.99;1752.49;2048
1.9;1008.5;742.7;1751.2;2048
1.91;1008.5;715.99;1724.49;2048
1.92;1008.5;725.07;1733.57;2048
1.93;1008.5;735.72;1744.22;2048
1.94;1008.5;747.75;1756.25;2048
1.95;1008.5;723.71;1732.21;2048
1.96;1008.5;716.92;1725.42;2048
1.97;1008.5;716.92;1725.42;2048
1.98;1008.5;747.92;1756.42;2048
1.99;1008.5;741.09;1749.59;2048
2;1008.5;711.85;1720.35;2048
