0;30;993.901;0.038208;936.306;30;0;125
0.01;30;993.974;0.110901;971.487;30;0;125
0.02;30;993.859;-0.00378418;1012.43;30;0;125
0.03;30;994.008;0.144897;1045.29;30;0;125
0.04;30;994.019;0.156677;1082.24;30;0;125
0.05;30;993.947;0.0842896;1121.81;30;0;125
0.06;30;993.91;0.0469971;1160.37;30;0;125
0.07;30;994.048;0.185425;1193.48;30;0;125
0.08;30;994.044;0.181335;1230.88;30;0;125
0.09;30;994.018;0.155334;1268.96;30;0;125
0.1;30;993.806;-0.0563965;1312.89;30;0;125
0.11;30;993.856;-0.00640869;1348.9;30;0;125
0.12;30;993.909;0.0460815;1384.76;30;0;125
0.13;30;993.933;0.0704346;1421.44;30;0;125
0.14;30;993.93;0.0673828;1458.95;30;0;125
0.15;30;993.798;-0.0645752;1500.49;30;0;125
0.16;30;993.99;0.126709;1532.09;30;0;125
0.17;30;993.927;0.0645142;1571.38;30;0;125
0.18;30;993.926;0.0628052;1608.85;30;0;125
0.19;30;993.889;0.0258179;1647.43;30;0;125
0.2;30;993.917;0.0543213;1684.01;30;0;125
0.21;30;993.982;0.118835;1719.42;30;0;125
0.22;30;993.952;0.0891113;1757.7;30;0;125
0.23;30;993.862;-0.000671387;1797.9;30;0;125
0.24;30;993.864;0.000915527;1835.35;30;0;125
0.25;30;993.9;0.0375366;1871.7;30;0;125
0.26;30;993.876;0.0130005;1909.92;30;0;125
0.27;30;994.015;0.152222;1943.06;30;0;125
0.28;30;994.512;0.649109;1964.84;30;0;125
0.29;30;994.288;0.425537;2008.51;30;0;125
0.3;30;995.039;1.17578;2022.04;30;0;125
0.31;30;995.216;1.35339;2052.52;30;0;125
0.32;30;995.48;1.61713;2080.08;30;0;125
0.33;30;996.733;2.87061;2076.39;30;0;125
0.34;30;998.177;4.31439;2065.18;30;0;125
0.35;30;998.636;4.77362;2082.94;30;0;125
0.36;30;999.585;5.72192;2084.84;30;0;125
0.37;30;1000.33;6.46918;2091.83;30;0;125
0.38;30;1002.05;8.18933;2067.49;30;0;125
0.39;30;1003.8;9.93469;2040.21;30;0;125
0.4;30;1003.56;9.6969;2072.73;30;0;125
0.41;30;1005.09;11.2236;2050.39;30;0;125
0.42;30;1005.99;12.1279;2045.61;30;0;125
0.43;30;1006.55;12.6913;2050.34;30;0;125
0.44;30;1008.31;14.45;2017.02;30;0;125
0.45;30;1008.88;15.0187;2018.68;30;0;125
0.46;30;1010.16;16.2969;1997.46;30;0;125
0.47;30;1012.34;18.481;1946.34;30;0;125
0.48;30;1013.14;19.2755;1935.91;30;0;125
0.49;30;1015.01;21.1465;1890.85;30;0;125
0.5;30;1016.75;22.8861;1847.55;30;0;125
0.51;30;1016.8;22.9409;1854.73;30;0;125
0.52;30;1017.95;24.086;1827.77;30;0;125
0.53;30;1020.18;26.3214;1765.31;30;0;125
0.54;30;1021.35;27.4921;1733.32;30;0;125
0.55;30;1021.73;27.8651;1724.8;30;0;125
0.56;30;1023.55;29.6849;1670.6;30;0;125
0.57;30;1024.69;30.8298;1635.22;30;0;125
0.58;30;1025.98;32.1215;1593.82;30;0;125
0.59;30;1025.89;32.0256;1594.16;30;0;125
0.6;30;1027.96;34.0959;1526.93;30;0;125
0.61;30;1029.07;35.2115;1486.95;30;0;125
0.62;30;1028.18;34.3201;1508.29;30;0;125
0.63;30;1030.48;36.6198;1431.03;30;0;125
0.64;30;1031.44;37.5803;1392.73;30;0;125
0.65;30;1030.45;36.5894;1414.22;30;0;125
0.66;30;1031.11;37.2432;1385.56;30;0;125
0.67;30;1032.82;38.96;1322.85;30;0;125
0.68;30;1032.57;38.7064;1319.58;30;0;125
0.69;30;1032.08;38.2208;1323.87;30;0;125
0.7;30;1032.22;38.3616;1309.19;30;0;125
0.71;30;1031.25;37.3864;1329.22;30;0;125
0.72;30;1032.46;38.5985;1282.1;30;0;125
0.73;30;1032.62;38.7563;1266.42;30;0;125
0.74;30;1032.08;38.22;1272.24;30;0;125
0.75;30;1032.63;38.7654;1244.92;30;0;125
0.76;30;1032.11;38.248;1250.13;30;0;125
0.77;30;1031.05;37.1873;1272.97;30;0;125
0.78;30;1030.79;36.9302;1272.02;30;0;125
0.79;30;1029.32;35.4587;1309.34;30;0;125
0.8;30;1027.83;33.9644;1349.22;30;0;125
0.81;30;1027.36;33.4927;1359;30;0;125
0.82;30;1027.33;33.4637;1355.54;30;0;125
0.83;30;1027.06;33.2018;1359.4;30;0;125
0.839999;30;1026.64;32.7737;1368.77;30;0;125
0.849999;30;1023.73;29.8649;1456.2;30;0;125
0.859999;30;1023.93;30.0629;1450.18;30;0;125
0.869999;30;1024.39;30.5272;1435.6;30;0;125
0.879999;30;1022.62;28.7589;1490.2;30;0;125
0.889999;30;1021.29;27.4247;1533.44;30;0;125
0.899999;30;1021.87;28.0117;1518.32;30;0;125
0.909999;30;1020.89;27.0304;1551.47;30;0;125
0.919999;30;1020.15;26.2858;1578.45;30;0;125
0.929999;30;1019.51;25.6466;1603.07;30;0;125
0.939999;30;1019.12;25.2549;1620.75;30;0;125
0.949999;30;1019.49;25.6293;1614.98;30;0;125
0.959999;30;1018.1;24.2351;1664.01;30;0;125
0.969999;30;1018.13;24.2676;1670.2;30;0;125
0.979999;30;1019.38;25.5195;1638.25;30;0;125
0.989999;30;1018.63;24.7667;1667.37;30;0;125
0.999999;30;1018.43;24.5654;1680.2;30;0;125
1.01;30;1017.88;24.0151;1704.19;30;0;125
1.02;30;1017.83;23.9661;1713.21;30;0;125
1.03;30;1018.73;24.8629;1692.72;30;0;125
1.04;30;1019.44;25.579;1676.77;30;0;125
1.05;30;1019.42;25.5534;1683.09;30;0;125
1.06;30;1020.73;26.8668;1647.61;30;0;125
1.07;30;1020.73;26.8665;1651.53;30;0;125
1.08;30;1020.96;27.096;1648.28;30;0;125
1.09;30;1022.11;28.2464;1615.96;30;0;125
1.1;30;1021.63;27.7709;1633.01;30;0;125
1.11;30;1022.4;28.5385;1611.81;30;0;125
1.12;30;1023.14;29.2795;1590.48;30;0;125
1.13;30;1022.36;28.4984;1615.79;30;0;125
1.14;30;1023.05;29.1907;1596.03;30;0;125
1.15;30;1023.81;29.947;1573.41;30;0;125
1.16;30;1023.03;29.171;1597.73;30;0;125
1.17;30;1024.02;30.1613;1567.82;30;0;125
1.18;30;1024.24;30.376;1560.91;30;0;125
1.19;30;1023.47;29.6097;1584.38;30;0;125
1.2;30;1024.78;30.921;1543.89;30;0;125
1.21;30;1024.69;30.8242;1545.76;30;0;125
1.22;30;1024.08;30.2123;1563.86;30;0;125
1.23;30;1025.18;31.3173;1529.06;30;0;125
1.24;30;1024.77;30.9119;1540.08;30;0;125
1.25;30;1024.26;30.3969;1555.04;30;0;125
1.26;30;1025.43;31.5648;1518.04;30;0;125
1.27;30;1024.52;30.6555;1544.5;30;0;125
1.28;30;1024.3;30.4384;1550.47;30;0;125
1.29;30;1024.78;30.9199;1534.87;30;0;125
1.3;30;1023.72;29.8549;1567;30;0;125
1.31;30;1023.74;29.8812;1566.36;30;0;125
1.32;30;1023.01;29.1457;1589.5;30;0;125
1.33;30;1022.52;28.6593;1605.76;30;0;125
1.34;30;1022.81;28.9518;1598.3;30;0;125
1.35;30;1023.32;29.4558;1583.86;30;0;125
1.36;30;1023.17;29.3055;1589.24;30;0;125
1.37;30;1024.01;30.1479;1563.78;30;0;125
1.38;30;1023.73;29.8638;1572.47;30;0;125
1.39;30;1023.82;29.9537;1569.83;30;0;125
1.4;30;1024.64;30.7792;1544.1;30;0;125
1.41;30;1023.97;30.1062;1564.15;30;0;125
1.42;30;1024.25;30.3873;1555.23;30;0;125
1.43;30;1024.71;30.8494;1540.31;30;0;125
1.44;30;1023.57;29.7028;1575.08;30;0;125
1.45;30;1024;30.1392;1561.82;30;0;125
1.46;30;1023.79;29.9292;1568.2;30;0;125
1.47;30;1022.86;28.995;1597.49;30;0;125
1.48;30;1022.87;29.0096;1598.29;30;0;125
1.49;30;1023;29.1406;1595.43;30;0;125
1.5;30;1022.61;28.7441;1608.9;30;0;125
