0;30;993.948;0.178162;4096;200;0;0
0.01;30;993.973;0.203918;4096;200;0;0
0.02;30;993.902;0.132568;4096;200;0;0
0.03;30;993.857;0.0872192;4096;200;0;0
0.04;30;993.927;0.157898;4096;200;0;0
0.05;30;993.653;-0.116089;4096;200;0;0
0.06;30;993.904;0.134094;4096;200;0;0
0.07;30;993.783;0.0133057;4096;200;0;0
0.08;30;993.987;0.21759;4096;200;0;0
0.09;30;993.929;0.159363;4096;200;0;0
0.1;30;993.996;0.226807;4096;200;0;0
0.11;30;993.947;0.177612;4096;200;0;0
0.12;30;993.898;0.128113;4096;200;0;0
0.13;30;993.939;0.169861;4096;200;0;0
0.14;30;993.901;0.13147;4096;200;0;0
0.15;30;993.824;0.0541992;4096;200;0;0
0.16;30;993.807;0.0377197;4096;200;0;0
0.17;30;993.744;-0.0253906;4096;200;0;0
0.18;30;994.001;0.231812;4096;200;0;0
0.19;30;993.884;0.114807;4096;200;0;0
0.2;30;993.826;0.0567017;4096;200;0;0
0.21;30;993.902;0.132202;4096;200;0;0
0.22;30;993.844;0.0750732;4096;200;0;0
0.23;30;993.942;0.17218;4096;200;0;0
0.24;30;993.947;0.177307;4096;200;0;0
0.25;30;993.841;0.0719604;4096;200;0;0
0.26;30;993.948;0.178406;4096;200;0;0
0.27;30;993.949;0.179321;4096;200;0;0
0.28;30;994.536;0.766968;4096;200;0;0
0.29;30;999.054;5.28467;4096;200;0;0
0.3;30;1005.55;11.7798;3644.04;200;0;0
0.31;30;1011.41;17.6387;2472.27;200;0;0
0.32;30;1016.71;22.9371;1412.59;200;0;0
0.33;30;1022.43;28.6629;267.419;200;0;0
0.34;30;1027.97;34.1993;0;200;0;0
0.35;30;1032.88;39.1151;0;200;0;0
0.36;30;1038.23;44.4574;0;200;0;0
0.37;30;1043.43;49.6567;0;200;0;0
0.38;30;1047.73;53.9604;0;200;0;0
0.39;30;1051.43;57.6622;0;200;0;0
0.4;30;1055.23;61.4633;0;200;0;0
0.41;30;1058.86;65.0927;0;200;0;0
0.42;30;1061.42;67.6503;0;200;0;0
0.43;30;1064.56;70.7917;0;200;0;0
0.44;30;1068.15;74.3818;0;200;0;0
0.45;30;1070.62;76.8538;0;200;0;0
0.46;30;1072.97;79.2013;0;200;0;0
0.47;30;1075.83;82.056;0;200;0;0
0.48;30;1077.5;83.734;0;200;0;0
0.49;30;1078.94;85.1724;0;200;0;0
0.5;30;1081.26;87.494;0;200;0;0
0.51;30;1082.18;88.4127;0;200;0;0
0.52;30;1084.04;90.2723;0;200;0;0
0.53;30;1085.79;92.02;0;200;0;0
0.54;30;1085.14;91.3719;0;200;0;0
0.55;30;1078.66;84.8883;0;200;0;0
0.56;30;1075.01;81.2412;0;200;0;0
0.57;30;1068.17;74.3994;0;200;0;0
0.58;30;1062.65;68.8768;0;200;0;0
0.59;30;1057.37;63.6051;0;200;0;0
0.6;30;1052.69;58.9216;0;200;0;0
0.61;30;1047.98;54.2076;0;200;0;0
0.62;30;1043.57;49.8009;0;200;0;0
0.63;30;1039.58;45.8138;0;200;0;0
0.64;30;1036.26;42.4912;0;200;0;0
0.65;30;1033.09;39.3171;0;200;0;0
0.66;30;1030.37;36.5975;0;200;0;0
0.67;30;1027.98;34.2094;0;200;0;0
0.68;30;1025.45;31.6809;0;200;0;0
0.69;30;1023.04;29.27;145.996;200;0;0
0.7;30;1020.8;27.0348;593.042;200;0;0
0.71;30;1018.66;24.8866;1022.68;200;0;0
0.72;30;1017.12;23.3471;1330.58;200;0;0
0.73;30;1015.48;21.7083;1658.34;200;0;0
0.74;30;1013.93;20.1571;1968.58;200;0;0
0.75;30;1012.35;18.5805;2283.9;200;0;0
0.76;30;1011.09;17.3185;2536.3;200;0;0
0.77;30;1009.69;15.9252;2814.97;200;0;0
0.78;30;1008.49;14.7168;3056.64;200;0;0
0.79;30;1007.3;13.5258;3294.84;200;0;0
0.8;30;1006.38;12.6062;3478.76;200;0;0
0.81;30;1005.62;11.8556;3628.88;200;0;0
0.82;30;1004.71;10.9367;3812.66;200;0;0
0.83;30;1003.87;10.1049;3979.02;200;0;0
0.839999;30;1002.96;9.1861;4096;200;0;0
0.849999;30;1002.12;8.3512;4096;200;0;0
0.859999;30;1001.49;7.71899;4096;200;0;0
0.869999;30;1001.59;7.8233;4096;200;0;0
0.879999;30;1001.5;7.73322;4096;200;0;0
0.889999;30;1003.41;9.63696;4072.61;200;0;0
0.899999;30;1004.61;10.8382;3832.36;200;0;0
0.909999;30;1007.44;13.671;3265.8;200;0;0
0.919999;30;1011.79;18.0208;2395.84;200;0;0
0.929999;30;1013.63;19.8654;2026.92;200;0;0
0.939999;30;1018.26;24.4943;1101.15;200;0;0
0.949999;30;1021.9;28.1316;373.682;200;0;0
0.959999;30;1026.39;32.6237;0;200;0;0
0.969999;30;1031.98;38.2107;0;200;0;0
0.979999;30;1036.05;42.2769;0;200;0;0
0.989999;30;1040.59;46.8223;0;200;0;0
0.999999;30;1044.59;50.8176;0;200;0;0
1.01;30;1049.47;55.6976;0;200;0;0
1.02;30;1053.24;59.4749;0;200;0;0
1.03;30;1056.81;63.0383;0;200;0;0
1.04;30;1059.44;65.6716;0;200;0;0
1.05;30;1060.19;66.4243;0;200;0;0
1.06;30;1058.68;64.9113;0;200;0;0
1.07;30;1056.33;62.5577;0;200;0;0
1.08;30;1051.43;57.665;0;200;0;0
1.09;30;1046.92;53.1494;0;200;0;0
1.1;30;1043.09;49.3167;0;200;0;0
1.11;30;1039.22;45.4495;0;200;0;0
1.12;30;1035.89;42.1174;0;200;0;0
1.13;30;1032.35;38.5804;0;200;0;0
1.14;30;1029.37;35.6053;0;200;0;0
1.15;30;1026.45;32.6794;0;200;0;0
1.16;30;1024.06;30.2877;0;200;0;0
1.17;30;1021.93;28.1581;368.384;200;0;0
1.18;30;1019.9;26.1323;773.547;200;0;0
1.19;30;1018.09;24.318;1136.4;200;0;0
1.2;30;1016.3;22.5327;1493.46;200;0;0
1.21;30;1014.55;20.7769;1844.62;200;0;0
1.22;30;1012.89;19.1234;2175.32;200;0;0
1.23;30;1011.44;17.6745;2465.1;200;0;0
1.24;30;1010.13;16.3565;2728.7;200;0;0
1.25;30;1009.05;15.2788;2944.24;200;0;0
1.26;30;1008.62;14.8543;3029.14;200;0;0
1.27;30;1007.26;13.487;3302.6;200;0;0
1.28;30;1008.19;14.4193;3116.14;200;0;0
1.29;30;1009.63;15.859;2828.2;200;0;0
1.3;30;1010.76;16.9914;2601.72;200;0;0
1.31;30;1013.6;19.8336;2033.28;200;0;0
1.32;30;1015.95;22.182;1563.6;200;0;0
1.33;30;1019.23;25.4558;908.838;200;0;0
1.34;30;1023.82;30.0545;0;200;0;0
1.35;30;1026.79;33.0244;0;200;0;0
1.36;30;1029.44;35.6749;0;200;0;0
1.37;30;1031.21;37.4442;0;200;0;0
1.38;30;1031.25;37.4836;0;200;0;0
1.39;30;1030.04;36.2744;0;200;0;0
1.4;30;1027.59;33.8231;0;200;0;0
