0;100;994.24;0.0631104;1067.33;10;0;68
0.01;100;994.169;-0.00817871;1136.04;10;0;68
0.02;100;994.372;0.195312;1201.88;10;0;68
0.03;100;994.11;-0.0664062;1272.54;10;0;68
0.04;100;994.073;-0.10321;1340.98;10;0;68
0.05;100;994.074;-0.102722;1409.04;10;0;68
0.06;100;994.055;-0.121582;1477.31;10;0;68
0.07;100;994.26;0.083374;1543.21;10;0;68
0.08;100;994.142;-0.034668;1612.41;10;0;68
0.09;100;994.117;-0.0595093;1680.7;10;0;68
0.1;100;994.214;0.0368042;1747.71;10;0;68
0.11;100;994.28;0.10321;1814.98;10;0;68
0.12;100;994.211;0.0341187;1883.65;10;0;68
0.13;100;994.143;-0.0335693;1952.35;10;0;68
0.14;100;994.139;-0.0380859;2020.42;10;0;68
0.15;100;994.294;0.117615;2086.78;10;0;68
0.16;100;994.314;0.137695;2154.48;10;0;68
0.17;100;994.321;0.144409;2222.32;10;0;68
0.18;100;994.23;0.0532227;2291.2;10;0;68
0.19;100;994.316;0.139587;2358.24;10;0;68
0.2;100;994.278;0.10083;2426.56;10;0;68
0.21;100;994.214;0.0374756;2495.16;10;0;68
0.22;100;994.299;0.122192;2562.23;10;0;68
0.23;100;994.173;-0.00360107;2631.49;10;0;68
0.24;100;994.274;0.0975952;2698.42;10;0;68
0.25;100;994.339;0.16272;2765.65;10;0;68
0.26;100;994.364;0.186829;2833.29;10;0;68
0.27;100;994.379;0.202393;2900.99;10;0;68
0.28;100;994.631;0.454407;2966.16;10;0;68
0.29;100;994.439;0.262329;3035.91;10;0;68
0.3;100;995.949;1.7724;3087.6;10;0;68
0.31;100;996.522;2.34528;3148.28;10;0;68
0.32;100;997.135;2.95801;3208.14;10;0;68
0.33;100;999.49;5.31372;3248.97;10;0;68
0.34;100;1001.17;6.99133;3295.44;10;0;68
0.35;100;1002.15;7.96899;3348.24;10;0;68
0.36;100;1004.67;10.4926;3383.87;10;0;68
0.37;100;1005.46;11.2793;3436.33;10;0;68
0.38;100;1007.49;13.3131;3474.94;10;0;68
0.39;100;1009.17;14.998;3515.89;10;0;68
0.4;100;1009.66;15.4848;3568.5;10;0;68
0.41;100;1013.59;19.4107;3584.04;10;0;68
0.42;100;1015.16;20.9833;3622.04;10;0;68
0.43;100;1016.3;22.1249;3663.58;10;0;68
0.44;100;1019.87;25.6954;3678.41;10;0;68
0.45;100;1021.19;27.012;3714.87;10;0;68
0.46;100;1023.36;29.1862;3741.28;10;0;68
0.47;100;1026.63;32.4575;3754.5;10;0;68
0.48;100;1027.16;32.9879;3794.76;10;0;68
0.49;100;1030.83;36.6495;3801.22;10;0;68
0.5;100;1033.38;39.2036;3817.03;10;0;68
0.51;100;1034.98;40.806;3841.25;10;0;68
0.52;100;1038.14;43.9583;3847.84;10;0;68
0.53;100;1039.69;45.5178;3869.29;10;0;68
0.54;100;1042.02;47.8419;3881.52;10;0;68
0.55;100;1045.64;51.4603;3878.34;10;0;68
0.56;100;1047.13;52.9547;3895.39;10;0;68
0.57;100;1049.98;55.7991;3897;10;0;68
0.58;100;1053.27;59.0891;3891.92;10;0;68
0.59;100;1054.93;60.7523;3901.98;10;0;68
0.6;100;1056.5;62.3235;3911.88;10;0;68
0.61;100;1058.77;64.5934;3913.26;10;0;68
0.62;100;1061.61;67.4295;3907.05;10;0;68
0.63;100;1063.79;69.6093;3905.92;10;0;68
0.64;100;1064.89;70.715;3914.77;10;0;68
0.65;100;1067.29;73.1115;3909.09;10;0;68
0.66;100;1069.96;75.7883;3898.79;10;0;68
0.67;100;1070.93;76.7499;3904.98;10;0;68
0.68;100;1073.16;78.9821;3896.95;10;0;68
0.69;100;1074.2;80.0272;3900.08;10;0;68
