0;1015.5;-1015.5;0;4096
0.01;1015.5;0.06;1015.56;4096
0.02;1015.5;0.06;1015.56;4096
0.03;1015.5;0.11;1015.61;4096
0.04;1015.5;2.61;1018.11;4096
0.05;1015.5;11.64;1027.14;4096
0.06;1015.5;22.32;1037.82;4096
0.07;1015.5;36.8;1052.3;4096
0.08;1015.5;51.53;1067.03;4096
0.09;1015.5;62.64;1078.14;4096
0.1;1015.5;78.53;1094.03;4096
0.11;1015.5;104.29;1119.79;4096
0.12;1015.5;129.13;1144.63;4096
0.13;1015.5;151.08;1166.58;4096
0.14;1015.5;150.76;1166.26;4096
0.15;1015.5;158.89;1174.39;4096
0.16;1015.5;172.79;1188.29;4096
0.17;1015.5;172.79;1188.29;4096
0.18;1015.5;227.22;1242.72;4096
0.19;1015.5;248.56;1264.06;4096
0.2;1015.5;261.89;1277.39;4096
0.21;1015.5;263.57;1279.07;4096
0.22;1015.5;272.09;1287.59;4096
0.23;1015.5;272.78;1288.28;4096
0.24;1015.5;283.09;1298.59;4096
0.25;1015.5;294.02;1309.52;4096
0.26;1015.5;307.18;1322.68;4096
0.27;1015.5;318.84;1334.34;4096
0.28;1015.5;329.33;1344.83;4096
0.29;1015.5;343.01;1358.51;4096
0.3;1015.5;354.22;1369.72;4096
0.31;1015.5;362.6;1378.1;4096
0.32;1015.5;377.17;1392.67;4096
0.33;1015.5;386.87;1402.37;4096
0.34;1015.5;406.43;1421.93;4096
0.35;1015.5;413.55;1429.05;4096
0.36;1015.5;420.38;1435.88;4096
0.37;1015.5;430.24;1445.74;4096
0.38;1015.5;436.22;1451.72;4096
0.39;1015.5;444.38;1459.88;4096
0.4;1015.5;455.02;1470.52;4096
0.41;1015.5;463.29;1478.79;4096
0.42;1015.5;489.41;1504.91;4096
0.43;1015.5;494.93;1510.43;4096
0.44;1015.5;511.11;1526.61;4096
0.45;1015.5;521.63;1537.13;4096
0.46;1015.5;527.81;1543.31;4096
0.47;1015.5;547.12;1562.62;4096
0.48;1015.5;543.35;1558.85;4096
0.49;1015.5;557.95;1573.45;4096
0.5;1015.5;564.69;1580.19;4096
0.51;1015.5;565.42;1580.92;4096
0.52;1015.5;573.44;1588.94;4096
0.53;1015.5;572.14;1587.64;4096
0.54;1015.5;577.54;1593.04;4096
0.55;1015.5;579.39;1594.89;4096
0.56;1015.5;572.13;1587.63;4096
0.57;1015.5;581.24;1596.74;4096
0.58;1015.5;580.09;1595.59;4096
0.59;1015.5;587.26;1602.76;4096
0.6;1015.5;592.3;1607.8;4096
0.61;1015.5;597.44;1612.94;4096
0.62;1015.5;620.88;1636.38;4096
0.63;1015.5;623.81;1639.31;4096
0.64;1015.5;637.02;1652.52;4096
0.65;1015.5;637.02;1652.52;4096
0.66;1015.5;656.51;1672.01;4096
0.67;1015.5;672.66;1688.16;4096
0.68;1015.5;663.19;1678.69;4096
0.69;1015.5;675.72;1691.22;4096
0.7;1015.5;676.02;1691.52;4096
0.71;1015.5;679.52;1695.02;4096
0.72;1015.5;683.78;1699.28;4096
0.73;1015.5;678.42;1693.92;4096
0.74;1015.5;685.41;1700.91;4096
0.75;1015.5;685.82;1701.32;4096
0.76;1015.5;678.4;1693.9;4096
0.77;1015.5;685.55;1701.05;4096
0.78;1015.5;681.93;1697.43;4096
0.79;1015.5;687.06;1702.56;4096
0.8;1015.5;688.72;1704.22;4096
