0;1041.38;-18.753;1022.63;1706.67;2.1106;2.1122
0.01;1041.38;-18.6236;1022.76;1706.67;2.142;2.1122
0.02;1041.38;-18.5594;1022.83;1706.67;2.3173;2.1122
0.03;1041.38;-15.0503;1026.33;1706.67;2.8524;2.1122
0.04;1041.38;-7.19511;1034.19;1706.67;4.1341;2.1122
0.05;1041.38;2.0887;1043.47;1706.67;4.7953;2.1122
0.06;1041.38;10.665;1052.05;1706.67;3.4729;2.1122
0.07;1041.38;16.9251;1058.31;1706.67;3.0287;2.1122
0.08;1041.38;25.6787;1067.06;1706.67;4.1032;2.1122
0.09;1041.38;36.2911;1077.68;1706.67;5.0751;2.1122
0.1;1041.38;42.7135;1084.1;1706.67;6.19;2.1122
0.11;1041.38;54.3177;1095.7;1706.67;4.6;2.1122
0.12;1041.38;62.5238;1103.91;1706.67;3.7649;2.1122
0.13;1041.38;69.6306;1111.02;1706.67;4.415;2.1122
0.14;1041.38;78.346;1119.73;1706.67;8.8871;2.1122
0.15;1041.38;84.5035;1125.89;1706.67;10.5799;2.1122
0.16;1041.38;91.8526;1133.24;1706.67;10.8245;2.1122
0.17;1041.38;95.588;1136.97;1706.67;11.0277;2.1122
0.18;1041.38;102.689;1144.07;1706.67;10.607;2.1122
0.19;1041.38;112.74;1154.12;1706.67;10.5225;2.1122
0.2;1041.38;119.349;1160.73;1706.67;10.9989;2.1122
0.21;1041.38;124.648;1166.03;1706.67;11.2402;2.1122
0.22;1041.38;128.699;1170.08;1706.67;11.8548;2.1122
0.23;1041.38;134.167;1175.55;1706.67;13.0426;2.1122
0.24;1041.38;139.448;1180.83;1706.67;13.4047;2.1122
0.25;1041.38;145.422;1186.81;1706.67;13.2564;2.1122
0.26;1041.38;156.1;1197.48;1706.67;13.083;2.1122
0.27;1041.38;158.615;1200;1706.67;13.874;2.1122
0.28;1041.38;165.972;1207.36;1706.67;15.4651;2.1122
0.29;1041.38;170.248;1211.63;1706.67;16.4123;2.1122
0.3;1041.38;173.337;1214.72;1706.67;15.9737;2.1122
0.31;1041.38;176.885;1218.27;1706.67;15.3826;2.1122
0.32;1041.38;181.462;1222.85;1706.67;13.9455;2.1122
0.33;1041.38;185.204;1226.59;1706.67;13.022;2.1122
0.34;1041.38;189.672;1231.06;1706.67;12.6021;2.1122
0.35;1041.38;193.642;1235.03;1706.67;12.422;2.1122
0.36;1041.38;196.534;1237.92;1706.67;13.8115;2.1122
0.37;1041.38;203.928;1245.31;1706.67;14.9656;2.1122
0.38;1041.38;205.317;1246.7;1706.67;15.6504;2.1122
0.39;1041.38;209.489;1250.87;1706.67;15.5883;2.1122
0.4;1041.38;214.563;1255.95;1706.67;16.8188;2.1122
0.41;1041.38;217.283;1258.67;1706.67;16.3395;2.1122
0.42;1041.38;219.56;1260.94;1706.67;16.0597;2.1122
0.43;1041.38;224.562;1265.95;1706.67;16.9336;2.1122
0.44;1041.38;228.366;1269.75;1706.67;16.6373;2.1122
0.45;1041.38;231.813;1273.2;1706.67;15.4078;2.1122
0.46;1041.38;234.832;1276.22;1706.67;13.7953;2.1122
0.47;1041.38;239.189;1280.57;1706.67;12.8684;2.1122
0.48;1041.38;245.041;1286.43;1706.67;11.746;2.1122
0.49;1041.38;246.858;1288.24;1706.67;11.7635;2.1122
0.5;1041.38;251.457;1292.84;1706.67;11.7816;2.1122
0.51;1041.38;253.979;1295.36;1706.67;12.141;2.1122
0.52;1041.38;257.11;1298.49;1706.67;12.6585;2.1122
0.53;1041.38;260.416;1301.8;1706.67;15.6909;2.1122
0.54;1041.38;263.861;1305.25;1706.67;21.7232;2.1122
0.55;1041.38;266.641;1308.03;1706.67;25.6808;2.1122
0.56;1041.38;271.814;1313.2;1706.67;30.4725;2.1122
0.57;1041.38;268.687;1310.07;1706.67;32.0952;2.1122
0.58;1041.38;271.204;1312.59;1706.67;30.8309;2.1122
0.59;1041.38;272.166;1313.55;1706.67;29.0935;2.1122
0.6;1041.38;276.221;1317.61;1706.67;26.0236;2.1122
0.61;1041.38;278.672;1320.06;1706.67;23.6456;2.1122
0.62;1041.38;283.848;1325.23;1706.67;22.0118;2.1122
0.63;1041.38;290.062;1331.45;1706.67;20.4642;2.1122
0.64;1041.38;288.775;1330.16;1706.67;16.9947;2.1122
0.65;1041.38;289.933;1331.32;1706.67;18.6758;2.1122
0.66;1041.38;295.577;1336.96;1706.67;22.6368;2.1122
0.67;1041.38;296.185;1337.57;1706.67;28.6632;2.1122
0.68;1041.38;297.194;1338.58;1706.67;31.6045;2.1122
0.69;1041.38;300.125;1341.51;1706.67;34.0608;2.1122
0.7;1041.38;300.809;1342.19;1706.67;34.0778;2.1122
0.71;1041.38;304.415;1345.8;1706.67;32.6677;2.1122
0.72;1041.38;302.579;1343.96;1706.67;31.4107;2.1122
0.73;1041.38;308.463;1349.85;1706.67;30.9134;2.1122
0.74;1041.38;308.758;1350.14;1706.67;28.9047;2.1122
0.75;1041.38;310.888;1352.27;1706.67;27.7938;2.1122
0.76;1041.38;314.777;1356.16;1706.67;26.6842;2.1122
0.77;1041.38;315.704;1357.09;1706.67;25.3563;2.1122
0.78;1041.38;317.088;1358.47;1706.67;24.7223;2.1122
0.79;1041.38;320.016;1361.4;1706.67;25.6605;2.1122
0.8;1041.38;319.965;1361.35;1706.67;26.5711;2.1122
0.81;1041.38;323.318;1364.7;1706.67;27.433;2.1122
0.82;1041.38;325.471;1366.86;1706.67;27.7896;2.1122
0.83;1041.38;326.084;1367.47;1706.67;27.2584;2.1122
