0;1010;-1010;0;4096
0.014;1010;-0.34;1009.66;4096
0.028;1010;-0.29;1009.71;4096
0.042;1010;-0.14;1009.86;4096
0.056;1010;52.55;1062.55;4096
0.07;1010;105.53;1115.53;4096
0.084;1010;234.75;1244.75;4096
0.098;1010;305;1315;4096
0.112;1010;350.7;1360.7;4096
0.126;1010;417.04;1427.04;4096
0.14;1010;433.27;1443.27;4096
0.154;1010;477.51;1487.51;4096
0.168;1010;516.81;1526.81;4096
0.182;1010;521.44;1531.44;4096
0.196;1010;554.65;1564.65;4096
0.21;1010;548.84;1558.84;4096
0.224;1010;584.63;1594.63;4096
0.238;1010;569.05;1579.05;4096
0.252;1010;598.25;1608.25;4096
0.266;1010;583.61;1593.61;4096
0.28;1010;608.85;1618.85;4096
0.294;1010;599.71;1609.71;4096
0.308;1010;616.72;1626.72;4096
0.322;1010;607.11;1617.11;4096
0.336;1010;619.39;1629.39;4096
0.35;1010;645.76;1655.76;4096
0.364;1010;621.14;1631.14;4096
0.378;1010;642.16;1652.16;4096
0.392;1010;622.48;1632.48;4096
0.406;1010;640.95;1650.95;4096
0.42;1010;651.99;1661.99;4096
0.434;1010;638.75;1648.75;4096
0.448;1010;655.35;1665.35;4096
0.462;1010;635.22;1645.22;4096
0.476;1010;669.2;1679.2;4096
0.49;1010;634.27;1644.27;4096
0.504;1010;674.73;1684.73;4096
0.518;1010;658.61;1668.61;4096
0.532;1010;645.01;1655.01;4096
0.546;1010;677.8;1687.8;4096
0.56;1010;639.91;1649.91;4096
0.574;1010;674.78;1684.78;4096
0.588;1010;660.88;1670.88;4096
0.602;1010;671.68;1681.68;4096
0.616;1010;662.6;1672.6;4096
0.63;1010;667.54;1677.54;4096
0.644;1010;676.18;1686.18;4096
0.658;1010;658.2;1668.2;4096
0.672;1010;680.05;1690.05;4096
0.686;1010;652.38;1662.38;4096
0.7;1010;670.48;1680.48;4096
0.714;1010;681.5;1691.5;4096
0.728;1010;664.25;1674.25;4096
0.742;1010;679.29;1689.29;4096
0.756;1010;658.34;1668.34;4096
0.77;1010;675.64;1685.64;4096
0.784;1010;650.07;1660.07;4096
0.798;1010;670.94;1680.94;4096
0.812;1010;645.5;1655.5;4096
0.826;1010;661.1;1671.1;4096
0.84;1010;654.19;1664.19;4096
0.854;1010;655.04;1665.04;4096
0.868;1010;672.49;1682.49;4096
0.882;1010;649.12;1659.12;4096
0.896;1010;665.76;1675.76;4096
0.91;1010;658.15;1668.15;4096
0.924;1010;659.64;1669.64;4096
0.938;1010;660.17;1670.17;4096
0.952;1010;651.51;1661.51;4096
0.966;1010;678.58;1688.58;4096
0.98;1010;646.67;1656.67;4096
0.994;1010;685.16;1695.16;4096
