0;;1615.79;-2.99329;1612.8;;3072
0.01;;1615.79;-6.16064;1609.63;;3072
0.02;;1615.79;-585.902;1029.89;;3072
0.03;;1615.79;-585.906;1029.89;;3072
0.04;;1615.79;-586.016;1029.77;;3072
0.05;;1615.79;-586.076;1029.71;;3072
0.06;;1615.79;-586.019;1029.77;;3072
0.07;;1615.79;-585.901;1029.89;;3072
0.08;;1615.79;-585.852;1029.94;;3072
0.09;;1615.79;-585.909;1029.88;;3072
0.1;;1615.79;-585.92;1029.87;;3072
0.11;;1615.79;-585.904;1029.89;;3072
0.12;;1615.79;-585.844;1029.95;;3072
0.13;;1615.79;-585.979;1029.81;;3072
0.14;;1615.79;-585.981;1029.81;;3072
0.15;;1615.79;-585.967;1029.82;;3072
0.16;;1615.79;-585.846;1029.94;;3072
0.17;;1615.79;-585.848;1029.94;;3072
0.18;;1615.79;-585.896;1029.89;;3072
0.19;;1615.79;-586.042;1029.75;;3072
0.2;;1615.79;-585.893;1029.9;;3072
0.21;;1615.79;-577.45;1038.34;;3072
0.22;;1615.79;-563.056;1052.73;;3072
0.23;;1615.79;-542.699;1073.09;;3072
0.24;;1615.79;-526.683;1089.11;;3072
0.25;;1615.79;-503.497;1112.29;;3072
0.26;;1615.79;-486.793;1129;;3072
0.27;;1615.79;-454.99;1160.8;;3072
0.28;;1615.79;-452.173;1163.62;;3072
0.29;;1615.79;-418.289;1197.5;;3072
0.3;;1615.79;-413.924;1201.87;;3072
0.31;;1615.79;-389.497;1226.29;;3072
0.32;;1615.79;-381.471;1234.32;;3072
0.33;;1615.79;-367.105;1248.69;;3072
0.34;;1615.79;-342.127;1273.66;;3072
0.35;;1615.79;-335.745;1280.05;;3072
0.36;;1615.79;-320.644;1295.15;;3072
0.37;;1615.79;-293.82;1321.97;;3072
0.38;;1615.79;-293.243;1322.55;;3072
0.39;;1615.79;-284.104;1331.69;;3072
0.4;;1615.79;-257.197;1358.59;;3072
0.41;;1615.79;-246.366;1369.43;;3072
0.42;;1615.79;-247.699;1368.09;;3072
0.43;;1615.79;-239.914;1375.88;;3072
0.44;;1615.79;-221.661;1394.13;;3072
0.45;;1615.79;-198.043;1417.75;;3072
0.46;;1615.79;-200.579;1415.21;;3072
0.47;;1615.79;-196.363;1419.43;;3072
0.48;;1615.79;-188.787;1427;;3072
0.49;;1615.79;-173.255;1442.54;;3072
0.5;;1615.79;-162.826;1452.96;;3072
0.51;;1615.79;-143.302;1472.49;;3072
0.52;;1615.79;-135.383;1480.41;;3072
0.53;;1615.79;-138.203;1477.59;;3072
0.54;;1615.79;-132.241;1483.55;;3072
0.55;;1615.79;-125.473;1490.32;;3072
0.56;;1615.79;-111.342;1504.45;;3072
0.57;;1615.79;-103.248;1512.54;;3072
0.58;;1615.79;-91.1382;1524.65;;3072
0.59;;1615.79;-81.1095;1534.68;;3072
0.6;;1615.79;-71.5892;1544.2;;3072
0.61;;1615.79;-64.9408;1550.85;;3072
0.62;;1615.79;-57.0505;1558.74;;3072
0.63;;1615.79;-62.5234;1553.27;;3072
0.64;;1615.79;-55.333;1560.46;;3072
0.65;;1615.79;-54.302;1561.49;;3072
0.66;;1615.79;-42.4565;1573.33;;3072
0.67;;1615.79;-31.1301;1584.66;;3072
0.68;;1615.79;-23.1982;1592.59;;3072
0.69;;1615.79;-22.2334;1593.56;;3072
0.7;;1615.79;-13.2532;1602.54;;3072
0.71;;1615.79;-2.12439;1613.67;;3072
0.72;;1615.79;4.3418;1620.13;;3072
0.73;;1615.79;0.360962;1616.15;;3072
0.74;;1615.79;2.5603;1618.35;;3072
0.75;;1615.79;4.80322;1620.59;;3072
