0;;1035.06;-0.105591;1034.96;;0
0.01;;1035.06;-0.48291;1034.58;;0
0.02;;1035.06;-5.31665;1029.75;;0
0.03;;1035.06;-5.40149;1029.66;;0
0.04;;1035.06;-5.40112;1029.66;;0
0.05;;1035.06;-5.39771;1029.67;;0
0.06;;1035.06;-5.42456;1029.64;;0
0.07;;1035.06;-5.3252;1029.74;;0
0.08;;1035.06;-5.36621;1029.7;;0
0.09;;1035.06;-5.25574;1029.81;;0
0.1;;1035.06;-5.33252;1029.73;;0
0.11;;1035.06;-5.39514;1029.67;;0
0.12;;1035.06;-5.43396;1029.63;;0
0.13;;1035.06;-5.2312;1029.83;;0
0.14;;1035.06;-5.35291;1029.71;;0
0.15;;1035.06;-5.32446;1029.74;;0
0.16;;1035.06;-5.19653;1029.87;;0
0.17;;1035.06;-5.21082;1029.85;;0
0.18;;1035.06;-5.22546;1029.84;;0
0.19;;1035.06;-5.32239;1029.74;;0
0.2;;1035.06;-5.31482;1029.75;;0
0.21;;1035.06;-5.31799;1029.75;;0
0.22;;1035.06;-5.28333;1029.78;;0
0.23;;1035.06;-5.22302;1029.84;;0
0.24;;1035.06;-5.23242;1029.83;;0
0.25;;1035.06;-5.21521;1029.85;;0
0.26;;1035.06;-5.23621;1029.83;;0
0.27;;1035.06;-5.31982;1029.74;;0
0.28;;1035.06;-5.22095;1029.84;;0
0.29;;1035.06;-5.31165;1029.75;;0
0.3;;1035.06;-5.43103;1029.63;;0
0.31;;1035.06;-5.37622;1029.69;;0
0.32;;1035.06;-5.30603;1029.76;;0
0.33;;1035.06;-5.31006;1029.75;;0
0.34;;1035.06;-5.20715;1029.86;;0
0.35;;1035.06;-5.18213;1029.88;;0
0.36;;1035.06;-5.30615;1029.76;;0
0.37;;1035.06;-5.40222;1029.66;;0
0.38;;1035.06;-5.36206;1029.7;;0
0.39;;1035.06;-5.2428;1029.82;;0
0.4;;1035.06;-5.34851;1029.72;;0
0.41;;1035.06;-5.2832;1029.78;;0
0.42;;1035.06;-5.24023;1029.82;;0
0.43;;1035.06;-5.26465;1029.8;;0
0.44;;1035.06;-5.27026;1029.79;;0
0.45;;1035.06;-5.328;1029.74;;0
0.46;;1035.06;-5.34656;1029.72;;0
