0;1006.2;0;1006.2;1706.67
0.01;1006.2;0;1006.2;1706.67
0.02;1006.2;0.08;1006.28;1706.67
0.03;1006.2;0.16;1006.36;1706.67
0.04;1006.2;30.37;1036.57;1706.67
0.05;1006.2;36.13;1042.33;1706.67
0.06;1006.2;110.66;1116.86;1706.67
0.07;1006.2;113.79;1119.99;1706.67
0.08;1006.2;202.48;1208.68;1706.67
0.09;1006.2;247.38;1253.58;1706.67
0.1;1006.2;276.31;1282.51;1706.67
0.11;1006.2;332.16;1338.36;1706.67
0.12;1006.2;351.46;1357.66;1706.67
0.13;1006.2;375.25;1381.45;1706.67
0.14;1006.2;410.31;1416.51;1706.67
0.15;1006.2;391.76;1397.96;1706.67
0.16;1006.2;438.78;1444.98;1706.67
0.17;1006.2;407.02;1413.22;1706.67
0.18;1006.2;454.5;1460.7;1706.67
0.19;1006.2;424.09;1430.29;1706.67
0.2;1006.2;461.43;1467.63;1706.67
0.21;1006.2;484.33;1490.53;1706.67
0.22;1006.2;469.09;1475.29;1706.67
0.23;1006.2;508.64;1514.84;1706.67
0.24;1006.2;477.2;1483.4;1706.67
0.25;1006.2;521.18;1527.38;1706.67
0.26;1006.2;492.93;1499.13;1706.67
0.27;1006.2;529.29;1535.49;1706.67
0.28;1006.2;492.16;1498.36;1706.67
0.29;1006.2;529.23;1535.43;1706.67
0.3;1006.2;512.2;1518.4;1706.67
0.31;1006.2;526.06;1532.26;1706.67
0.32;1006.2;529.55;1535.75;1706.67
0.33;1006.2;530.05;1536.25;1706.67
0.34;1006.2;529.32;1535.52;1706.67
0.35;1006.2;529.36;1535.56;1706.67
0.36;1006.2;545.53;1551.73;1706.67
0.37;1006.2;525.33;1531.53;1706.67
0.38;1006.2;556.31;1562.51;1706.67
0.39;1006.2;526.79;1532.99;1706.67
0.4;1006.2;557.68;1563.88;1706.67
0.41;1006.2;526.13;1532.33;1706.67
0.42;1006.2;561.32;1567.52;1706.67
0.43;1006.2;523.51;1529.71;1706.67
0.44;1006.2;521.87;1528.07;1706.67
0.45;1006.2;560.97;1567.17;1706.67
0.46;1006.2;560.97;1567.17;1706.67
0.47;1006.2;524.61;1530.81;1706.67
0.48;1006.2;545.74;1551.94;1706.67
0.49;1006.2;556.37;1562.57;1706.67
0.5;1006.2;538.24;1544.44;1706.67
0.51;1006.2;552.25;1558.45;1706.67
0.52;1006.2;556.08;1562.28;1706.67
0.53;1006.2;545.64;1551.84;1706.67
0.54;1006.2;564.95;1571.15;1706.67
0.55;1006.2;544.87;1551.07;1706.67
0.56;1006.2;565.58;1571.78;1706.67
0.57;1006.2;542.08;1548.28;1706.67
0.58;1006.2;571.93;1578.13;1706.67
0.59;1006.2;536.2;1542.4;1706.67
0.6;1006.2;576.62;1582.82;1706.67
0.61;1006.2;534.37;1540.57;1706.67
0.62;1006.2;572.8;1579;1706.67
0.63;1006.2;535.62;1541.82;1706.67
0.64;1006.2;564.49;1570.69;1706.67
0.65;1006.2;558.42;1564.62;1706.67
0.66;1006.2;564;1570.2;1706.67
0.67;1006.2;555.56;1561.76;1706.67
0.68;1006.2;558.13;1564.33;1706.67
0.69;1006.2;568.8;1575;1706.67
0.7;1006.2;549.61;1555.81;1706.67
0.71;1006.2;574.2;1580.4;1706.67
0.72;1006.2;546.78;1552.98;1706.67
0.73;1006.2;571.7;1577.9;1706.67
0.74;1006.2;542.92;1549.12;1706.67
0.75;1006.2;571.9;1578.1;1706.67
0.76;1006.2;546.08;1552.28;1706.67
0.77;1006.2;572.9;1579.1;1706.67
0.78;1006.2;536.97;1543.17;1706.67
0.79;1006.2;567.25;1573.45;1706.67
0.8;1006.2;545.52;1551.72;1706.67
0.81;1006.2;558.75;1564.95;1706.67
0.82;1006.2;556.52;1562.72;1706.67
0.83;1006.2;558.15;1564.35;1706.67
0.839999;1006.2;546.63;1552.83;1706.67
0.849999;1006.2;553.17;1559.37;1706.67
0.859999;1006.2;557.32;1563.52;1706.67
0.869999;1006.2;544.9;1551.1;1706.67
0.879999;1006.2;561.59;1567.79;1706.67
0.889999;1006.2;544.45;1550.65;1706.67
0.899999;1006.2;559.06;1565.26;1706.67
0.909999;1006.2;540.85;1547.05;1706.67
0.919999;1006.2;540.85;1547.05;1706.67
0.929999;1006.2;535;1541.2;1706.67
0.939999;1006.2;569.36;1575.56;1706.67
0.949999;1006.2;567.31;1573.51;1706.67
0.959999;1006.2;532.71;1538.91;1706.67
0.969999;1006.2;563.92;1570.12;1706.67
0.979999;1006.2;549.49;1555.69;1706.67
0.989999;1006.2;565.34;1571.54;1706.67
0.999999;1006.2;538.5;1544.7;1706.67
1.01;1006.2;560.19;1566.39;1706.67
