0;1022.72;-0.10593;1022.61;341.333;1.5131;1.71598
0.01;1022.72;-0.145724;1022.57;341.333;1.6076;1.71598
0.02;1022.72;-0.0539276;1022.66;341.333;1.7008;1.71598
0.03;1022.72;-0.128818;1022.59;341.333;1.835;1.71598
0.04;1022.72;-0.132724;1022.58;341.333;1.7158;1.71598
0.05;1022.72;-0.218906;1022.5;341.333;1.5234;1.71598
0.06;1022.72;-0.113742;1022.6;341.333;1.4587;1.71598
0.07;1022.72;-0.217197;1022.5;341.333;1.6534;1.71598
0.08;1022.72;-0.136691;1022.58;341.333;1.75;1.71598
0.09;1022.72;-0.15433;1022.56;341.333;1.8623;1.71598
0.1;1022.72;-0.242099;1022.47;341.333;1.7109;1.71598
0.11;1022.72;-0.275912;1022.44;341.333;1.6493;1.71598
0.12;1022.72;-0.406039;1022.31;341.333;1.5302;1.71598
0.13;1022.72;-0.328342;1022.39;341.333;1.5842;1.71598
0.14;1022.72;-0.199313;1022.52;341.333;1.6981;1.71598
0.15;1022.72;-0.202121;1022.51;341.333;1.8015;1.71598
0.16;1022.72;-0.119601;1022.6;341.333;1.7355;1.71598
0.17;1022.72;-0.261935;1022.46;341.333;1.6995;1.71598
0.18;1022.72;-0.189487;1022.53;341.333;1.5812;1.71598
0.19;1022.72;-0.238803;1022.48;341.333;1.5422;1.71598
0.2;1022.72;-0.141086;1022.58;341.333;1.605;1.71598
0.21;1022.72;-0.0336029;1022.68;341.333;1.7577;1.71598
0.22;1022.72;-0.0325043;1022.68;341.333;1.8402;1.71598
0.23;1022.72;-0.0495941;1022.67;341.333;1.7933;1.71598
0.24;1022.72;-0.0915863;1022.63;341.333;1.7048;1.71598
0.25;1022.72;-0.172641;1022.54;341.333;1.6095;1.71598
0.26;1022.72;-0.0346405;1022.68;341.333;1.6252;1.71598
0.27;1022.72;0.0592926;1022.78;341.333;1.7134;1.71598
0.28;1022.72;0.0566071;1022.77;341.333;1.7581;1.71598
0.29;1022.72;0.0329865;1022.75;341.333;1.7321;1.71598
0.3;1022.72;0.0913971;1022.81;341.333;1.7142;1.71598
0.31;1022.72;-0.0295135;1022.69;341.333;1.6408;1.71598
0.32;1022.72;-0.0398285;1022.68;341.333;1.678;1.71598
0.33;1022.72;0.110684;1022.83;341.333;1.7511;1.71598
0.34;1022.72;0.179105;1022.9;341.333;1.8001;1.71598
0.35;1022.72;0.0992706;1022.82;341.333;1.7449;1.71598
0.36;1022.72;0.0422028;1022.76;341.333;1.7737;1.71598
0.37;1022.72;-0.169284;1022.55;341.333;1.6732;1.71598
0.38;1022.72;-0.179538;1022.54;341.333;1.7421;1.71598
0.39;1022.72;-0.12601;1022.59;341.333;1.7358;1.71598
0.4;1022.72;-0.132114;1022.58;341.333;1.7108;1.71598
0.41;1022.72;-0.227695;1022.49;341.333;1.7111;1.71598
0.42;1022.72;-0.261691;1022.46;341.333;1.7983;1.71598
0.43;1022.72;-0.253207;1022.46;341.333;1.7467;1.71598
0.44;1022.72;-0.212802;1022.5;341.333;1.7359;1.71598
