0;1022.96;0.0745172;1023.03;3413.33;1.1012
0.01;1022.96;0.0170831;1022.98;3413.33;1.1086
0.02;1022.96;6.08483;1029.05;3413.33;5.8295
0.03;1022.96;19.5294;1042.49;3413.33;7.4829
0.04;1022.96;46.7866;1069.75;3413.33;11.4483
0.05;1022.96;60.3028;1083.26;3413.33;9.0933
0.06;1022.96;84.6311;1107.59;3413.33;4.9603
0.07;1022.96;104.84;1127.8;3413.33;2.1916
0.08;1022.96;130.443;1153.4;3413.33;1.7357
0.09;1022.96;154.964;1177.92;3413.33;3.782
0.1;1022.96;188.625;1211.59;3413.33;7.4563
0.11;1022.96;206.823;1229.78;3413.33;14.8381
0.12;1022.96;218.109;1241.07;3413.33;15.1853
0.13;1022.96;229.95;1252.91;3413.33;12.723
0.14;1022.96;246.723;1269.68;3413.33;11.4938
0.15;1022.96;286.781;1309.74;3413.33;25.6269
0.16;1022.96;288.308;1311.27;3413.33;25.8948
0.17;1022.96;301.299;1324.26;3413.33;23.2247
0.18;1022.96;325.395;1348.36;3413.33;22.3934
0.19;1022.96;339.215;1362.18;3413.33;19.3579
0.2;1022.96;341.763;1364.72;3413.33;17.9439
0.21;1022.96;381.183;1404.14;3413.33;24.9282
0.22;1022.96;371.701;1394.66;3413.33;24.0549
0.23;1022.96;404.603;1427.56;3413.33;28.7415
0.24;1022.96;405.708;1428.67;3413.33;25.9902
0.25;1022.96;417.306;1440.27;3413.33;23.5688
0.26;1022.96;435.211;1458.17;3413.33;28.3995
0.27;1022.96;434.006;1456.97;3413.33;26.6714
0.28;1022.96;463.245;1486.2;3413.33;37.4843
0.29;1022.96;456.337;1479.3;3413.33;33.8879
0.3;1022.96;475.958;1498.92;3413.33;41.6377
0.31;1022.96;483.198;1506.16;3413.33;36.3763
0.32;1022.96;499.634;1522.59;3413.33;39.3777
0.33;1022.96;503.233;1526.19;3413.33;36.4583
0.34;1022.96;532.375;1555.34;3413.33;43.0685
0.35;1022.96;517.584;1540.54;3413.33;38.5842
0.36;1022.96;535.477;1558.44;3413.33;44.9676
0.37;1022.96;541.504;1564.46;3413.33;39.5672
0.38;1022.96;556.576;1579.54;3413.33;44.0662
0.39;1022.96;560.792;1583.75;3413.33;41.5914
0.4;1022.96;585.954;1608.91;3413.33;47.5174
0.41;1022.96;569.569;1592.53;3413.33;42.8002
0.42;1022.96;588.238;1611.2;3413.33;45.9
0.43;1022.96;591.222;1614.18;3413.33;40.6964
0.44;1022.96;601.578;1624.54;3413.33;47.9191
0.45;1022.96;609.051;1632.01;3413.33;46.8373
0.46;1022.96;632.87;1655.83;3413.33;46.9269
0.47;1022.96;614.686;1637.65;3413.33;42.7099
0.48;1022.96;634.225;1657.19;3413.33;48.1852
0.49;1022.96;634.596;1657.56;3413.33;43.5205
0.5;1022.96;643.923;1666.88;3413.33;47.3101
0.51;1022.96;653.618;1676.58;3413.33;44.9746
0.52;1022.96;673.553;1696.51;3413.33;51.4549
0.53;1022.96;654.95;1677.91;3413.33;47.2017
0.54;1022.96;673.54;1696.5;3413.33;50.2698
0.55;1022.96;672.627;1695.59;3413.33;44.9656
0.56;1022.96;687.363;1710.32;3413.33;50.6472
0.57;1022.96;698.286;1721.25;3413.33;50.8664
0.58;1022.96;702.918;1725.88;3413.33;45.9968
0.59;1022.96;698.014;1720.97;3413.33;43.4501
0.6;1022.96;714.139;1737.1;3413.33;44.225
0.61;1022.96;712.751;1735.71;3413.33;45.4973
0.62;1022.96;726.845;1749.81;3413.33;42.2268
0.63;1022.96;735.053;1758.01;3413.33;46.1041
0.64;1022.96;719.328;1742.29;3413.33;41.8116
0.65;1022.96;744.996;1767.96;3413.33;43.4709
0.66;1022.96;741.387;1764.35;3413.33;40.6032
0.67;1022.96;748.98;1771.94;3413.33;45.7902
0.68;1022.96;743.443;1766.4;3413.33;41.9132
0.69;1022.96;748.575;1771.54;3413.33;46.7018
0.7;1022.96;763.664;1786.62;3413.33;51.0405
0.71;1022.96;768.657;1791.62;3413.33;54.5418
0.72;1022.96;765.917;1788.88;3413.33;52.132
0.73;1022.96;779.57;1802.53;3413.33;48.4364
0.74;1022.96;781.384;1804.34;3413.33;55.9664
0.75;1022.96;781.712;1804.67;3413.33;51.4419
0.76;1022.96;780.982;1803.94;3413.33;52.2973
0.77;1022.96;780.707;1803.67;3413.33;49.56
0.78;1022.96;805.443;1828.4;3413.33;51.1322
0.79;1022.96;787.65;1810.61;3413.33;51.3391
0.8;1022.96;805.568;1828.53;3413.33;50.9517
0.81;1022.96;808.301;1831.26;3413.33;53.2753
0.82;1022.96;806.401;1829.36;3413.33;49.667
0.83;1022.96;808.075;1831.04;3413.33;51.3787
0.839999;1022.96;807.803;1830.76;3413.33;48.0258
0.849999;1022.96;829.252;1852.21;3413.33;52.437
0.859999;1022.96;817.142;1840.1;3413.33;52.2449
0.869999;1022.96;835.394;1858.35;3413.33;48.0703
0.879999;1022.96;829.049;1852.01;3413.33;50.6094
0.889999;1022.96;827.253;1850.21;3413.33;47.8691
0.899999;1022.96;836.013;1858.97;3413.33;48.002
0.909999;1022.96;845.29;1868.25;3413.33;55.3609
0.919999;1022.96;840.221;1863.18;3413.33;50.9
0.929999;1022.96;850.025;1872.98;3413.33;55.1537
0.939999;1022.96;842.538;1865.5;3413.33;50.4904
0.949999;1022.96;845.26;1868.22;3413.33;54.5411
0.959999;1022.96;856.031;1878.99;3413.33;52.9506
0.969999;1022.96;855.597;1878.56;3413.33;49.9852
0.979999;1022.96;866.019;1888.98;3413.33;56.3168
0.989999;1022.96;847.029;1869.99;3413.33;52.9109
0.999999;1022.96;868.973;1891.93;3413.33;50.3577
1.01;1022.96;867.349;1890.31;3413.33;50.0743
1.02;1022.96;870.349;1893.31;3413.33;46.2672
1.03;1022.96;872.052;1895.01;3413.33;53.7544
1.04;1022.96;868.991;1891.95;3413.33;52.8379
1.05;1022.96;876.873;1899.83;3413.33;52.4674
1.06;1022.96;886.98;1909.94;3413.33;56.8081
1.07;1022.96;866.537;1889.5;3413.33;52.7845
1.08;1022.96;890.398;1913.36;3413.33;52.1761
1.09;1022.96;885.298;1908.26;3413.33;51.0369
1.1;1022.96;890.328;1913.29;3413.33;47.7308
1.11;1022.96;890.177;1913.14;3413.33;55.3657
1.12;1022.96;887.36;1910.32;3413.33;54.118
1.13;1022.96;895.622;1918.58;3413.33;50.8265
1.14;1022.96;894.874;1917.83;3413.33;53.8326
1.15;1022.96;895.831;1918.79;3413.33;54.088
1.16;1022.96;899.817;1922.78;3413.33;49.1465
1.17;1022.96;905.598;1928.56;3413.33;52.9613
1.18;1022.96;896.587;1919.55;3413.33;49.0506
1.19;1022.96;907.52;1930.48;3413.33;51.3485
1.2;1022.96;908.913;1931.87;3413.33;55.0099
1.21;1022.96;906.091;1929.05;3413.33;54.4588
1.22;1022.96;908.968;1931.93;3413.33;52.6747
1.23;1022.96;908.968;1931.93;3413.33;58.6833
1.24;1022.96;898.042;1921;3413.33;54.2799
1.25;1022.96;898.042;1921;3413.33;52.3036
1.26;1022.96;898.042;1921;3413.33;52.1686
1.27;1022.96;898.042;1921;3413.33;48.4023
1.28;1022.96;898.042;1921;3413.33;51.8409
1.29;1022.96;898.042;1921;3413.33;52.4528
1.3;1022.96;898.042;1921;3413.33;49.2064
1.31;1022.96;898.042;1921;3413.33;51.0474
1.32;1022.96;898.042;1921;3413.33;52.142
1.33;1022.96;898.042;1921;3413.33;47.8809
1.34;1022.96;898.042;1921;3413.33;54.7613
1.35;1022.96;898.042;1921;3413.33;52.0145
1.36;1022.96;898.042;1921;3413.33;49.2477
1.37;1022.96;898.042;1921;3413.33;54.3303
1.38;1022.96;898.042;1921;3413.33;55.5426
1.39;1022.96;898.042;1921;3413.33;52.5182
1.4;1022.96;898.042;1921;3413.33;51.7163
1.41;1022.96;898.042;1921;3413.33;57.4809
1.42;1022.96;898.042;1921;3413.33;52.4204
1.43;1022.96;898.042;1921;3413.33;56.6468
1.44;1022.96;898.042;1921;3413.33;61.7589
1.45;1022.96;898.042;1921;3413.33;56.77
1.46;1022.96;898.042;1921;3413.33;57.3443
1.47;1022.96;898.042;1921;3413.33;59.1986
1.48;1022.96;898.042;1921;3413.33;55.101
1.49;1022.96;898.042;1921;3413.33;53.4586
1.5;1022.96;898.042;1921;3413.33;56.9989
1.51;1022.96;898.042;1921;3413.33;53.369
1.52;1022.96;898.042;1921;3413.33;49.8153
1.53;1022.96;898.042;1921;3413.33;56.315
1.54;1022.96;898.042;1921;3413.33;53.2344
1.55;1022.96;898.042;1921;3413.33;50.9418
1.56;1022.96;898.042;1921;3413.33;55.5303
1.57;1022.96;898.042;1921;3413.33;56.4321
1.58;1022.96;898.042;1921;3413.33;52.8323
1.59;1022.96;898.042;1921;3413.33;50.1651
1.6;1022.96;898.042;1921;3413.33;56.3613
1.61;1022.96;898.042;1921;3413.33;53.0107
1.62;1022.96;898.042;1921;3413.33;49.4161
1.63;1022.96;898.042;1921;3413.33;56.7281
1.64;1022.96;898.042;1921;3413.33;54.4421
1.65;1022.96;898.042;1921;3413.33;50.9118
1.66;1022.96;898.042;1921;3413.33;53.101
1.67;1022.96;898.042;1921;3413.33;53.9608
1.68;1022.96;898.042;1921;3413.33;51.3795
1.69;1022.96;898.042;1921;3413.33;49.8926
1.7;1022.96;898.042;1921;3413.33;55.7185
1.71;1022.96;898.042;1921;3413.33;57.721
1.72;1022.96;898.042;1921;3413.33;53.028
1.73;1022.96;898.042;1921;3413.33;59.0366
1.74;1022.96;898.042;1921;3413.33;59.7776
1.75;1022.96;898.042;1921;3413.33;55.7183
1.76;1022.96;898.042;1921;3413.33;56.4549
1.77;1022.96;898.042;1921;3413.33;58.5115
1.78;1022.96;898.042;1921;3413.33;59.0999
1.79;1022.96;898.042;1921;3413.33;56.183
1.8;1022.96;898.042;1921;3413.33;55.3782
1.81;1022.96;898.042;1921;3413.33;59.2482
1.82;1022.96;898.042;1921;3413.33;61.1419
1.83;1022.96;898.042;1921;3413.33;55.8874
1.84;1022.96;898.042;1921;3413.33;59.2296
