0;1023.03;-0.121242;1022.91;2048;0.859;0.891293
0.01;1023.03;-0.0509296;1022.98;2048;0.8751;0.891293
0.02;1023.03;-0.235805;1022.79;2048;0.8289;0.891293
0.03;1023.03;4.87754;1027.91;2048;1.9466;0.891293
0.04;1023.03;15.6146;1038.64;2048;4.3509;0.891293
0.05;1023.03;26.6114;1049.64;2048;5.5676;0.891293
0.06;1023.03;35.8891;1058.92;2048;5.8501;0.891293
0.07;1023.03;44.1665;1067.2;2048;3.1758;0.891293
0.08;1023.03;58.0794;1081.11;2048;2.2083;0.891293
0.09;1023.03;67.4161;1090.44;2048;2.5875;0.891293
0.1;1023.03;78.7171;1101.75;2048;5.2306;0.891293
0.11;1023.03;93.5616;1116.59;2048;6.003;0.891293
0.12;1023.03;102.617;1125.65;2048;7.51;0.891293
0.13;1023.03;106.019;1129.05;2048;6.543;0.891293
0.14;1023.03;114.105;1137.13;2048;6.5417;0.891293
0.15;1023.03;123.622;1146.65;2048;7.168;0.891293
0.16;1023.03;136.433;1159.46;2048;8.4313;0.891293
0.17;1023.03;146.075;1169.1;2048;12.2117;0.891293
0.18;1023.03;151.285;1174.31;2048;13.5658;0.891293
0.19;1023.03;153.451;1176.48;2048;13.8011;0.891293
0.2;1023.03;162.507;1185.54;2048;13.6553;0.891293
0.21;1023.03;170.317;1193.35;2048;14.0074;0.891293
0.22;1023.03;178.424;1201.45;2048;15.0976;0.891293
0.23;1023.03;181.045;1204.07;2048;17.7598;0.891293
0.24;1023.03;184.285;1207.31;2048;19.6355;0.891293
0.25;1023.03;192.106;1215.13;2048;17.0786;0.891293
0.26;1023.03;198.757;1221.79;2048;18.0517;0.891293
0.27;1023.03;199.517;1222.55;2048;17.4569;0.891293
0.28;1023.03;209.396;1232.42;2048;19.6397;0.891293
0.29;1023.03;214.021;1237.05;2048;19.3021;0.891293
0.3;1023.03;216.085;1239.11;2048;17.7452;0.891293
0.31;1023.03;226.885;1249.91;2048;18.3509;0.891293
0.32;1023.03;224.068;1247.1;2048;18.4702;0.891293
0.33;1023.03;226.752;1249.78;2048;17.0802;0.891293
0.34;1023.03;234.187;1257.22;2048;18.2813;0.891293
0.35;1023.03;236.325;1259.35;2048;17.9368;0.891293
0.36;1023.03;246.835;1269.86;2048;19.8101;0.891293
0.37;1023.03;243.068;1266.1;2048;20.0729;0.891293
0.38;1023.03;247.974;1271;2048;18.4031;0.891293
0.39;1023.03;247.755;1270.78;2048;22.2784;0.891293
0.4;1023.03;258.188;1281.22;2048;23.581;0.891293
0.41;1023.03;256.935;1279.96;2048;23.1017;0.891293
0.42;1023.03;267.42;1290.45;2048;24.3902;0.891293
0.43;1023.03;264.645;1287.67;2048;23.3473;0.891293
0.44;1023.03;266.05;1289.08;2048;20.5207;0.891293
0.45;1023.03;264.521;1287.55;2048;19.4942;0.891293
0.46;1023.03;266.661;1289.69;2048;20.2509;0.891293
0.47;1023.03;276.812;1299.84;2048;21.5535;0.891293
0.48;1023.03;274.642;1297.67;2048;20.9945;0.891293
0.49;1023.03;274.921;1297.95;2048;21.8876;0.891293
0.5;1023.03;279.363;1302.39;2048;23.0299;0.891293
0.51;1023.03;282.621;1305.65;2048;22.9448;0.891293
0.52;1023.03;283.793;1306.82;2048;22.4486;0.891293
0.53;1023.03;280.56;1303.59;2048;23.2593;0.891293
0.54;1023.03;281.466;1304.49;2048;22.9673;0.891293
0.55;1023.03;292.37;1315.4;2048;22.567;0.891293
0.56;1023.03;288.936;1311.96;2048;20.4378;0.891293
0.57;1023.03;288.056;1311.08;2048;22.2669;0.891293
0.58;1023.03;292.128;1315.16;2048;22.9238;0.891293
0.59;1023.03;296.437;1319.47;2048;23.5809;0.891293
0.6;1023.03;297.084;1320.11;2048;23.6744;0.891293
0.61;1023.03;296.773;1319.8;2048;26.6104;0.891293
0.62;1023.03;295.098;1318.13;2048;25.7651;0.891293
0.63;1023.03;302.866;1325.89;2048;24.4522;0.891293
0.64;1023.03;302.9;1325.93;2048;22.9639;0.891293
0.65;1023.03;302.912;1325.94;2048;25.5436;0.891293
0.66;1023.03;305.104;1328.13;2048;25.8562;0.891293
0.67;1023.03;306.091;1329.12;2048;24.5806;0.891293
0.68;1023.03;307.874;1330.9;2048;22.179;0.891293
0.69;1023.03;314.326;1337.35;2048;27.6764;0.891293
0.7;1023.03;308.713;1331.74;2048;28.3198;0.891293
0.71;1023.03;310.29;1333.32;2048;27.7555;0.891293
0.72;1023.03;312.154;1335.18;2048;26.9872;0.891293
0.73;1023.03;319.138;1342.17;2048;26.2722;0.891293
0.74;1023.03;318.312;1341.34;2048;25.5465;0.891293
0.75;1023.03;314.609;1337.64;2048;23.5936;0.891293
0.76;1023.03;314.564;1337.59;2048;22.3272;0.891293
0.77;1023.03;322.406;1345.44;2048;24.3066;0.891293
0.78;1023.03;323.784;1346.81;2048;25.1546;0.891293
0.79;1023.03;320.438;1343.47;2048;25.1137;0.891293
0.8;1023.03;318.562;1341.59;2048;27.0838;0.891293
0.81;1023.03;321.104;1344.13;2048;26.1286;0.891293
0.82;1023.03;327.727;1350.76;2048;25.5326;0.891293
0.83;1023.03;326.041;1349.07;2048;24.8576;0.891293
0.839999;1023.03;322.034;1345.06;2048;25.0791;0.891293
0.849999;1023.03;322.182;1345.21;2048;25.207;0.891293
0.859999;1023.03;328.501;1351.53;2048;24.2018;0.891293
0.869999;1023.03;327.492;1350.52;2048;22.4627;0.891293
0.879999;1023.03;329.844;1352.87;2048;29.3923;0.891293
0.889999;1023.03;325.876;1348.9;2048;29.8449;0.891293
0.899999;1023.03;328.424;1351.45;2048;29.2794;0.891293
