0;1014.71;1014.68;1009.34;1009.32;0;0;0.000343473;0.0699924;-0.349069;-9.02509e-06;-1.4;115.11;110;113.852;161.455;113.347;161.444;0.0699994;115;110
0.04;1014.69;1014.68;1009.32;1009.32;0;0;0.000314325;0.0699935;-0.366513;1.64745e-05;-1.47;115.13;110;113.81;161.454;113.347;161.444;0.0700012;115;110
0.08;1014.67;1014.68;1009.33;1009.32;0;0;0.000273525;0.0699935;-0.366513;1.64745e-05;-1.47;115.07;110;113.75;161.454;113.347;161.444;0.0700012;115;110
0.12;1014.68;1014.68;1009.34;1009.32;0;0;0.000552325;0.0699935;-0.366513;1.64745e-05;-1.47;115.48;110;114.16;161.454;113.347;161.444;0.0700012;115;110
0.16;1014.68;1014.68;1009.32;1009.32;0;0;0.000476832;0.0699933;-0.364021;1.2724e-05;-1.46;115.36;110;114.049;161.454;113.347;161.444;0.0700009;115;110
0.2;1014.69;1014.68;1009.35;1009.32;0;0;0.000368032;0.0699933;-0.364021;1.2724e-05;-1.46;115.2;110;113.889;161.454;113.347;161.444;0.0700009;115;110
0.24;1014.71;1014.68;1009.35;1009.32;0;0;0.000334032;0.0699933;-0.364021;1.2724e-05;-1.46;115.15;110;113.839;161.454;113.347;161.444;0.0700009;115;110
0.28;1014.69;1014.68;1009.34;1009.32;0;0;0.000299339;0.0699932;-0.361529;9.00426e-06;-1.45;115.09;110;113.788;161.454;113.347;161.444;0.0700006;115;110
0.32;1014.71;1014.68;1009.33;1009.32;0;0;0.000272139;0.0699932;-0.361529;9.00426e-06;-1.45;115.05;110;113.748;161.454;113.347;161.444;0.0700006;115;110
0.36;1014.7;1014.68;1009.32;1009.32;0;0;0.000441446;0.069993;-0.359037;5.39889e-06;-1.44;115.29;110;113.997;161.454;113.347;161.444;0.0700004;115;110
0.4;1014.66;1014.68;1009.29;1009.32;0;0;0.000353046;0.069993;-0.359037;5.39889e-06;-1.44;115.16;110;113.867;161.454;113.347;161.444;0.0700004;115;110
0.44;1014.64;1014.68;1009.3;1009.32;0;0;0.000325846;0.069993;-0.359037;5.39889e-06;-1.44;115.12;110;113.827;161.454;113.347;161.444;0.0700004;115;110
0.48;1014.65;1014.68;1009.3;1009.32;0;0;0.000291846;0.069993;-0.359037;5.39889e-06;-1.44;115.07;110;113.777;161.454;113.347;161.444;0.0700004;115;110
0.52;1014.67;1014.68;1009.3;1009.32;0;0;0.000570646;0.069993;-0.359037;5.39889e-06;-1.44;115.48;110;114.187;161.454;113.347;161.444;0.0700004;115;110
0.56;1014.67;1014.68;1009.3;1009.32;0;0;0.000659046;0.069993;-0.359037;5.39889e-06;-1.44;115.61;110;114.317;161.454;113.347;161.444;0.0700004;115;110
0.6;1014.64;1014.68;1009.3;1009.32;0;0;0.000469339;0.0699932;-0.361529;9.00426e-06;-1.45;115.34;110;114.038;161.454;113.347;161.444;0.0700006;115;110
0.64;1014.67;1014.68;1009.31;1009.32;0;0;0.000414939;0.0699932;-0.361529;9.00426e-06;-1.45;115.26;110;113.958;161.454;113.347;161.444;0.0700006;115;110
0.68;1014.66;1014.68;1009.34;1009.32;0;0;0.000468646;0.069993;-0.359037;5.39889e-06;-1.44;115.33;110;114.037;161.454;113.347;161.444;0.0700004;115;110
0.72;1014.66;1014.68;1009.35;1009.32;0;0;0.000379552;0.0699929;-0.356545;1.74313e-06;-1.43;115.19;110;113.906;161.455;113.347;161.444;0.0700001;115;110
0.76;1014.66;1014.68;1009.34;1009.32;0;0;0.000351659;0.0699927;-0.354053;-1.87992e-06;-1.42;115.14;110;113.865;161.455;113.347;161.444;0.0699999;115;110
0.8;1014.67;1014.68;1009.35;1009.32;0;0;0.000480859;0.0699927;-0.354053;-1.87992e-06;-1.42;115.33;110;114.055;161.455;113.347;161.444;0.0699999;115;110
0.84;1014.65;1014.68;1009.35;1009.32;0;0;0.000596459;0.0699927;-0.354053;-1.87992e-06;-1.42;115.5;110;114.225;161.455;113.347;161.444;0.0699999;115;110
0.88;1014.68;1014.68;1009.34;1009.32;0;0;0.000604646;0.069993;-0.359037;5.39889e-06;-1.44;115.53;110;114.237;161.454;113.347;161.444;0.0700004;115;110
0.92;1014.66;1014.68;1009.34;1009.32;0;0;0.000448246;0.069993;-0.359037;5.39889e-06;-1.44;115.3;110;114.007;161.454;113.347;161.444;0.0700004;115;110
0.96;1014.67;1014.68;1009.31;1009.32;0;0;0.000393846;0.069993;-0.359037;5.39889e-06;-1.44;115.22;110;113.927;161.454;113.347;161.444;0.0700004;115;110
1;1014.65;1014.68;1009.34;1009.32;0;0;0.000332646;0.069993;-0.359037;5.39889e-06;-1.44;115.13;110;113.837;161.454;113.347;161.444;0.0700004;115;110
1.04;1014.65;1014.68;1009.33;1009.32;0;0;0.000311552;0.0699929;-0.356545;1.74313e-06;-1.43;115.09;110;113.806;161.455;113.347;161.444;0.0700001;115;110
1.08;1014.69;1014.68;1009.32;1009.32;0;0;0.000290459;0.0699927;-0.354053;-1.87992e-06;-1.42;115.05;110;113.775;161.455;113.347;161.444;0.0699999;115;110
1.12;1014.71;1014.68;1009.34;1009.32;0;0;0.000276859;0.0699927;-0.354053;-1.87992e-06;-1.42;115.03;110;113.755;161.455;113.347;161.444;0.0699999;115;110
1.16;1014.68;1014.68;1009.35;1009.32;0;0;0.000270059;0.0699927;-0.354053;-1.87992e-06;-1.42;115.02;110;113.745;161.455;113.347;161.444;0.0699999;115;110
