0;1037.09;-7.3527;1029.74;;2389.33
0.01;1037.09;-7.24662;1029.84;;2389.33
0.02;1037.09;-7.18082;1029.91;;2389.33
0.03;1037.09;-0.3411;1036.75;;2389.33
0.04;1037.09;12.531;1049.62;;2389.33
0.05;1037.09;26.3031;1063.39;;2389.33
0.06;1037.09;42.6142;1079.7;;2389.33
0.07;1037.09;56.8656;1093.95;;2389.33
0.08;1037.09;70.7567;1107.84;;2389.33
0.09;1037.09;86.7756;1123.86;;2389.33
0.1;1037.09;103.216;1140.3;;2389.33
0.11;1037.09;116.058;1153.15;;2389.33
0.12;1037.09;126.607;1163.7;;2389.33
0.13;1037.09;130.493;1167.58;;2389.33
0.14;1037.09;142.636;1179.72;;2389.33
0.15;1037.09;159.034;1196.12;;2389.33
0.16;1037.09;169.828;1206.92;;2389.33
0.17;1037.09;178.446;1215.53;;2389.33
0.18;1037.09;199.01;1236.1;;2389.33
0.19;1037.09;194.439;1231.53;;2389.33
0.2;1037.09;209.462;1246.55;;2389.33
0.21;1037.09;217.502;1254.59;;2389.33
0.22;1037.09;229.802;1266.89;;2389.33
0.23;1037.09;231.364;1268.45;;2389.33
0.24;1037.09;243.898;1280.99;;2389.33
0.25;1037.09;258.427;1295.52;;2389.33
0.26;1037.09;254.41;1291.5;;2389.33
0.27;1037.09;264.263;1301.35;;2389.33
0.28;1037.09;277.391;1314.48;;2389.33
0.29;1037.09;278.036;1315.12;;2389.33
0.3;1037.09;285.136;1322.22;;2389.33
0.31;1037.09;296.435;1333.52;;2389.33
0.32;1037.09;300.956;1338.04;;2389.33
0.33;1037.09;304.798;1341.89;;2389.33
0.34;1037.09;310.213;1347.3;;2389.33
0.35;1037.09;320.408;1357.5;;2389.33
0.36;1037.09;333.581;1370.67;;2389.33
0.37;1037.09;327.651;1364.74;;2389.33
0.38;1037.09;342.525;1379.61;;2389.33
0.39;1037.09;337.705;1374.79;;2389.33
0.4;1037.09;346.174;1383.26;;2389.33
0.41;1037.09;350.236;1387.32;;2389.33
0.42;1037.09;356.682;1393.77;;2389.33
0.43;1037.09;368.356;1405.44;;2389.33
0.44;1037.09;366.444;1403.53;;2389.33
0.45;1037.09;375.466;1412.55;;2389.33
0.46;1037.09;371.064;1408.15;;2389.33
0.47;1037.09;376.352;1413.44;;2389.33
0.48;1037.09;382.151;1419.24;;2389.33
0.49;1037.09;385.683;1422.77;;2389.33
0.5;1037.09;390.865;1427.95;;2389.33
0.51;1037.09;395.012;1432.1;;2389.33
0.52;1037.09;398.616;1435.7;;2389.33
0.53;1037.09;406.898;1443.99;;2389.33
0.54;1037.09;414.002;1451.09;;2389.33
0.55;1037.09;411.27;1448.36;;2389.33
0.56;1037.09;422.569;1459.66;;2389.33
0.57;1037.09;418.596;1455.68;;2389.33
0.58;1037.09;427.227;1464.31;;2389.33
0.59;1037.09;423.422;1460.51;;2389.33
0.6;1037.09;424.772;1461.86;;2389.33
0.61;1037.09;431.826;1468.91;;2389.33
0.62;1037.09;434.222;1471.31;;2389.33
0.63;1037.09;434.961;1472.05;;2389.33
0.64;1037.09;443.018;1480.11;;2389.33
0.65;1037.09;440.8;1477.89;;2389.33
0.66;1037.09;443.754;1480.84;;2389.33
0.67;1037.09;449.088;1486.18;;2389.33
0.68;1037.09;449.449;1486.54;;2389.33
0.69;1037.09;452.584;1489.67;;2389.33
0.7;1037.09;457.556;1494.64;;2389.33
0.71;1037.09;457.479;1494.57;;2389.33
0.72;1037.09;460.006;1497.09;;2389.33
0.73;1037.09;464.194;1501.28;;2389.33
0.74;1037.09;464.731;1501.82;;2389.33
0.75;1037.09;468.676;1505.76;;2389.33
0.76;1037.09;473.962;1511.05;;2389.33
0.77;1037.09;471.54;1508.63;;2389.33
0.78;1037.09;474.007;1511.09;;2389.33
0.79;1037.09;478.127;1515.22;;2389.33
0.8;1037.09;477.418;1514.51;;2389.33
0.81;1037.09;483.005;1520.09;;2389.33
0.82;1037.09;490.574;1527.66;;2389.33
0.83;1037.09;484.22;1521.31;;2389.33
0.839999;1037.09;486.794;1523.88;;2389.33
0.849999;1037.09;490.628;1527.72;;2389.33
0.859999;1037.09;489.814;1526.9;;2389.33
0.869999;1037.09;495.716;1532.8;;2389.33
0.879999;1037.09;503.412;1540.5;;2389.33
0.889999;1037.09;496.191;1533.28;;2389.33
0.899999;1037.09;505.267;1542.35;;2389.33
0.909999;1037.09;501.5;1538.59;;2389.33
0.919999;1037.09;505.737;1542.82;;2389.33
0.929999;1037.09;507.084;1544.17;;2389.33
0.939999;1037.09;514.407;1551.49;;2389.33
0.949999;1037.09;508.956;1546.04;;2389.33
0.959999;1037.09;515.032;1552.12;;2389.33
0.969999;1037.09;513.356;1550.44;;2389.33
0.979999;1037.09;520.74;1557.83;;2389.33
0.989999;1037.09;516.736;1553.82;;2389.33
0.999999;1037.09;523.344;1560.43;;2389.33
1.01;1037.09;518.946;1556.03;;2389.33
1.02;1037.09;518.011;1555.1;;2389.33
1.03;1037.09;524.564;1561.65;;2389.33
1.04;1037.09;524.163;1561.25;;2389.33
1.05;1037.09;523.719;1560.81;;2389.33
1.06;1037.09;524.58;1561.67;;2389.33
1.07;1037.09;524.409;1561.5;;2389.33
1.08;1037.09;527.939;1565.03;;2389.33
1.09;1037.09;530.961;1568.05;;2389.33
1.1;1037.09;527.536;1564.62;;2389.33
1.11;1037.09;530.191;1567.28;;2389.33
1.12;1037.09;529.956;1567.04;;2389.33
1.13;1037.09;531.958;1569.05;;2389.33
1.14;1037.09;534.671;1571.76;;2389.33
1.15;1037.09;534.796;1571.88;;2389.33
1.16;1037.09;534.287;1571.38;;2389.33
1.17;1037.09;535.47;1572.56;;2389.33
1.18;1037.09;540.909;1578;;2389.33
1.19;1037.09;546.005;1583.09;;2389.33
1.2;1037.09;538.619;1575.71;;2389.33
1.21;1037.09;546.97;1584.06;;2389.33
1.22;1037.09;541.692;1578.78;;2389.33
1.23;1037.09;545.795;1582.88;;2389.33
1.24;1037.09;548.557;1585.65;;2389.33
1.25;1037.09;551.918;1589.01;;2389.33
1.26;1037.09;548.278;1585.37;;2389.33
1.27;1037.09;549.417;1586.51;;2389.33
1.28;1037.09;549.552;1586.64;;2389.33
1.29;1037.09;554.939;1592.03;;2389.33
1.3;1037.09;554.216;1591.3;;2389.33
1.31;1037.09;556.216;1593.3;;2389.33
1.32;1037.09;551.08;1588.17;;2389.33
1.33;1037.09;550.489;1587.58;;2389.33
1.34;1037.09;557.671;1594.76;;2389.33
1.35;1037.09;555.721;1592.81;;2389.33
1.36;1037.09;556.015;1593.1;;2389.33
1.37;1037.09;555.355;1592.44;;2389.33
1.38;1037.09;552.921;1590.01;;2389.33
1.39;1037.09;558.178;1595.27;;2389.33
1.4;1037.09;556.702;1593.79;;2389.33
1.41;1037.09;558.52;1595.61;;2389.33
1.42;1037.09;556.582;1593.67;;2389.33
1.43;1037.09;559.087;1596.17;;2389.33
1.44;1037.09;559.497;1596.58;;2389.33
1.45;1037.09;561.987;1599.08;;2389.33
1.46;1037.09;560.943;1598.03;;2389.33
1.47;1037.09;561.795;1598.88;;2389.33
1.48;1037.09;559.592;1596.68;;2389.33
1.49;1037.09;563.455;1600.54;;2389.33
1.5;1037.09;568.649;1605.74;;2389.33
1.51;1037.09;564.519;1601.61;;2389.33
1.52;1037.09;574.1;1611.19;;2389.33
1.53;1037.09;564.766;1601.85;;2389.33
1.54;1037.09;562.39;1599.48;;2389.33
1.55;1037.09;567.684;1604.77;;2389.33
1.56;1037.09;576.88;1613.97;;2389.33
1.57;1037.09;567.998;1605.09;;2389.33
1.58;1037.09;579.277;1616.36;;2389.33
1.59;1037.09;567.287;1604.38;;2389.33
1.6;1037.09;577.102;1614.19;;2389.33
1.61;1037.09;571.786;1608.87;;2389.33
1.62;1037.09;579.521;1616.61;;2389.33
1.63;1037.09;572.982;1610.07;;2389.33
1.64;1037.09;571.496;1608.58;;2389.33
1.65;1037.09;571.537;1608.63;;2389.33
1.66;1037.09;582.117;1619.21;;2389.33
1.67;1037.09;575.734;1612.82;;2389.33
1.68;1037.09;584.399;1621.49;;2389.33
1.69;1037.09;576.371;1613.46;;2389.33
1.7;1037.09;571.563;1608.65;;2389.33
1.71;1037.09;576.964;1614.05;;2389.33
1.72;1037.09;574.782;1611.87;;2389.33
1.73;1037.09;579.966;1617.05;;2389.33
1.74;1037.09;582.648;1619.74;;2389.33
1.75;1037.09;577.972;1615.06;;2389.33
1.76;1037.09;575.358;1612.45;;2389.33
1.77;1037.09;581.268;1618.36;;2389.33
1.78;1037.09;577.404;1614.49;;2389.33
