0;1011.71;1011.6;1006.42;1006.43;0;0;-0.000137125;0.0700118;-0.408781;0.000305386;-1.64;115.52;111.974;114.047;163.423;114.249;163.441;0.0700214;116;112
0.04;1011.67;1011.6;1006.4;1006.43;0;0;7.22874e-05;0.069982;-0.403969;-0.00012354;-1.62;115.81;112.017;114.355;163.467;114.249;163.441;0.0699914;116;112
0.08;1011.64;1011.6;1006.43;1006.43;0;0;4.28743e-06;0.0701146;-0.403205;0.001771;-1.62;115.71;111.822;114.255;163.272;114.249;163.441;0.070124;116;112
0.12;1011.67;1011.6;1006.39;1006.43;0;0;9.87937e-05;0.0700615;-0.40102;0.00101102;-1.61;115.84;111.9;114.394;163.35;114.249;163.441;0.0700708;116;112
0.16;1011.64;1011.6;1006.38;1006.43;0;0;0.000125994;0.0700445;-0.401118;0.000768112;-1.61;115.88;111.925;114.434;163.375;114.249;163.441;0.0700538;116;112
0.2;1011.66;1011.6;1006.39;1006.43;0;0;0.000329994;0.0698947;-0.401977;-0.00137223;-1.61;116.18;112.145;114.734;163.596;114.249;163.441;0.0699039;116;112
0.24;1011.69;1011.6;1006.39;1006.43;0;0;0.000302794;0.0699194;-0.401835;-0.00101954;-1.61;116.14;112.109;114.694;163.559;114.249;163.441;0.0699286;116;112
0.28;1011.66;1011.6;1006.39;1006.43;0;0;0.0002681;0.0699517;-0.399156;-0.000560196;-1.6;116.08;112.061;114.643;163.512;114.249;163.441;0.0699608;116;112
0.32;1011.67;1011.6;1006.36;1006.43;0;0;-5.15001e-05;0.0699699;-0.399052;-0.000299848;-1.6;115.61;112.034;114.173;163.485;114.249;163.441;0.069979;116;112
0.36;1011.67;1011.6;1006.36;1006.43;0;0;9.69991e-06;0.0699758;-0.399019;-0.000216296;-1.6;115.7;112.026;114.263;163.476;114.249;163.441;0.0699849;116;112
0.4;1011.67;1011.6;1006.37;1006.43;0;0;-7.19001e-05;0.0698135;-0.399946;-0.00253443;-1.6;115.58;112.264;114.143;163.715;114.249;163.441;0.0698226;116;112
0.44;1011.67;1011.6;1006.38;1006.43;0;0;-0.000160994;0.0698583;-0.397192;-0.00189623;-1.59;115.44;112.198;114.012;163.649;114.249;163.441;0.0698673;116;112
0.48;1011.67;1011.6;1006.37;1006.43;0;0;2.2062e-06;0.0699173;-0.396857;-0.00105293;-1.59;115.68;112.112;114.252;163.562;114.249;163.441;0.0699263;116;112
0.52;1011.66;1011.6;1006.39;1006.43;0;0;9.74062e-05;0.0697805;-0.397635;-0.00300771;-1.59;115.82;112.313;114.392;163.764;114.249;163.441;0.0697895;116;112
0.56;1011.64;1011.6;1006.38;1006.43;0;0;0.000131406;0.0698337;-0.397332;-0.00224794;-1.59;115.87;112.235;114.442;163.685;114.249;163.441;0.0698426;116;112
