0;1014.55;1014.52;1009.15;1009.16;0;0;7.49324e-06;0.0700002;-0.356508;0.000105986;-1.43;115.02;110;113.736;161.455;113.725;161.455;0.0700074;115;110
0.04;1014.51;1014.52;1009.06;1009.16;0;0;0.000182214;0.0699997;-0.349033;9.52297e-05;-1.4;115.25;110;113.992;161.455;113.725;161.455;0.0700067;115;110
0.08;1014.52;1014.52;1009.1;1009.16;0;0;0.000101307;0.0699998;-0.351524;9.88095e-05;-1.41;115.14;110;113.873;161.455;113.725;161.455;0.0700069;115;110
0.12;1014.55;1014.52;1009.09;1009.16;0;0;5.44e-05;0.07;-0.354016;0.000102339;-1.42;115.08;110;113.805;161.455;113.725;161.455;0.0700072;115;110
0.16;1014.51;1014.52;1009.1;1009.16;0;0;4.08e-05;0.07;-0.354016;0.000102339;-1.42;115.06;110;113.785;161.455;113.725;161.455;0.0700072;115;110
0.2;1014.51;1014.52;1009.11;1009.16;0;0;0.000143493;0.0700002;-0.356508;0.000105986;-1.43;115.22;110;113.936;161.455;113.725;161.455;0.0700074;115;110
0.24;1014.48;1014.52;1009.12;1009.16;0;0;0.000109493;0.0700002;-0.356508;0.000105986;-1.43;115.17;110;113.886;161.455;113.725;161.455;0.0700074;115;110
0.28;1014.47;1014.52;1009.11;1009.16;0;0;0.0001904;0.07;-0.354016;0.000102339;-1.42;115.28;110;114.005;161.455;113.725;161.455;0.0700072;115;110
0.32;1014.53;1014.52;1009.1;1009.16;0;0;0.000114907;0.0699998;-0.351524;9.88095e-05;-1.41;115.16;110;113.893;161.455;113.725;161.455;0.0700069;115;110
0.36;1014.53;1014.52;1009.1;1009.16;0;0;8.77068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.12;110;113.853;161.455;113.725;161.455;0.0700069;115;110
0.4;1014.58;1014.52;1009.1;1009.16;0;0;5.37068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.07;110;113.803;161.455;113.725;161.455;0.0700069;115;110
0.44;1014.58;1014.52;1009.13;1009.16;0;0;4.01068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.05;110;113.783;161.455;113.725;161.455;0.0700069;115;110
0.48;1014.54;1014.52;1009.13;1009.16;0;0;0.0001496;0.07;-0.354016;0.000102339;-1.42;115.22;110;113.945;161.455;113.725;161.455;0.0700072;115;110
0.52;1014.57;1014.52;1009.09;1009.16;0;0;8.16e-05;0.07;-0.354016;0.000102339;-1.42;115.12;110;113.845;161.455;113.725;161.455;0.0700072;115;110
0.56;1014.56;1014.52;1009.09;1009.16;0;0;6.73068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.09;110;113.823;161.455;113.725;161.455;0.0700069;115;110
0.6;1014.56;1014.52;1009.08;1009.16;0;0;4.01068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.05;110;113.783;161.455;113.725;161.455;0.0700069;115;110
0.64;1014.52;1014.52;1009.1;1009.16;0;0;3.33068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.04;110;113.773;161.455;113.725;161.455;0.0700069;115;110
0.68;1014.53;1014.52;1009.08;1009.16;0;0;1.97068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.02;110;113.753;161.455;113.725;161.455;0.0700069;115;110
0.72;1014.53;1014.52;1009.11;1009.16;0;0;1.29068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.01;110;113.743;161.455;113.725;161.455;0.0700069;115;110
0.76;1014.52;1014.52;1009.1;1009.16;0;0;1.29068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.01;110;113.743;161.455;113.725;161.455;0.0700069;115;110
0.8;1014.53;1014.52;1009.09;1009.16;0;0;1.29068e-05;0.0699998;-0.351524;9.88095e-05;-1.41;115.01;110;113.743;161.455;113.725;161.455;0.0700069;115;110
