0;1011.68;1011.65;1006.48;1006.47;0;0;-6.88342e-05;0.0705177;-0.405848;0.00753384;-1.64;115.8;111.236;114.327;162.685;114.428;163.447;0.0705274;116;112
0.04;1011.73;1011.65;1006.42;1006.47;0;0;-0.000151128;0.0703521;-0.404324;0.00516483;-1.63;115.67;111.479;114.206;162.929;114.428;163.447;0.0703615;116;112
0.08;1011.7;1011.65;1006.39;1006.47;0;0;0.000243272;0.0704521;-0.40375;0.00659405;-1.63;116.25;111.332;114.786;162.782;114.428;163.447;0.0704616;116;112
0.12;1011.69;1011.65;1006.4;1006.47;0;0;0.000168472;0.0703808;-0.404159;0.00557583;-1.63;116.14;111.437;114.676;162.887;114.428;163.447;0.0703903;116;112
0.16;1011.7;1011.65;1006.41;1006.47;0;0;0.000148072;0.0706251;-0.402761;0.0090657;-1.63;116.11;111.078;114.646;162.527;114.428;163.447;0.0706346;116;112
0.2;1011.72;1011.65;1006.41;1006.47;0;0;0.000114072;0.0706482;-0.402629;0.00939598;-1.63;116.06;111.044;114.596;162.493;114.428;163.447;0.0706577;116;112
0.24;1011.72;1011.65;1006.42;1006.47;0;0;0.000277272;0.0708256;-0.401621;0.0119308;-1.63;116.3;110.783;114.836;162.232;114.428;163.447;0.0708352;116;112
0.28;1011.75;1011.65;1006.42;1006.47;0;0;1.88719e-05;0.0709309;-0.401024;0.0134358;-1.63;115.92;110.628;114.456;162.078;114.428;163.447;0.0709405;116;112
0.32;1011.77;1011.65;1006.42;1006.47;0;0;-0.000130728;0.0706927;-0.402376;0.0100323;-1.63;115.7;110.978;114.236;162.428;114.428;163.447;0.0707023;116;112
0.36;1011.72;1011.65;1006.43;1006.47;0;0;-0.000246328;0.070689;-0.402397;0.00997894;-1.63;115.53;110.984;114.066;162.433;114.428;163.447;0.0706985;116;112
0.4;1011.75;1011.65;1006.44;1006.47;0;0;-0.000232728;0.0711941;-0.399542;0.0171957;-1.63;115.55;110.241;114.086;161.691;114.428;163.447;0.0712037;116;112
0.44;1011.72;1011.65;1006.44;1006.47;0;0;-0.000157928;0.071065;-0.400268;0.0153517;-1.63;115.66;110.431;114.196;161.88;114.428;163.447;0.0710746;116;112
0.48;1011.74;1011.65;1006.45;1006.47;0;0;0.000114072;0.0709806;-0.400743;0.0141459;-1.63;116.06;110.555;114.596;162.004;114.428;163.447;0.0709902;116;112
0.52;1011.73;1011.65;1006.45;1006.47;0;0;-2.87281e-05;0.0706782;-0.402458;0.0098245;-1.63;115.85;110.999;114.386;162.449;114.428;163.447;0.0706877;116;112
0.56;1011.7;1011.65;1006.44;1006.47;0;0;-1.44342e-05;0.0706782;-0.404927;0.00982667;-1.64;115.88;111;114.407;162.449;114.428;163.447;0.0706879;116;112
0.6;1011.71;1011.65;1006.41;1006.47;0;0;1.95658e-05;0.0703806;-0.406639;0.00557511;-1.64;115.93;111.437;114.457;162.887;114.428;163.447;0.0703903;116;112
0.64;1011.71;1011.65;1006.41;1006.47;0;0;-0.000136834;0.070285;-0.407192;0.00420818;-1.64;115.7;111.578;114.227;163.028;114.428;163.447;0.0702946;116;112
0.68;1011.72;1011.65;1006.42;1006.47;0;0;-4.84342e-05;0.0704144;-0.406443;0.00605799;-1.64;115.83;111.388;114.357;162.837;114.428;163.447;0.0704241;116;112
0.72;1011.69;1011.65;1006.42;1006.47;0;0;5.96576e-06;0.0704023;-0.406514;0.00588408;-1.64;115.91;111.406;114.437;162.855;114.428;163.447;0.0704119;116;112
0.76;1011.67;1011.65;1006.41;1006.47;0;0;1.34596e-05;0.0703013;-0.409579;0.00444358;-1.65;115.93;111.554;114.448;163.003;114.428;163.447;0.0703111;116;112
0.8;1011.72;1011.65;1006.43;1006.47;0;0;0.00033306;0.0701687;-0.410353;0.00254903;-1.65;116.4;111.749;114.918;163.198;114.428;163.447;0.0701784;116;112
0.84;1011.72;1011.65;1006.43;1006.47;0;0;9.50596e-05;0.0702961;-0.40961;0.00436875;-1.65;116.05;111.562;114.568;163.011;114.428;163.447;0.0703058;116;112
0.88;1011.72;1011.65;1006.44;1006.47;0;0;8.14596e-05;0.0706332;-0.407654;0.0091858;-1.65;116.03;111.066;114.548;162.515;114.428;163.447;0.070643;116;112
0.92;1011.71;1011.65;1006.42;1006.47;0;0;-0.00026534;0.0706954;-0.407296;0.0100738;-1.65;115.52;110.975;114.038;162.424;114.428;163.447;0.0707052;116;112
0.96;1011.68;1011.65;1006.41;1006.47;0;0;-0.00018374;0.0708611;-0.406344;0.0124415;-1.65;115.64;110.731;114.158;162.18;114.428;163.447;0.0708709;116;112
1;1011.71;1011.65;1006.37;1006.47;0;0;-7.49404e-05;0.0707811;-0.406803;0.0112979;-1.65;115.8;110.849;114.318;162.298;114.428;163.447;0.0707909;116;112
1.04;1011.69;1011.65;1006.35;1006.47;0;0;-4.09404e-05;0.0705854;-0.407931;0.00850182;-1.65;115.85;111.136;114.368;162.586;114.428;163.447;0.0705951;116;112
1.08;1011.71;1011.65;1006.37;1006.47;0;0;-6.24647e-06;0.0706686;-0.409919;0.00969328;-1.66;115.91;111.014;114.419;162.463;114.428;163.447;0.0706785;116;112
1.12;1011.69;1011.65;1006.39;1006.47;0;0;2.09535e-05;0.0705454;-0.410635;0.00793281;-1.66;115.95;111.195;114.459;162.644;114.428;163.447;0.0705553;116;112
1.16;1011.67;1011.65;1006.42;1006.47;0;0;2.77535e-05;0.0705786;-0.410442;0.00840691;-1.66;115.96;111.147;114.469;162.596;114.428;163.447;0.0705885;116;112
